Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of translation (GO:0006417),0.7550670253849394,1.1503629805808164,0.036,0.7631539624660685,214,26,BCL3;CYFIP1;GIGYF2;EIF4H;ATXN2;EIF4G3;PASK;FXR2;RPS6KA1;MIF4GD;LIN28A;HSPB1;EIF2AK2;YBX2;LARP6;TOB1;POLDIP3;DDX25;ZNF385A;POLR2F;GRB7;MEX3A;NSUN3;IGF2BP3;IGFBP5;BTG2,BCL3;CYFIP1;GIGYF2;EIF4H;ATXN2;EIF4G3;PASK;FXR2;RPS6KA1;MIF4GD
"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",0.7406928274869193,1.1093770915070245,0.14,0.7651794417561304,89,19,PSMD5;PSME2;CELSR3;ARRB2;AP2A2;WNT11;CDC42;PSME4;DVL1;FZD5;CELSR2;FZD7;CELSR1;DAAM1;DVL2;PSME1;FZD4;ROR2;ARHGEF19,PSMD5;PSME2;CELSR3
protein tetramerization (GO:0051262),0.7599869054581057,1.1555369522229655,0.036,0.7656801399299429,91,24,ALDH5A1;CDA;INSR;TRPV1;CD74;HSD17B8;ACOT13;TRPM4;RXRA;DCXR;DECR1;CBY1;KCNC3;ALDH1A3;SRR;CBR4;GPX3;KCNJ12;S100A10;GRIN2B;GOLGA2;HMGCL;ACPP;TRPA1,ALDH5A1;CDA;INSR;TRPV1;CD74;HSD17B8
regulation of establishment of planar polarity (GO:0090175),0.7406928274869193,1.1085302527521999,0.124,0.7678448177405395,90,19,PSMD5;PSME2;CELSR3;ARRB2;AP2A2;WNT11;CDC42;PSME4;DVL1;FZD5;CELSR2;FZD7;CELSR1;DAAM1;DVL2;PSME1;FZD4;ROR2;ARHGEF19,PSMD5;PSME2;CELSR3
phosphatidylinositol biosynthetic process (GO:0006661),0.7203973997030657,1.107866436159562,0.09,0.7682221942539987,99,29,CDS1;MTMR4;MTMR3;PIK3CB;PIGZ;PIP4K2B;PIGL;PIK3CD;PIGU;INPPL1;PIK3R3;PITPNM1;PLEKHA4;ARF1;PIGV;FIG4;RUFY1;SBF1;PIGP;SACM1L;PIGN;SLC27A1;PIP4K2C;SYNJ1;INPP5E;PIP5K1B;PIK3R5;INPP4A;PLCG2,CDS1;MTMR4;MTMR3;PIK3CB;PIGZ;PIP4K2B
RNA export from nucleus (GO:0006405),0.7477068451557529,1.1097462893989367,0.15515515515515516,0.7683105691900014,120,15,DHX38;CHTOP;FIP1L1;SRSF4;ALKBH5;SRRM1;HHEX;SMG7;SYMPK;POLDIP3;SMG6;DDX25;THOC7;NPAP1;CPSF1,DHX38;CHTOP;FIP1L1;SRSF4;ALKBH5;SRRM1;HHEX
positive regulation of DNA metabolic process (GO:0051054),0.777664909224159,1.156734757290988,0.065,0.7694635880222059,83,15,ABRAXAS1;EYA3;INSR;PML;EREG;PDGFRA;TMEM161A;APLF;FGFR4;STN1;PRKD2;CTC1;RAD50;EYA2;RNF8,ABRAXAS1;EYA3;INSR;PML;EREG
snRNA transcription from RNA polymerase II promoter (GO:0042795),0.7817204479355874,1.1581475157621042,0.08,0.7696882020804275,71,15,GTF2E1;SP1;TAF6;ICE2;TAF8;INTS11;RPRD1A;SNAPC1;INTS3;SNAPC5;GTF2A2;SNAPC3;INTS8;POLR2F;GTF2E2,GTF2E1;SP1;TAF6;ICE2;TAF8;INTS11
"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",0.7906923845002068,1.181747112985424,0.041,0.7705018932461044,64,19,NSF;CD59;SEC24B;TRAPPC6B;LMAN1;SEC24C;RAB1B;FOLR1;TRAPPC5;PREB;STX5;COL7A1;SCFD1;TFG;TRAPPC1;GOLGA2;CTSZ;TRAPPC6A;TRAPPC9,NSF;CD59;SEC24B;TRAPPC6B;LMAN1
regulation of secretion by cell (GO:1903530),0.8080408397625056,1.2040967601897878,0.022,0.7709685913448538,57,17,NSF;RAB3A;DNAJC1;SCG5;VAMP2;LLGL1;KCNMB4;RAB3C;RAB37;STX4;RHBDF2;RIMS2;STXBP5;SEPT5;LLGL2;RAB3D;RAB3B,NSF;RAB3A;DNAJC1;SCG5;VAMP2
positive regulation of cytosolic calcium ion concentration (GO:0007204),0.7560890140484822,1.151060377694825,0.047,0.7716309166541694,134,25,SELENOT;GPR55;CXCR4;NMUR2;LPAR2;GPR157;F2R;TRPM4;PDGFRA;C1QTNF1;ABL2;P2RX4;ITPR3;DLG4;CCKBR;PTGFR;P2RX2;CIB2;JPH3;CACNB3;TRPV4;OPRL1;PLCE1;ADCY5;EDNRA,SELENOT;GPR55;CXCR4;NMUR2;LPAR2
kidney development (GO:0001822),0.7258747378508831,1.1022155301957868,0.119,0.7724231566636734,64,24,GREB1L;PYGO2;TRAF3IP1;TFAP2A;NF1;FOXC1;PAX2;ACE;BAG6;PROX1;WNT4;SULF2;STRA6;CEP290;FGF8;VANGL2;HAS2;ARL3;HNF1B;BMP7;CTSH;GATA3;VEGFA;SALL1,GREB1L;PYGO2;TRAF3IP1;TFAP2A;NF1;FOXC1
protein targeting (GO:0006605),0.720341647046212,1.1100565332819523,0.067,0.7730520649999854,134,35,TIMM17B;ZDHHC19;ZDHHC18;ARL6;PEX1;PRKCI;PITRM1;TOMM70;SRPRA;PEX19;ZDHHC12;ZDHHC2;PEX16;PMM1;VPS13A;GIPC1;ATG4D;MYO1C;ZDHHC24;ZDHHC4;FBXO7;ATG4B;ZDHHC7;SDCBP;ZDHHC1;ZDHHC23;HOMER3;PEX6;EXOC4;TAOK2;AP1M2;TMEM50B;TSPO;OPTN;KIF13B,TIMM17B;ZDHHC19;ZDHHC18;ARL6;PEX1;PRKCI;PITRM1;TOMM70;SRPRA;PEX19
cellular response to interleukin-1 (GO:0071347),0.715668454413657,1.0944670693791188,0.106,0.7736827381064035,151,33,IKBKB;PSMD5;UBE2V1;TOLLIP;PYCARD;PSME2;TRAF6;PTGIS;SQSTM1;BTRC;TAB3;TAB1;PELI3;DAB2IP;RELA;PSME4;RIPK2;FBXW11;ADAMTS7;MYLK3;IRAK1;SFRP1;IRAK4;CCL2;PSME1;MAP2K6;MAPK3;HAS2;MAPK13;NFKBIA;PELI1;NLRP7;ADAMTS12,IKBKB;PSMD5;UBE2V1;TOLLIP;PYCARD;PSME2
regulation of calcium ion-dependent exocytosis (GO:0017158),0.7276310471946087,1.0927981752533167,0.165,0.7761750823525193,54,21,SYT3;PREPL;SYT10;CACNA1I;SYTL1;SYT17;ADRA2A;RIMS4;DOC2A;C2CD4C;CBARP;RIMS2;DOC2B;TRPV6;SYT13;STX1A;TC2N;CACNA1H;SEPT5;RIMS3;SYT2,SYT3;PREPL;SYT10;CACNA1I;SYTL1;SYT17
innate immune response activating cell surface receptor signaling pathway (GO:0002220),0.7237694032548254,1.095840545651791,0.162,0.7766448995697232,125,22,IKBKB;PSMD5;UBE2V1;RAF1;PSME2;TRAF6;PAK1;BTRC;TAB3;TAB1;PAK3;KRAS;PRKCD;RELA;PSME4;FBXW11;RELB;PRKACA;SRC;PSME1;NFKBIA;PLCG2,IKBKB;PSMD5;UBE2V1;RAF1;PSME2
protein homotetramerization (GO:0051289),0.7439307562209603,1.110428089819927,0.143,0.7768715993537781,58,17,ALDH5A1;CDA;TRPV1;ACOT13;TRPM4;RXRA;DCXR;DECR1;CBY1;ALDH1A3;SRR;CBR4;GPX3;KCNJ12;GOLGA2;ACPP;TRPA1,ALDH5A1;CDA;TRPV1
negative regulation of signaling (GO:0023057),0.73008575862231,1.1024680852021294,0.137,0.7770731691543891,84,21,RAF1;ERBB4;INSR;BRAF;EPHB3;EPHA8;PDGFRA;FGFR3;FGFR2;MVP;FGFR4;KIF26A;MST1R;EPHA4;MERTK;ROR2;OPTN;EPHB6;EPHB2;TYRO3;KIT,RAF1;ERBB4;INSR;BRAF
heart development (GO:0007507),0.7037703884038249,1.094657759087188,0.071,0.7779978526438757,150,43,TBX1;SHOX2;ERBB4;LEFTY1;INSR;TCAP;ADAP2;NF1;BVES;HAND1;FOXC1;MEGF8;SH3PXD2B;GATA6;SOX17;BMP2;STRA6;POPDC3;NCOA6;FLRT3;TAZ;AKAP13;SCUBE1;NDRG4;BCOR;GATA4;BMPR2;ISL1;DVL2;CITED2;RBM20;DLC1;BMP7;PLCE1;CRELD1;GATA5;PKP2;GATA3;RARB;ALPK3;BMP5;VEGFA;SALL1,TBX1;SHOX2;ERBB4;LEFTY1;INSR;TCAP;ADAP2;NF1;BVES;HAND1;FOXC1
organic substance transport (GO:0071702),0.7361724846217663,1.1053200703165824,0.13,0.7784810020670708,88,20,PLTP;SLCO2A1;RHBG;PICK1;ABCA1;ABCB6;SCP2;SLC22A31;NME4;SLC50A1;CLN8;ABCA5;SLCO1A2;SLC22A5;SLC22A17;ABCA2;SLC22A18;PCTP;ABCA7;TCN2,PLTP;SLCO2A1;RHBG
tumor necrosis factor-mediated signaling pathway (GO:0033209),0.7628624228307344,1.1591257925581744,0.049,0.7785211833447055,124,23,IKBKB;PSMD5;PYCARD;PSME2;TRAF3;PTK2B;CD40;TNFSF4;LTBR;ADAM17;CDIP1;RELA;PSME4;BIRC2;TRADD;CD70;PSME1;TNFSF14;TNFRSF25;LTB;NFKBIA;STAT1;EDA,IKBKB;PSMD5;PYCARD;PSME2;TRAF3
insulin receptor signaling pathway (GO:0008286),0.7319416707697125,1.091495466769045,0.194,0.7806991317535092,68,17,AKT2;GRB2;INSR;BAIAP2L2;ATP6AP1;SH2B2;AKT1;ATP6V1E1;GAB1;PIK3R3;SOGA1;BAIAP2;IGF2;ATP6V1F;TCIRG1;ATP6V1G3;APC,AKT2;GRB2;INSR;BAIAP2L2
mRNA transport (GO:0051028),0.7439488317855446,1.0959794833625218,0.184,0.7818283570171897,105,15,DHX38;CHTOP;FIP1L1;SRSF4;ALKBH5;SRRM1;HHEX;SMG7;SYMPK;ZFP36;POLDIP3;SMG6;DDX25;THOC7;CPSF1,DHX38;CHTOP;FIP1L1;SRSF4;ALKBH5;SRRM1;HHEX
interleukin-1-mediated signaling pathway (GO:0070498),0.7314825569093061,1.102685681837336,0.113,0.7821789954875592,96,22,IKBKB;PSMD5;UBE2V1;TOLLIP;PSME2;TRAF6;SQSTM1;BTRC;TAB3;TAB1;PELI3;RELA;PSME4;RIPK2;FBXW11;IRAK1;IRAK4;PSME1;MAP2K6;MAPK3;NFKBIA;PELI1,IKBKB;PSMD5;UBE2V1;TOLLIP;PSME2
calcium ion transmembrane transport (GO:0070588),0.7292567069314955,1.1062935911623508,0.108,0.7823111155626551,87,24,SPG7;ATP2A1;CACNG8;TRPV1;ATP2A3;TRPV2;MICU1;SLC25A23;TRPM2;TRPM4;TRPC5;ATP2C2;P2RX4;ATP2B4;TRPV6;GRIN2B;SLC8A2;CACNB3;TRPV4;GAS6;TRPC4;TRPA1;TRPV3;SLC24A2,SPG7;ATP2A1;CACNG8;TRPV1;ATP2A3;TRPV2;MICU1;SLC25A23;TRPM2
positive regulation of cellular catabolic process (GO:0031331),0.7069626371682607,1.092835952580234,0.093,0.7824509281012227,107,35,PHKG2;AKT2;GTPBP1;STK11;NPRL2;PIM2;INSR;PIK3CB;SVIP;PNPLA2;PLIN5;TP53INP1;FURIN;VPS11;ADRA2A;DHRSX;BNIP3;PACSIN3;VPS35;MSN;UQCC2;PFKFB4;PRKCD;RNF152;MLXIPL;ENTPD5;ARNT;BAD;RDX;ADAM8;TICAM1;OPTN;APOA1;PPARA;APOE,PHKG2;AKT2;GTPBP1;STK11;NPRL2;PIM2;INSR;PIK3CB;SVIP;PNPLA2;PLIN5;TP53INP1;FURIN
regulation of type I interferon production (GO:0032479),0.7233711174769164,1.0907835826730539,0.167,0.7833946419136636,86,20,LRRFIP1;DTX4;TRAF3;TRAF3IP1;POLR3GL;ISG15;TNFAIP3;STAT6;IRF3;IRF7;RELA;TRIM32;RNF216;POLR2F;IRAK1;NLRX1;MAVS;NFKB2;DDX58;RNF125,LRRFIP1;DTX4;TRAF3;TRAF3IP1;POLR3GL
"mRNA splicing, via spliceosome (GO:0000398)",0.7165291035010984,1.104376642367116,0.074,0.7840201950070862,262,37,ZMAT5;CTNNBL1;SNRNP35;DHX38;CD2BP2;GEMIN8;SF3A2;SRRM2;UBL5;DHX32;FIP1L1;SRSF4;DCPS;SNRNP70;GPKOW;SRRM1;GEMIN2;DDX17;SRPK2;RBM5;GEMIN7;USP49;LSM8;PPIE;PCBP1;RSRC1;XAB2;WDR83;SYMPK;SPEN;POLR2F;CELF4;PRPF40B;PLRG1;PRPF40A;CPSF1;CWC27,ZMAT5;CTNNBL1;SNRNP35;DHX38;CD2BP2;GEMIN8;SF3A2;SRRM2;UBL5;DHX32;FIP1L1;SRSF4;DCPS;SNRNP70;GPKOW;SRRM1
cellular transition metal ion homeostasis (GO:0046916),0.7319744582750729,1.0947269050435608,0.134,0.7842271295663712,94,19,SLC30A9;HMOX1;ATP7A;ATP13A2;FTH1;SLC39A13;ATP6AP1;ATOX1;ACO1;SLC39A4;ABCB6;ARF1;ALAS2;NDFIP1;FBXL5;SLC22A17;HEPH;SLC40A1;ATP7B,SLC30A9;HMOX1;ATP7A;ATP13A2
regulation of cytosolic calcium ion concentration (GO:0051480),0.7185189496594826,1.0962868970119977,0.113,0.784750966127667,138,29,SELENOT;CXCR4;NMUR2;LPAR2;F2R;CDH23;TRPM4;PDGFRA;YWHAE;C1QTNF1;TRPC5;ABL2;ITPR3;SMAD3;ATP2B4;DLG4;CCKBR;PTGFR;PRKACA;CIB2;CALB1;TRPV4;PDE6B;OPRL1;PLCE1;TRPC4;ATP2B1;ADCY5;EDNRA,SELENOT;CXCR4;NMUR2;LPAR2
actomyosin structure organization (GO:0031032),0.72965199228181,1.105473142519535,0.13,0.7850750969725308,72,21,CDC42BPB;MYOM2;EPB41L4A;TCAP;TMOD1;MYOZ1;MYOM1;MYLK3;PHACTR1;KRT19;MYO18A;OBSCN;F11R;MYLIP;ITGB5;SRC;EPB41;MYH14;KCTD13;EPB41L1;TTN,CDC42BPB;MYOM2;EPB41L4A;TCAP;TMOD1;MYOZ1
stimulatory C-type lectin receptor signaling pathway (GO:0002223),0.7237694032548254,1.100722124327446,0.123,0.7859406881498517,122,22,IKBKB;PSMD5;UBE2V1;RAF1;PSME2;TRAF6;PAK1;BTRC;TAB3;TAB1;PAK3;KRAS;PRKCD;RELA;PSME4;FBXW11;RELB;PRKACA;SRC;PSME1;NFKBIA;PLCG2,IKBKB;PSMD5;UBE2V1;RAF1;PSME2
regulation of kinase activity (GO:0043549),0.7214341530467075,1.1030032600125768,0.1,0.7863189159682353,102,29,NPRL2;TSPYL2;ERBB4;INSR;RBL2;CD74;MAPT;EPHB3;EPHA8;PDGFRA;FGFR3;FGFR2;CDKN1B;KIDINS220;FGFR4;MST1R;EPHA4;MERTK;ROR2;CDKN1C;PLCE1;EPHB6;EPHB2;TYRO3;RAD50;TTN;SLC9A3R1;CAMKK2;KIT,NPRL2;TSPYL2;ERBB4;INSR;RBL2;CD74
BMP signaling pathway (GO:0030509),0.7222576526090931,1.0915034896269833,0.164,0.7873312875741455,82,23,DLX5;SCX;LEFTY1;HFE;ACVR2B;MEGF8;ZCCHC12;USP9Y;SMAD5;TOB1;BMP2;ZFYVE16;GREM2;SMAD9;BMPR2;AMHR2;MAPK3;BMP7;RGMA;SMAD6;PDCD4;TMEM100;BMP5,DLX5;SCX;LEFTY1;HFE;ACVR2B
negative regulation of cell communication (GO:0010648),0.7302549247907909,1.0929286319431852,0.171,0.7881245086993937,79,19,RAF1;ERBB4;INSR;BRAF;EPHB3;EPHA8;PDGFRA;FGFR3;FGFR2;FGFR4;KIF26A;MST1R;EPHA4;MERTK;ROR2;EPHB6;EPHB2;TYRO3;KIT,RAF1;ERBB4;INSR;BRAF
phosphatidylinositol metabolic process (GO:0046488),0.7190179631143995,1.0982116575307528,0.106,0.7895727855124397,113,29,CDS1;MTMR4;MTMR3;PIK3CB;PIP4K2B;PI4KAP2;IP6K1;PIK3CD;INPPL1;PIK3R3;PITPNM1;PLEKHA4;ARF1;PLA2G12A;FIG4;PI4KAP1;RUFY1;SBF1;EFR3B;SACM1L;SLC27A1;PIP4K2C;SYNJ1;INPP5E;PGAP1;PIP5K1B;PIK3R5;INPP4A;PLCG2,CDS1;MTMR4;MTMR3;PIK3CB;PIP4K2B;PI4KAP2;IP6K1
regulation of cell cycle process (GO:0010564),0.7927085356970635,1.182912665139289,0.035,0.7900005749019392,91,19,AKT2;BIN1;CCP110;CETN2;RAB11A;KLHL13;CCDC8;CDC42;KLHL9;SFRP1;HMGA2;CALM3;CUL7;APC;PRPF40A;USP51;L3MBTL1;CUL9;RAB11FIP4,AKT2;BIN1;CCP110;CETN2
nucleotide-excision repair (GO:0006289),0.7400997531801754,1.1033455584680507,0.16316316316316315,0.7900854702630989,109,18,SLC30A9;SUMO3;HMGN1;XRCC1;CETN2;RPA1;GTF2H5;ERCC2;PNKP;GTF2H4;ERCC6;PPIE;XAB2;LIG3;POLR2F;UVSSA;POLL;RAD23A,SLC30A9;SUMO3;HMGN1;XRCC1;CETN2;RPA1;GTF2H5;ERCC2;PNKP
positive regulation of response to stimulus (GO:0048584),0.7360573252098028,1.0963525815853636,0.173,0.791329486459173,55,17,CFTR;ANKLE1;LIN28A;TRPM4;NSMCE1;CD80;MAP2K1;PRKCD;MAP2K2;SELENON;HDAC6;HMGA2;STX4;MAVS;ACOX2;DDX58;GATA3,CFTR;ANKLE1
cellular response to BMP stimulus (GO:0071773),0.7218037380671832,1.0990949352339754,0.113,0.7927433912093641,88,26,DLX5;SCX;LEFTY1;HFE;ACVR2B;MEGF8;ZCCHC12;USP9Y;SMAD5;TOB1;BMP2;ADAMTS7;ZFYVE16;GREM2;SFRP1;SMAD9;BMPR2;AMHR2;MAPK3;BMP7;RGMA;SMAD6;PDCD4;TMEM100;ADAMTS12;BMP5,DLX5;SCX;LEFTY1;HFE;ACVR2B
circulatory system development (GO:0072359),0.7144623051730659,1.0984800246274593,0.091,0.7933702651124438,110,32,TBX1;SHOX2;ERBB4;ADAP2;NF1;BVES;HAND1;FOXC1;SH3PXD2B;GATA6;BMP2;STRA6;POPDC3;NCOA6;FLRT3;TAZ;AKAP13;HSPG2;BCOR;GATA4;ISL1;DVL2;CITED2;RBM20;NXN;PLCE1;GATA5;PKP2;GATA3;RARB;ALPK3;SALL1,TBX1;SHOX2;ERBB4;ADAP2;NF1;BVES;HAND1;FOXC1
water-soluble vitamin metabolic process (GO:0006767),0.7307000374206805,1.099413425933335,0.142,0.7960940209144334,78,18,THTPA;ACP5;AOX1;FPGS;SLC52A2;PRSS1;CYB5A;MTHFR;PNPO;MCCC1;SLC52A3;PCCA;LMBRD1;ABCD4;HLCS;GSTO2;SLC2A3;TCN2,THTPA;ACP5;AOX1
sensory perception of sound (GO:0007605),0.7179383941706318,1.0964795982330957,0.139,0.7972460021521891,82,26,SPTBN4;COL2A1;TBX1;USH1G;COL1A1;TPRN;TFAP2A;TMC2;COL4A3;ZNF354A;CDH23;HPN;COL11A2;WHRN;CRYM;SLC52A3;P2RX2;MYH14;EML2;KCNQ1;SERPINB6;USH1C;MYO3A;TSPEAR;HOMER2;KIT,SPTBN4;COL2A1;TBX1;USH1G;COL1A1;TPRN;TFAP2A
intracellular protein transport (GO:0006886),0.6851611521789472,1.087835904684208,0.029,0.7974338724021852,348,92,STX10;BCL3;AKT2;NSF;RAB28;RAB2B;STX7;TBC1D30;RAB3A;TBC1D10A;STRADB;RAB19;ANKLE1;HIKESHI;SCG5;TBC1D13;SIL1;EVI5;SGSM2;CD74;EHD1;TBC1D1;SNX17;COPB2;TBC1D26;RAB11A;TBC1D9B;SNX6;TBC1D8B;RAB1B;PICK1;SNX27;TBC1D12;KDELR1;TBC1D25;HID1;AKT1;STX12;TMED4;RAB3C;GIPC1;PREB;MYO1C;RAB5B;VPS35;RAB17;SYNRG;SEC31B;STX16;RAB23;STX5;CCHCR1;GGA3;TBC1D22B;SGSM1;GGA2;ADPRH;EVI5L;RAB25;HOMER3;HDAC6;ARFGAP3;VPS28;STX8;NPAP1;RABGAP1;ZFYVE16;RABL2A;STX16-NPEPL1;SGSM3;RAB22A;AP1M2;RAB37;GGA1;STX4;TBC1D9;UNC93B1;APPBP2;IFT27;STX17;STX1A;WLS;MYO6;TBCK;ARHGEF2;STX3;CAMSAP3;RABGAP1L;RAB3D;TBC1D5;KIF13B;RAB3B,STX10;BCL3;AKT2;NSF;RAB28;RAB2B;STX7;TBC1D30;RAB3A;TBC1D10A;STRADB;RAB19;ANKLE1;HIKESHI;SCG5;TBC1D13;SIL1;EVI5;SGSM2;CD74;EHD1;TBC1D1;SNX17;COPB2
axon development (GO:0061564),0.7520538380046382,1.159231786447734,0.029,0.8017959363814896,95,32,AMIGO1;SPTBN4;RAB3A;DOCK7;S100A6;PRELP;LLGL1;LRFN3;EPHB3;FOLR1;PAK3;PAX2;CNTN4;NEFH;FGFR2;BAIAP2;SLIT1;SLIT3;DSCAML1;APBB1;TAOK2;NREP;LINGO3;SHTN1;RTN4RL1;BRSK1;CTNNA2;EPHB2;LRRN1;NRCAM;SLITRK2;SEMA5A,AMIGO1;SPTBN4;RAB3A;DOCK7;S100A6;PRELP
regulation of peptidyl-serine phosphorylation (GO:0033135),0.7285321677884935,1.0966094380889606,0.139,0.8031997265107422,87,21,SPTBN4;RAF1;DOCK7;DDIT4;BRAF;PAK1;AKT1;NSD1;PFN2;TERF2IP;CREBL2;PDE4D;RIPK2;MLXIPL;ATP2B4;HDAC6;PPM1F;PRKD2;AKAP9;GAS6;VEGFA,SPTBN4;RAF1;DOCK7;DDIT4;BRAF
macromolecular complex assembly (GO:0065003),0.7060941621392629,1.0878743328049105,0.108,0.8036041226788334,121,37,WIPF1;PICALM;WASF1;TUBGCP2;PEX14;DARS;VAMP2;TUBGCP4;HSF1;PML;HFE;TCAP;DNAJB14;CD74;MDM4;KIFAP3;PTK2B;CAPZA1;CD40;LLGL1;YAP1;RANBP9;CAPG;SLC9A3R2;WASF3;SHANK1;DLG4;OTX2;TEAD2;PDE4DIP;REPS2;APC;TRAF1;USH1C;VIL1;SH3BGR;SLC9A3R1,WIPF1;PICALM;WASF1;TUBGCP2;PEX14;DARS;VAMP2;TUBGCP4;HSF1;PML;HFE;TCAP;DNAJB14;CD74;MDM4;KIFAP3;PTK2B;CAPZA1;CD40
odontogenesis (GO:0042476),0.7309296235407086,1.0821404993313093,0.209,0.8056375929662417,42,15,TBX1;COL1A1;LAMB1;FOXC1;HDAC2;LRP6;FGFR2;BMP2;ROGDI;FGF8;BCOR;HDAC1;SSUH2;PITX2;EDA,TBX1;COL1A1;LAMB1;FOXC1;HDAC2
regulation of cellular response to stress (GO:0080135),0.7266308844554147,1.0866408712400306,0.173,0.8077511232904965,105,20,HIKESHI;HSF1;RPA1;MLST8;CAMK2G;MAPT;ING2;YWHAE;HSPA1B;CASP9;PRKN;CRHBP;HSPA1A;VASH1;HSPB8;NUAK1;MAPK3;ARMT1;USP51;CAMK2D,HIKESHI;HSF1;RPA1;MLST8;CAMK2G
positive regulation of type I interferon production (GO:0032481),0.732172207755456,1.0827686496428055,0.22122122122122123,0.809131418018693,63,15,LRRFIP1;POLR3GL;STAT6;IRF3;IRF7;IRF5;RELA;RIPK2;POLR2F;IRAK1;MAVS;NFKB2;STAT1;FLOT1;DDX58,LRRFIP1;POLR3GL
plasma membrane bounded cell projection assembly (GO:0120031),0.6858128259187156,1.0879537176120715,0.026,0.8091805486708838,242,94,KIF3A;CDC14A;CYFIP1;UBXN10;CEP131;ARL6;IFT52;IFT74;FOXJ1;STK36;TRAF3IP1;RFX2;IFT46;POC1B;UNC119B;FUZ;EHD1;OPHN1;CCDC28B;WDR34;NRP1;IFT57;MBD1;BBS5;FBF1;NTN1;SEPT3;TMEM67;DZIP1;CFAP221;TMEM250;TBC1D32;TMEM107;CEP89;PTPN23;RAB17;CEP164;TCTN2;RAB23;IFT81;KIF27;SSX2IP;FGD1;FAM92A;IFT80;CARMIL1;TCTEX1D2;CBY1;SDCBP;CEP19;WDR60;S1PR2;RILPL2;UNC119;NUDCD3;ACTR2;IQCB1;CEP290;CLUAP1;RHOD;GALNT11;IFT88;HDAC6;SRGAP2;TTLL3;ATAT1;FSCN1;WDR19;FGD6;SEPT8;TEKT2;TCTN1;RILPL1;CEP162;SHTN1;PARVB;IFT43;GSN;SPAG16;VSTM5;SEPT6;ARL3;INTU;SEPT5;CCDC113;BBS2;DNAH6;TCTN3;MTSS1;SLC9A3R1;ARHGEF4;ALPK3;KIT;ABCC4,KIF3A;CDC14A;CYFIP1;UBXN10;CEP131;ARL6;IFT52;IFT74;FOXJ1;STK36;TRAF3IP1;RFX2;IFT46;POC1B;UNC119B;FUZ;EHD1;OPHN1
Fc-gamma receptor signaling pathway (GO:0038094),0.7149794062121811,1.0884114645636234,0.155,0.8092578932903787,135,24,WIPF1;GRB2;CYFIP1;ARPC1B;PIK3CB;LIMK1;ARPC2;ELMO1;PAK1;PLCG1;PLD2;CDC42;MYO10;MYO1C;PRKCD;WASF2;BAIAP2;ACTR2;PLA2G6;SRC;WIPF3;PLPP4;MAPK3;PLCG2,WIPF1;GRB2;CYFIP1;ARPC1B;PIK3CB;LIMK1;ARPC2;ELMO1
cell morphogenesis (GO:0000902),0.729700176235938,1.0845888484706723,0.23423423423423423,0.809427530757957,60,15,CYFIP1;CDH20;RAC2;CDH1;SHROOM1;RELN;CDH2;FRY;NCOA3;SCFD1;ADAM8;CDH8;CDH12;ARHGEF2;CDH3,CYFIP1;CDH20;RAC2
positive regulation of macromolecule biosynthetic process (GO:0010557),0.7103819538104698,1.0822636941559873,0.15,0.8102148732559122,143,28,BCL3;AKT2;SCX;CREB3L1;INSR;PASK;FXR2;SVIP;EREG;HDAC2;EGF;F2R;PDGFRA;AKT1;AZU1;LARP6;WNT4;POLDIP3;HDAC6;IGF2;FGFR4;STN1;HDAC1;PRKD2;NAMPT;CCL2;NR1H3;CTC1,BCL3;AKT2;SCX;CREB3L1;INSR;PASK;FXR2;SVIP;EREG
Fc receptor mediated stimulatory signaling pathway (GO:0002431),0.7149794062121811,1.0831270425774184,0.177,0.8103724079797172,136,24,WIPF1;GRB2;CYFIP1;ARPC1B;PIK3CB;LIMK1;ARPC2;ELMO1;PAK1;PLCG1;PLD2;CDC42;MYO10;MYO1C;PRKCD;WASF2;BAIAP2;ACTR2;PLA2G6;SRC;WIPF3;PLPP4;MAPK3;PLCG2,WIPF1;GRB2;CYFIP1;ARPC1B;PIK3CB;LIMK1;ARPC2;ELMO1
positive regulation of secretion by cell (GO:1903532),0.7823159703756091,1.170906939700146,0.041,0.8107212686847626,53,19,CFTR;EXPH5;RAB2B;RAB3A;ATP13A2;UNC13D;EXOC1;ATP6AP1;GRK2;EDN3;SOX11;MYOM1;ANG;MYO18A;DTNBP1;ADAM8;STXBP5;STX1A;TTN,CFTR;EXPH5;RAB2B;RAB3A;ATP13A2;UNC13D
COPII vesicle coating (GO:0048208),0.7906923845002068,1.1841458500930844,0.029,0.8123880476088677,64,19,NSF;CD59;SEC24B;TRAPPC6B;LMAN1;SEC24C;RAB1B;FOLR1;TRAPPC5;PREB;STX5;COL7A1;SCFD1;TFG;TRAPPC1;GOLGA2;CTSZ;TRAPPC6A;TRAPPC9,NSF;CD59;SEC24B;TRAPPC6B;LMAN1
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),0.7819639980839299,1.16013056394698,0.065,0.8130547591785098,78,18,SNX25;MTMR4;SOSTDC1;STUB1;SNX6;PRDM16;NKX2-1;ADAM17;NBL1;SMAD3;BMPER;SMAD2;HIPK2;BCL9L;FSTL3;HSPA1A;SMAD6;PEG10,SNX25;MTMR4;SOSTDC1
