Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
heart development (GO:0007507),0.6694731534511472,1.0830699256879475,0.186,0.934312287176392,150,25,MYL2;NKX2-5;SGCD;TGFBR2;CITED2;CFC1B;FLRT3;BMP4;EPHB4;MEF2A;DVL2;SOX17;GLI2;NF1;BORCS8-MEF2B;SCUBE1;GATA5;MEF2C;KAT2B;CACYBP;HDAC9;BVES;FOXF1;ECE1;IFT122,MYL2;NKX2-5;SGCD;TGFBR2;CITED2;CFC1B;FLRT3;BMP4
protein polyubiquitination (GO:0000209),0.6568904138452003,1.079716080627906,0.151,0.9344468001408024,284,35,FBXL5;UBB;LRSAM1;PSMA4;UBE2D2;PSMB5;TRIM69;UBE3C;PSMC3;FBXO27;RNF6;PSMB4;UBE3B;HECW2;TTC3;PSMD6;LMO7;PSMA3;PSME4;BRCA1;ITCH;FBXL20;PSMD3;RNF14;HECW1;UBE2G2;PSMC4;FBXW7;RNF19B;PSME2;RNF34;CDC23;FBXL16;PELI1;FBXO30,FBXL5;UBB;LRSAM1;PSMA4;UBE2D2;PSMB5;TRIM69;UBE3C;PSMC3
circulatory system development (GO:0072359),0.7269228078201333,1.1492212334282832,0.0940940940940941,0.9349420101660799,110,18,MYL2;TGFBR2;CITED2;CFC1B;FLRT3;MEF2A;DVL2;GLI2;NF1;BORCS8-MEF2B;GATA5;MEF2C;KAT2B;CACYBP;HDAC9;BVES;FOXF1;ECE1,MYL2;TGFBR2;CITED2;CFC1B;FLRT3
dephosphorylation (GO:0016311),0.5735753194874447,0.9101097755186114,0.807,0.935084981982801,125,19,PPP2CB;DUSP12;PPM1D;NT5C;PTPRB;DUSP18;THNSL2;PTPRD;DUSP11;PTPRZ1;INPP5K;DUSP7;PLPPR5;FBP1;PHPT1;PPEF1;SBF1;PLPP1;DUSP10,PPP2CB;DUSP12;PPM1D
negative regulation of transcription from RNA polymerase II promoter (GO:0000122),0.6121516065370914,1.0341054393148137,0.252,0.935302571965729,566,77,UBB;TP53;GZF1;HOXA7;MAP2K5;CBX6;NKX2-5;RREB1;SEMA4D;CITED2;MTF2;FOSB;RCOR2;MAX;H2AFY2;EOMES;BMP4;ESR2;AEBP1;SOX15;HIVEP1;IGBP1;CGGBP1;SUV39H1;HDAC1;NSD1;DNAJB1;KLF2;SDR16C5;DAB2IP;NR1I3;NFIX;MEF2A;ZBTB32;VHL;FHL2;HEY2;NKX6-1;NFIC;GLI2;HCFC2;SMAD3;ZHX3;RUNX3;TBL1X;GCFC2;ZEB1;PER3;TCEAL1;FBP1;EP300;SIRT2;TP63;MEF2C;THAP11;DMRT1;CC2D1B;DNMT3B;NUPR2;NR0B1;BATF3;RPS14;HDAC9;ZFP36;GLIS1;CBX2;CBX5;ANKRD33;TAF3;ZNF148;EPO;DDX5;ZNF175;AES;PROX2;WWOX;FRK,UBB;TP53;GZF1;HOXA7;MAP2K5;CBX6;NKX2-5;RREB1;SEMA4D;CITED2;MTF2;FOSB;RCOR2;MAX;H2AFY2;EOMES;BMP4;ESR2;AEBP1;SOX15;HIVEP1;IGBP1;CGGBP1;SUV39H1
MAPK cascade (GO:0000165),0.5608179415957437,0.9363783654717566,0.845,0.9354694939838005,279,49,UBB;PSMA4;FGF19;MAPK13;IL2RG;PSMB5;SCG2;FGF18;IL5;SHC2;PSMC3;RANBP9;MAPKAPK3;RASGEF1A;RASGRF2;SYNGAP1;RASA4;GFRA2;WDR83;PDGFA;PSMB4;KARS;DAB2IP;MEF2A;MAPK1;PSMD6;IL31RA;MAP2K2;MAP3K3;PSMA3;NF1;SPTB;PSME4;KL;DUSP7;AVP;ZFP36L2;BRAF;PLVAP;MEF2C;PSMD3;CALM1;PSMC4;ZFP36;MARK3;PSME2;RAPGEF2;CSF2;MBP,UBB;PSMA4;FGF19;MAPK13;IL2RG;PSMB5;SCG2;FGF18;IL5;SHC2;PSMC3;RANBP9;MAPKAPK3;RASGEF1A;RASGRF2;SYNGAP1;RASA4;GFRA2;WDR83;PDGFA;PSMB4;KARS
negative regulation of nucleic acid-templated transcription (GO:1903507),0.5695383417891188,0.9543008424527913,0.765,0.9356177176899216,445,57,TP53;GZF1;ZNF24;HOXA7;NKX2-5;UIMC1;TLE2;ZIC2;CITED2;ID3;BMP4;PEX14;ERN2;SUV39H1;XCL1;TFDP2;PRAME;ZNF552;HDAC1;RAMP3;WNT11;DAB2IP;PFDN5;PBXIP1;HEY2;BIRC5;PRMT6;ZNF703;CDK5;INPP5K;ELF3;RIOX1;ZHX3;TSC22D4;GCFC2;ZEB1;YAF2;NKX6-2;BRCA1;SIRT2;TP63;SFMBT1;EID2;SMARCC2;NR0B1;RUNX1T1;ZNF749;HDAC9;GCLC;CBX5;PASD1;ZNF148;ZNF417;CDKN2A;AES;CSF2;MECOM,TP53;GZF1;ZNF24;HOXA7;NKX2-5;UIMC1;TLE2;ZIC2;CITED2;ID3;BMP4;PEX14;ERN2;SUV39H1;XCL1;TFDP2;PRAME;ZNF552
regulation of vesicle-mediated transport (GO:0060627),0.6667165682500266,1.0784557222662905,0.186,0.9360444996174225,139,26,RIT2;RINT1;TBC1D22B;STX4;TBC1D25;RAB40B;SYT1;NSF;MAPK1;STXBP5L;RALA;RAB5C;PINK1;USP6NL;MAP2K2;UNC119;TBCK;RAB11A;HIP1;SCFD1;EVI5;RAB21;UVRAG;ADPRHL1;RABGAP1;CHMP3,RIT2;RINT1;TBC1D22B;STX4;TBC1D25;RAB40B
apoptotic process (GO:0006915),0.6628713525393889,1.0752224603897562,0.203,0.9361224293646214,232,28,SEMA6A;GLRX2;NLRP3;IFT57;BMF;AIFM1;TGFBR2;TLR2;CXCR4;PLSCR1;BBC3;NOTCH2;OGT;BCL2L11;PLAGL1;PAX3;CASP3;CDK5;TP53AIP1;GDF6;BRCA1;EP300;GZMA;TP63;HIP1;BID;FXR1;MAGEH1,SEMA6A;GLRX2;NLRP3;IFT57;BMF;AIFM1;TGFBR2;TLR2;CXCR4;PLSCR1;BBC3;NOTCH2;OGT;BCL2L11
rRNA processing (GO:0006364),0.5627049812775068,0.9223444796536387,0.84,0.9365112822494388,203,34,RPS8;RPS9;RPL36;CSNK1D;WDR3;PDCD11;RPL26;RPS15;WDR75;WDR36;RPL39;EXOSC9;DDX49;NOB1;IMP3;WDR37;RPP14;RPL23A;RPF1;NOP14;EXOSC8;RPL35A;RPS5;SRFBP1;DDX27;NOL6;IMP4;RPS14;RPL9;RPS10;RPL12;EXOSC2;NOL8;RPLP1,RPS8;RPS9;RPL36;CSNK1D;WDR3;PDCD11;RPL26;RPS15;WDR75;WDR36;RPL39;EXOSC9
positive regulation of protein localization to membrane (GO:1905477),0.5848755663232975,0.9105460468952835,0.777,0.9372689176085498,96,15,TP53;STX4;BMF;BBC3;PDZK1;BCL2L11;TFDP2;DYNLL1;RAMP3;TREM2;TP63;BID;RANGRF;ITGA3;ARF6,TP53;STX4;BMF;BBC3;PDZK1;BCL2L11
modification-dependent protein catabolic process (GO:0019941),0.5822334125792432,0.9191282352671464,0.759,0.9373395188386504,142,16,TOLLIP;UFD1;UBE2D2;UBA7;PCYOX1;RNF6;ADRM1;TTC3;DCST1;PINK1;ATXN3;ITCH;PSMD3;UBE2G2;RNF34;CDC23,TOLLIP;UFD1;UBE2D2;UBA7;PCYOX1;RNF6
neuron development (GO:0048666),0.6708727388317457,1.0851477443554702,0.181,0.9381975937147365,145,25,EPHA5;PHOX2B;FLRT3;RUNX1;PQBP1;MAP2;RP1L1;TDP2;CDK5;STMN1;PRDM12;GLI2;RUNX3;BLOC1S5;RAB11A;MEF2C;PPP1R9B;LRP12;FXR1;BLOC1S3;PPP1R9A;GSK3B;BICDL1;RAPGEF2;EPHA8,EPHA5;PHOX2B
cellular response to tumor necrosis factor (GO:0071356),0.568558821377112,0.9247075999601004,0.816,0.9383228261526795,195,29,UBB;PSMA4;PSMB5;ZC3H12A;PSMC3;ANKRD1;XCL1;PSMB4;KARS;DAB2IP;TNFSF13B;TNFSF11;TNFRSF17;PSMD6;INPP5K;CCL24;PSMA3;PSME4;ZFP36L2;BRCA1;CCL25;PLVAP;PSMD3;HYAL3;PSMC4;ZFP36;LTBR;CRHBP;PSME2,UBB;PSMA4;PSMB5;ZC3H12A;PSMC3;ANKRD1
protein transport (GO:0015031),0.5633229784784096,0.9364452304220005,0.813,0.9388580205512289,327,44,LRSAM1;TBC1D22B;STX4;SNX4;OPTN;RAB9A;TBC1D25;RAB40B;COPZ2;VPS26B;STX5;RABL2B;NSF;RAB29;RAMP3;RAMP1;MCOLN1;LMTK2;CLU;RAB5C;CD74;STX6;CALCRL;USP6NL;TF;UNC119;LMAN2L;TIMM9;TBCK;ATP6V1E1;BBS2;RAB11A;RAB33A;TMED3;EVI5;GGA2;STX11;SNX13;RAB21;EIF2D;ZFYVE9;ADPRHL1;SNX8;RABGAP1,LRSAM1;TBC1D22B;STX4;SNX4;OPTN;RAB9A;TBC1D25;RAB40B;COPZ2;VPS26B;STX5;RABL2B;NSF
ion transmembrane transport (GO:0034220),0.5666819539117028,0.9196926604201816,0.816,0.9389610188262532,220,28,UBB;SCNN1D;CHRNB3;CHRNA2;ASIC2;CLCA2;LRRC8A;SGK3;CLCN2;CHRNB4;CALHM6;GABRG2;MIP;LRRC8D;P2RX3;SLC13A4;CLCA4;ATP11B;UNC80;SCNN1A;SLC24A2;ATP6V1E1;CHRNA5;AQP8;GLRB;ATP2C2;SLC9B1;AQP2,UBB;SCNN1D;CHRNB3;CHRNA2;ASIC2;CLCA2;LRRC8A;SGK3;CLCN2;CHRNB4
respiratory electron transport chain (GO:0022904),0.5866861644466808,0.9225420569056464,0.747,0.9392769386231051,95,17,NDUFB4;NDUFS5;MT-ND1;COX7A2L;COX8C;ETFB;UQCRQ;UQCRC1;MT-CO3;MT-ND4;NDUFS8;MT-ND3;NDUFA2;PMPCB;PPARGC1A;NDUFB11;SLC25A12,NDUFB4;NDUFS5;MT-ND1;COX7A2L;COX8C;ETFB;UQCRQ
negative regulation of response to stimulus (GO:0048585),0.6734207201491871,1.0874919301647308,0.177,0.9392924383034521,128,23,EPHA5;INSRR;MAP2K5;NLRP3;FOXA2;ZC3H12A;EPHB3;EPHA4;EPHA6;TERF2;MST1R;EPHB4;APOA1;LMTK2;CLU;MAP3K3;LTK;NLRP8;BRAF;EPHA1;AES;IGFBP3;EPHA8,EPHA5;INSRR;MAP2K5;NLRP3;FOXA2;ZC3H12A;EPHB3;EPHA4;EPHA6
regulation of protein kinase B signaling (GO:0051896),0.6612269835682502,1.0366540919201055,0.36236236236236236,0.939365172734171,164,16,FGF19;RICTOR;LIN28A;RRAS;FGF18;MST1R;PDGFA;RAMP3;PINK1;OSBPL8;INPP5K;THPO;KL;HIP1;PIK3CB;TXN,FGF19;RICTOR;LIN28A;RRAS;FGF18
cellular response to DNA damage stimulus (GO:0006974),0.6372633724676153,1.0507761141154948,0.232,0.9398098805306857,330,40,TP53;HTRA2;DOT1L;TAOK1;DONSON;SLX4;POLD2;CHCHD6;ZRANB3;ZC3H12A;SPATA18;POLB;MICA;UBA7;FAAP20;RAD50;SLX1A;BCL2L11;SUV39H1;NEK1;SIRT4;RPAIN;INTS7;HUS1;RAD9B;PSME4;SUSD6;BRCA1;RAD54L;NFATC2;TOP2A;TP53TG1;CTLA4;NUPR2;ATF2;BID;VAV3;RFC3;UVRAG;LIG1,TP53;HTRA2;DOT1L;TAOK1;DONSON;SLX4;POLD2;CHCHD6;ZRANB3;ZC3H12A;SPATA18;POLB;MICA;UBA7;FAAP20;RAD50;SLX1A;BCL2L11;SUV39H1;NEK1
antigen receptor-mediated signaling pathway (GO:0050851),0.6373495214797169,1.047449530400681,0.276,0.9401029347332593,258,31,UBB;PSMA4;UBE2D2;PSMB5;PSMC3;SPG21;WAS;PSMB4;PSMD6;PAK3;CD3D;PSMA3;BTN2A1;PSME4;RFTN2;INPP5D;GRAP2;MEF2C;NFATC2;PIK3CB;CTLA4;NCK1;PAK2;PSMD3;BCL10;BCAR1;PSMC4;CSK;SKAP1;VAV3;PSME2,UBB;PSMA4;UBE2D2;PSMB5;PSMC3;SPG21
transcription initiation from RNA polymerase II promoter (GO:0006367),0.6457647443155283,1.0344044829613344,0.354,0.9403049273257599,161,22,POLR2F;NPPA;ESRRB;POLR2E;MED10;PPM1D;PGR;NOTCH2;ESR2;MED26;POLR2I;TEAD4;NR1I3;CDK4;POLR2B;CDK9;POLR2C;KAT2B;NR0B1;TAF7L;TAF3;PPARGC1A,POLR2F;NPPA;ESRRB;POLR2E;MED10;PPM1D;PGR;NOTCH2;ESR2
spermatogenesis (GO:0007283),0.6627595387777065,1.0657033100799194,0.228,0.9403058713714684,154,22,EIF5A2;PIWIL4;FAM50A;SPATA25;CABS1;RPL10L;SOHLH1;DEFB118;SPATA32;YBX2;SOD1;DDX4;NANOS2;CDYL;TXNDC8;CNBD2;AZIN2;WFDC2;OR7C1;ALKBH5;TSGA10;SPATA6,EIF5A2;PIWIL4;FAM50A;SPATA25;CABS1;RPL10L;SOHLH1
positive regulation of cellular metabolic process (GO:0031325),0.580535781571528,0.9202373405005264,0.786,0.9405064771942148,93,18,TP53;WNT7A;TGFBR2;ZC3H12A;PCSK9;NSF;INHBA;RAB29;APOA1;HDAC1;RAMP3;APOA4;F2;ATAD1;ANXA2;AGT;BVES;ECE1,TP53;WNT7A;TGFBR2;ZC3H12A;PCSK9;NSF;INHBA;RAB29;APOA1;HDAC1;RAMP3
positive regulation of nucleic acid-templated transcription (GO:1903508),0.547895679919773,0.9230928811316497,0.924,0.940670351685404,503,75,TP53;PCBD2;NKX2-5;RREB1;ESRRB;FOXA2;WNT7A;ZIC2;CITED2;PBX4;MTF2;EOMES;BAMBI;BMP4;CKS2;ESR2;RUNX1;RNF6;INHBA;HDAC1;DVL1;NFE2L3;NSD1;KARS;KLF2;CXXC1;IVNS1ABP;WNT11;EGR2;POU1F1;DVL2;PAX3;VHL;FHL2;SOX17;CD74;COL1A1;IL31RA;INPP5K;SMARCC1;ELF3;MAP2K2;GLI2;SMAD3;RUNX3;TBL1X;GDF6;YAF2;BRCA1;EGR1;EP300;SS18L1;TP63;MEF2C;NFATC2;CAND2;SMARCC2;TNNI2;USP22;BCL10;EDRF1;RNF14;NEUROD1;AGT;SKAP1;FOXF1;TAF3;MYCN;PPARGC1A;EPO;MAPRE3;DDX5;SP1;NUP85;MECOM,TP53;PCBD2;NKX2-5;RREB1;ESRRB;FOXA2;WNT7A;ZIC2;CITED2;PBX4;MTF2;EOMES;BAMBI;BMP4;CKS2;ESR2
negative regulation of cell cycle process (GO:0010948),0.5730208570321375,0.9067918758575462,0.796,0.9410610334083004,82,15,PHOX2B;MAX;BMP4;TFDP2;DAB2IP;NANOS2;CDK4;SMC3;YAF2;BRCA1;CDK9;DMRT1;NUPR2;FBXW7;CBX5,PHOX2B;MAX;BMP4;TFDP2
regulation of protein catabolic process (GO:0042176),0.5771763233715362,0.9248810031551493,0.762,0.9411933716480888,92,20,EEF1A1;MAD2L1;ASB9;GFAP;SF3B3;STX5;NSF;HECW2;DAB2IP;OAZ1;C4BPA;WDR91;SNF8;AZIN2;SIRT2;ITCH;HECW1;SERPINB12;GSK3B;ASB11,EEF1A1;MAD2L1;ASB9;GFAP;SF3B3;STX5;NSF
ribonucleoprotein complex assembly (GO:0022618),0.5758094209638208,0.9258323530976612,0.783,0.941324848056208,157,22,SRPK2;SNRPG;NAF1;RPL10L;RPS15;SRSF5;LUC7L;GRB7;RPL23A;RPF1;EIF2S3;RPF2;PRMT5;GEMIN2;RPS5;GCFC2;MRPS7;RPS14;EIF2D;SRSF9;RPS10;RPL12,SRPK2;SNRPG;NAF1;RPL10L;RPS15;SRSF5
positive regulation of cytosolic calcium ion concentration (GO:0007204),0.6637848982298132,1.0489242534667158,0.319,0.9419118450225057,134,16,FPR1;PTGDR;GPR65;C3AR1;GHRL;BDKRB2;CXCR4;AVPR1B;PTGER2;PTGER3;P2RX3;P2RY1;BCAP31;S1PR4;TRPM4;CCR9,FPR1;PTGDR;GPR65;C3AR1;GHRL;BDKRB2;CXCR4;AVPR1B
regulation of cell migration (GO:0030334),0.6331830450405185,1.037197720664457,0.327,0.9420284873819387,317,32,SPHK1;ELP3;FRMD5;STX4;CYR61;PRR5L;SEMA4D;CITED2;PLXNB3;SERPINE2;PLXNA1;NEXN;SGK3;PDGFA;GRB7;WNT11;COL1A1;MAPRE1;ZNF703;CCL24;NF1;MYPN;ANGPTL3;ACTN4;TMEFF2;EPHA1;SEMA3E;RCC2;BCAR1;CHRD;DUSP10;PLAU,SPHK1;ELP3;FRMD5;STX4;CYR61;PRR5L;SEMA4D;CITED2;PLXNB3
ephrin receptor signaling pathway (GO:0048013),0.5967282313358062,0.9364959602222819,0.714,0.9423084213889957,83,15,EPHA5;EPHB3;EPHA4;EPHA6;ARPC2;APH1B;ANKS1A;EPHB4;AP2B1;PAK3;ARHGEF7;EPHA1;EFNA3;VAV3;EPHA8,EPHA5;EPHB3;EPHA4;EPHA6;ARPC2;APH1B;ANKS1A;EPHB4
positive regulation of cell differentiation (GO:0045597),0.6450060260861332,1.0522414668176705,0.282,0.942548314278548,195,30,DLX2;CYR61;TGFBR2;ZC3H12A;BAMBI;BMP4;LTF;FBN2;MEF2A;VHL;AXIN2;COL1A1;ZNF703;SMAD3;ZHX3;MYOD1;GDF6;RARRES2;BLOC1S5;TP63;MEF2C;IL6R;NEUROD1;AGT;ZFP36;HOXB4;TRPM4;RAPGEF2;CSF2;AAMDC,DLX2;CYR61;TGFBR2;ZC3H12A;BAMBI;BMP4;LTF
regulation of cell cycle (GO:0051726),0.6429483183984539,1.049673888030356,0.269,0.9429422598578313,216,29,SRPK2;HTRA2;MAP2K5;TAOK1;GRK5;CITED2;ID3;TXLNG;BMP4;CKS2;MAP3K1;NEK1;INHBA;BIRC5;ZNF703;MAP3K19;PAK3;CDK4;MAP2K2;MAP3K3;RUNX3;WEE1;ANKRD17;EP300;SIRT2;PAK2;LILRB1;UHRF2;MECOM,SRPK2;HTRA2;MAP2K5;TAOK1;GRK5;CITED2;ID3;TXLNG;BMP4;CKS2;MAP3K1
regulation of cell death (GO:0010941),0.6765510716455876,1.0563869099516894,0.3076152304609218,0.9433281295843682,97,15,UBB;HTRA2;CYR61;TMEM109;ZC3H12A;BMP4;RAB29;RAMP3;WNT11;CLU;AXIN2;SLC25A24;NOV;CHMP2A;NCK1,UBB;HTRA2;CYR61;TMEM109;ZC3H12A
protein glycosylation (GO:0006486),0.6639230717476586,1.0479905049432183,0.327,0.9434191602147647,131,17,POMT2;ALG1L;PARP8;GALNT10;DOLK;GOLGA2;FUT7;EOGT;OGT;SIRT4;B3GALT5;SIRT2;POMT1;MAGT1;ST8SIA2;PGM3;TET1,POMT2;ALG1L;PARP8;GALNT10;DOLK;GOLGA2;FUT7;EOGT;OGT
cellular protein metabolic process (GO:0044267),0.632565686844839,1.0644918778828902,0.14,0.9434217920527183,485,65,UBB;UBE2M;RPS8;HTRA2;RPS9;MRPL27;COPS5;NPPA;RPL36;CYR61;EEF1A1;UBE2D2;PRL;DUSP12;RPL26;OMA1;SCG2;RPL10L;SEC11A;UBA7;RPS15;PCSK9;BMP4;LTF;GOLM1;SEC11C;STC2;APH1B;RPL39;LGALS1;APOA1;PENK;DAB2IP;RPL23A;PNPLA2;APOL1;DNAJC3;APCS;APOA4;RPL35A;TF;RPS5;F2;IGF2BP3;HRC;FUCA2;HBS1L;RIPK3;MRPS7;RPS14;GGA2;UBE2G2;TXN;MRPL9;ST8SIA2;CHRDL1;RPL9;RPS10;MRPL24;MAN2B1;RPL12;SPPL2B;PABPC4;RPLP1;IGFBP3,UBB;UBE2M;RPS8;HTRA2;RPS9;MRPL27;COPS5;NPPA;RPL36;CYR61;EEF1A1;UBE2D2;PRL;DUSP12;RPL26;OMA1;SCG2;RPL10L;SEC11A;UBA7;RPS15;PCSK9;BMP4;LTF;GOLM1;SEC11C;STC2;APH1B;RPL39
negative regulation of apoptotic process (GO:0043066),0.6314658276300358,1.0635746803403467,0.138,0.9434954493357066,486,65,UBB;TP53;EPHA5;INSRR;MAP2K5;KRT18;SPHK1;NKX2-5;COPS5;GLO1;GRK5;CD44;SEMA4D;MAD2L1;CITED2;ZC3H12A;EPHB3;EPHA4;GHRL;EPHA6;SOCS2;NOTCH2;BMP4;LTF;IGBP1;MST1R;CEACAM5;PRAME;EPHB4;HDAC1;APIP;WNT11;SOD1;LMTK2;DNAJC3;FCMR;VHL;FHL2;CASP3;CD74;BIRC5;ANGPT4;PINK1;IL31RA;ANXA5;POU3F4;LTK;TPT1;AVP;BRAF;TP63;MEF2C;ITCH;EPHA1;GCG;BID;PAK2;MPO;BIRC7;GCLC;NTSR1;PPARGC1A;GSK3B;AAMDC;EPHA8,UBB;TP53;EPHA5;INSRR;MAP2K5;KRT18;SPHK1;NKX2-5;COPS5;GLO1;GRK5;CD44;SEMA4D;MAD2L1;CITED2;ZC3H12A;EPHB3;EPHA4;GHRL;EPHA6
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.6783325632989016,1.069460707861777,0.26126126126126126,0.9435013032134304,86,16,TP53;CD44;RAP2B;SEMA4D;IL5;GH2;PDGFA;TREM2;PRKCZ;CD74;ANGPT4;VTN;BST1;IL6R;PAK2;AGT,TP53;CD44;RAP2B;SEMA4D;IL5
mRNA metabolic process (GO:0016071),0.6584606618437676,1.0529321682247148,0.296,0.9443963113758904,98,20,TP53;NUDT21;SNRPG;SF3B3;SRSF5;PRMT9;METTL16;NANOS2;GEMIN2;ZFP36L2;DHX15;AGO3;PCF11;SF3A1;ALKBH5;ZFP36;ERN1;PPARGC1A;SRSF9;DDX5,TP53;NUDT21;SNRPG
vesicle organization (GO:0016050),0.658615232318746,1.0537393935477586,0.305,0.9446384189612888,128,21,LRMP;STX4;SNX4;SNX5;SEC22A;PI4K2A;SNX7;LAPTM4B;STX5;SYT1;SYT14;SYT16;STX6;SNX30;C2CD4C;ANXA2;SYT2;VAMP5;STX11;VPS18;SNX8,LRMP;STX4;SNX4;SNX5;SEC22A;PI4K2A;SNX7;LAPTM4B;STX5;SYT1
axon development (GO:0061564),0.6880130953789789,1.0756002360884234,0.24048096192384769,0.9449545339871055,95,15,WNT7A;EPHB3;MAP1B;SHTN1;OMD;CDK5;PAK3;RTN4RL1;NREP;LRFN1;SLIT1;LRFN3;FOLR1;MAP1S;CCK,WNT7A;EPHB3;MAP1B;SHTN1
axonogenesis (GO:0007409),0.6549742122197137,1.0703246462001361,0.206,0.9454073258003168,224,30,EPHA5;SEMA6A;WNT7A;EPHB3;PLXNB3;CXCR4;MAP1B;RANBP9;AUTS2;SHTN1;GFRA2;GRB7;MAPK1;NLGN3;OMD;CDK5;PAK3;GLI2;SPTB;PIK3CB;EFNA3;LRFN1;SLIT1;LRFN3;SH3KBP1;MLF2;ANOS1;MAP1S;CCK;EPHA8,EPHA5;SEMA6A;WNT7A;EPHB3;PLXNB3;CXCR4;MAP1B;RANBP9;AUTS2;SHTN1
cAMP-mediated signaling (GO:0019933),0.6552437694130802,1.0346258032475968,0.381,0.9459859541732678,76,17,EPHA5;PDE3A;PTGDR;GPR65;ADM;GAL;ADCY3;ADGRD1;PTGER2;RAMP3;RAMP1;PTGER3;CALCRL;ADCY7;ADCY8;RAPGEF2;MC4R,EPHA5;PDE3A;PTGDR;GPR65;ADM;GAL;ADCY3
cellular response to growth factor stimulus (GO:0071363),0.6398300982097055,1.0352115862061235,0.331,0.9476608294269715,140,27,PHOX2B;HTRA2;MAP2K5;PDE3A;WNT7A;CD44;EEF1A1;STAT5B;ANKRD1;BMP4;PLK5;XCL1;RAPGEF1;DAB2IP;VSTM2A;ACAP2;INPP5K;SMAD3;ZFP36L2;GAREM1;SIRT2;MEF2C;BCAR1;ZFP36;ERN1;RAPGEF2;WWOX,PHOX2B;HTRA2;MAP2K5;PDE3A;WNT7A;CD44;EEF1A1;STAT5B;ANKRD1;BMP4;PLK5
ubiquitin-dependent protein catabolic process (GO:0006511),0.6346986875070577,1.055083090449701,0.222,0.9488375637115118,342,44,UBB;TP53;PSMA4;TOLLIP;UFD1;UBE2D2;MAD2L1;PSMB5;UBE3C;PSMC3;UBA7;RNF6;ADRM1;PSMB4;UBE3B;HECW2;TTC3;RNF7;DCST1;PINK1;PSMD6;PTPN23;ATXN3;UBXN1;PSMA3;PSME4;TBL1X;PLAA;SIRT2;ITCH;UBXN11;KCTD5;PSMD3;KLHL38;RNF14;HECW1;UBE2G2;PSMC4;RNF19B;GSK3B;PSME2;RNF34;CDC23;DCAF11,UBB;TP53;PSMA4;TOLLIP;UFD1;UBE2D2;MAD2L1;PSMB5;UBE3C;PSMC3;UBA7
positive regulation of intracellular signal transduction (GO:1902533),0.6287439858896336,1.0567848795828314,0.166,0.9494267689836142,480,68,UBB;TP53;EPHA5;INSRR;RIT2;PTP4A3;ZDHHC13;FGF19;MAVS;RICTOR;DDX60;RPTOR;BMF;LIN28A;SEMA4D;EPHB3;EPHA4;FGF18;EPHA6;ECM1;S100A4;LURAP1;LTF;S100A9;BCL2L11;MST1R;EPHB4;LGALS1;PDGFA;RAMP3;C1QTNF4;WNT11;DAB2IP;TNFSF11;TREM2;LMTK2;RRAGA;CD74;PINK1;P2RX3;OSBPL8;ECT2;PUM2;MAP3K3;LTK;THPO;IRAK4;TRAF3IP2;KL;CCDC22;BCAP31;HCST;ACTN4;ANKRD17;HIP1;EPHA1;PIK3CB;SLC38A9;SLC44A2;BID;BCL10;AGT;TXN;TRAF5;LTBR;RAPGEF2;PELI1;EPHA8,UBB;TP53;EPHA5;INSRR;RIT2;PTP4A3;ZDHHC13;FGF19;MAVS;RICTOR;DDX60;RPTOR;BMF;LIN28A;SEMA4D;EPHB3;EPHA4;FGF18;EPHA6;ECM1;S100A4;LURAP1;LTF;S100A9;BCL2L11;MST1R
regulation of intracellular signal transduction (GO:1902531),0.6298756908042502,1.0508158436342823,0.213,0.9496429074705033,423,49,UBB;TP53;NLRP3;RIT2;RINT1;PIP5K1A;RICTOR;OPTN;GPR143;RRAS;BMP4;RAD50;RASGRF2;INHBA;HDAC1;SOS2;ARHGAP26;DAB2IP;TNFSF11;MAPK1;RPF2;ARHGEF17;PRMT5;HUS1;CDK5;PAK3;RAD9B;ECT2;ARHGEF7;TBCK;GDF6;TTI1;BRCA1;ARHGAP24;NLRP8;EP300;TP63;BST1;DNA2;CHN2;PAK2;VAV3;SSRP1;TAF3;BMP3;RFC3;OBSCN;MCF2;ARHGEF19,UBB;TP53;NLRP3;RIT2;RINT1;PIP5K1A;RICTOR;OPTN;GPR143;RRAS
