Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
positive regulation of protein binding (GO:0032092),0.8127103225821372,1.125614941833559,0.068,0.7753437978554575,61,19,FKBP1A;FLOT1;AMFR;TIRAP;TERT;RAPGEF2;HFE;MEN1;STK3;SPPL3;TIAM1;ADD2;GSK3B;GNL3L;ADD1;HIPK2;USP33;EPB41;APP,FKBP1A;FLOT1;AMFR;TIRAP
negative regulation of cell differentiation (GO:0045596),0.7915107668922599,1.1349467173523105,0.01,0.7758555604267815,151,40,TRIB2;WNT9A;CHADL;ZFPM1;FOXA1;SNAI2;GPER1;ADAMTS7;HNRNPU;CHRD;SMAD7;ASXL1;PPARA;SEMA4D;SUFU;TRPM4;OVOL2;MEN1;SKI;PTBP1;PTCH1;ZADH2;E2F1;PRAME;FOXA2;AXIN2;ENPP1;LDLRAD4;DLL1;SMAD3;LIMD1;PPARG;STRAP;NR1H3;CCDC85B;DAB2IP;TRIO;EGFR;LRP5;PTEN,TRIB2;WNT9A;CHADL;ZFPM1;FOXA1;SNAI2;GPER1;ADAMTS7;HNRNPU;CHRD;SMAD7;ASXL1
regulation of glycolytic process (GO:0006110),0.7960393983460047,1.1004581638617172,0.134,0.776305232860649,58,17,NUP85;PPARA;NUP62;AAAS;NUP214;PFKFB4;MLXIPL;PRKAA2;NUP155;HDAC4;INSR;NUP93;NUP205;RANBP2;HIF1A;NUP210;PFKFB2,NUP85
positive regulation of nervous system development (GO:0051962),0.8017106642463889,1.1009512328543902,0.156,0.7782709423196038,53,15,GPER1;NCMAP;BHLHB9;DLG5;LRP2;CLSTN3;RGS14;NUMB;ADGRL1;NEURL1;DAB2IP;EPHB3;PTPRD;PARD3;EPHB2,GPER1;NCMAP;BHLHB9;DLG5;LRP2
mitotic cytokinesis (GO:0000281),0.8211232385509809,1.1436569100407594,0.047,0.779517806244305,60,21,NUSAP1;TMEM250;ARL3;RACGAP1;SPTBN1;INCENP;SEPT6;CNTROB;RTKN2;KIF4A;SEPT1;MYH10;CENPA;UNC119;SEPT8;JTB;CIT;SEPT9;STMN1;SEPT11;ANK3,NUSAP1;TMEM250;ARL3;RACGAP1;SPTBN1
intracellular steroid hormone receptor signaling pathway (GO:0030518),0.811377477344071,1.1357232456900463,0.037,0.7833512271430905,67,24,GPER1;CCNE1;ESR2;NCOA3;RBM14;UBE3A;DDX54;RB1;PPARGC1A;TADA3;RBFOX2;MED24;NR6A1;PPARGC1B;NRIP1;BRCA1;DDX17;THRAP3;NEDD4;YAP1;UBR5;RNF4;NCOA1;GRIP1,GPER1;CCNE1;ESR2;NCOA3;RBM14;UBE3A
Golgi to plasma membrane transport (GO:0006893),0.7957648642006976,1.0973978365503922,0.11311311311311312,0.7870894077710985,40,16,ARFRP1;RAB10;SPTBN1;ABCD1;KIF13A;STEAP2;COMMD1;RAB26;OSBPL5;CCDC93;MACF1;EXOC6B;STXBP6;ANK3;EXOC6;EXOC4,ARFRP1;RAB10;SPTBN1
regulation of cation channel activity (GO:2001257),0.7970355573785864,1.100963252631214,0.114,0.788069283633903,72,17,FKBP1A;NANOS1;CAPN1;KCNAB1;SHANK3;CAMK2D;SHISA6;DLG1;SHANK2;CACNB4;CACNB3;CACNB2;HOMER1;DAPK1;JPH1;ANK3;APP,FKBP1A;NANOS1;CAPN1;KCNAB1;SHANK3
hemopoiesis (GO:0030097),0.8012112998521527,1.1015537568959763,0.127,0.7881608608173428,77,16,ZFPM1;TGFB2;FUT10;L3MBTL1;KAT8;ASH2L;TIRAP;PRRC2C;NOTCH2;RTKN2;ARMC6;TET2;TAZ;DLL1;TGFBR3;KIT,ZFPM1;TGFB2;FUT10;L3MBTL1;KAT8;ASH2L;TIRAP
macroautophagy (GO:0016236),0.8019585052437618,1.1256246721613103,0.049,0.792395878191239,111,26,ATG16L1;VPS37B;CLN3;CSNK2A2;TOMM5;MVB12A;PLEKHF1;PINK1;TOMM22;VDAC1;VPS36;CHMP6;AMBRA1;MAP1LC3A;MTMR3;UBXN6;CHMP3;PIK3R4;PRKAA2;SNX14;ATG10;ATG5;ATG3;PRKAB2;ATG7;TBC1D5,ATG16L1;VPS37B;CLN3;CSNK2A2;TOMM5;MVB12A;PLEKHF1;PINK1;TOMM22
cellular response to acid chemical (GO:0071229),0.8168762010904573,1.1264902703425843,0.078,0.795336349399767,92,18,WNT9A;AKR1C4;WNT8B;PTK7;OR51E2;PDGFB;AQP1;WNT11;SH3BP4;LAMTOR4;TESC;RPTOR;PDK3;NEURL1;SHMT1;AKR1C3;AKR1C1;AKR1C2,WNT9A;AKR1C4;WNT8B;PTK7;OR51E2
regulation of epithelial to mesenchymal transition (GO:0010717),0.7938403901839387,1.101589926968616,0.124,0.7978471723038291,69,19,FOXA1;TGFB2;SMAD7;ZNF703;DAB2;EZH2;OVOL2;TIAM1;IL1B;FOXA2;AXIN2;LEF1;LDLRAD4;SMAD3;DAG1;STRAP;DAB2IP;SMAD2;PTEN,FOXA1;TGFB2;SMAD7;ZNF703
regulation of anatomical structure morphogenesis (GO:0022603),0.8065825164765054,1.1271187861844514,0.05,0.8012973735145527,83,24,PHIP;QRICH1;KIAA1958;MAPT;POGLUT1;FITM2;WTIP;VASH2;PLXND1;PDZD8;EMP2;ZMYM3;CFL1;MYO19;DLL1;DAG1;CAPZB;ZMYM2;EGLN1;EFNA5;CDX1;CDX2;LFNG;FMNL2,PHIP;QRICH1;KIAA1958;MAPT;POGLUT1;FITM2
negative regulation of intracellular signal transduction (GO:1902532),0.8016733147422909,1.143854656251711,0.011,0.8022941885859637,162,41,ITPR1;CASC2;NLRC3;PHLPP2;GPER1;MUL1;PINK1;PPIF;DLG5;UBR1;WWC2;WTIP;SLIT2;WWC1;NLRX1;HYAL2;AKT1;OTUD7A;PREX1;SH3BP4;PRKAA2;TNFAIP8L1;ZMYND11;NOP53;LIMD1;PPM1B;CPNE1;DAG1;PTPRJ;PHLPP1;RACK1;MARK3;PDE3B;DAB2IP;BCL2;GPD1L;PPP2R5C;INPP5K;DEPTOR;URI1;PTEN,ITPR1;CASC2;NLRC3;PHLPP2;GPER1;MUL1;PINK1;PPIF;DLG5;UBR1;WWC2
calcium ion transport (GO:0006816),0.7747642410440823,1.095347105156341,0.068,0.8129362166678337,119,30,ITPR1;RYR3;CHRNB2;TRPV1;ATP2A3;FKBP1A;SLC24A1;STIM1;TRPM2;MICU1;TRPA1;TRPM4;ORAI3;TRPM3;ORAI1;CACNA1D;CHRNA7;CACNB3;CRACR2B;CRACR2A;TRPC3;CACNB2;MCOLN2;TRPC4AP;ATP2C2;PKD2;RAMP1;GAS6;STIM2;ATP2C1,ITPR1;RYR3;CHRNB2;TRPV1;ATP2A3;FKBP1A
positive regulation of cytoskeleton organization (GO:0051495),0.784640990977394,1.0935044297107426,0.102,0.8262257697292053,78,22,BAIAP2;GPSM2;PFN2;NCOA3;CDC42EP1;SEMA5A;CDC42EP2;SPAG5;PDXP;CCL24;NES;PROX1;FER;PRKCE;CDC42EP5;BCAS3;LIMK1;CTTN;NRP1;PFN1;NCK2;CARMIL1,BAIAP2;GPSM2;PFN2;NCOA3;CDC42EP1;SEMA5A
regulation of mitotic cell cycle (GO:0007346),0.756764057537161,1.093939422489366,0.025,0.8277398379953551,166,63,MAP4K1;FOXA1;GPSM2;CDC25C;MCIDAS;HNRNPU;L3MBTL1;HSF1;NEK11;MAP4K2;TPX2;FBXO5;SCRIB;CDK8;NUP62;PKMYT1;RB1;PDXP;TP73;MAP3K3;MAP2K5;MKI67;MAP4K3;ERCC2;SPHK1;STK24;STK3;PIN1;PTPN3;DLG1;RCC1;ERCC3;TFAP4;MAEA;MAP3K4;CUL9;MAP3K2;PARP3;PSRC1;SMAD3;MAP4K4;GBF1;ASNS;TAOK1;PKN2;PAK1;CDK10;CDK5RAP3;STK26;BIRC5;STK25;KIF20B;TACC3;MAP2K2;TNIK;RBL2;PRKCA;DCTN1;NEK6;CDC16;MAP2K4;STK39;APP,MAP4K1;FOXA1;GPSM2;CDC25C;MCIDAS;HNRNPU;L3MBTL1;HSF1;NEK11;MAP4K2
positive regulation of protein targeting to mitochondrion (GO:1903955),0.7608323204728897,1.0624353340673776,0.2,0.8357333760705918,82,21,HPS4;CSNK2A2;ZBTB17;PINK1;BAP1;ZDHHC8;MICALL2;DPH6;FBXW7;KAT2A;UBE2L3;HHAT;PEMT;PRELID3A;PSMD8;NKAP;DTWD2;SAE1;HUWE1;SREBF2;STARD7,HPS4;CSNK2A2;ZBTB17;PINK1;BAP1;ZDHHC8
calcium-mediated signaling (GO:0019722),0.7705698337327299,1.0626345733508662,0.208,0.8378441385716933,71,18,BCAP31;PLCG2;TPCN2;GPR143;FIS1;TRPM2;TRPM4;SPHK1;KSR2;DMPK;ADGRL1;DMTN;PLCE1;CAMKK2;PPP1R9A;EGFR;MCU;MCTP2,BCAP31;PLCG2;TPCN2;GPR143;FIS1;TRPM2
response to calcium ion (GO:0051592),0.7562036647967821,1.0627995069341991,0.163,0.8403651081069773,80,27,RYR3;CAPN3;TTN;PPIF;KCNMB4;GPLD1;ITPR3;STIM1;TRPM2;CARF;CALM3;CAMK2D;KCNMA1;CHP2;TRPC3;HOMER1;DMTN;CPNE1;SLC25A12;CPNE7;SLC25A13;ADD1;NEDD4;PKD2;SLC25A24;AKR1C3;DPEP1,RYR3;CAPN3;TTN;PPIF;KCNMB4;GPLD1;ITPR3;STIM1;TRPM2
JNK cascade (GO:0007254),0.7634852305336689,1.0634367663959927,0.19,0.8409172979427398,67,21,MAP4K1;MUL1;NOD2;MAP4K2;MAP3K5;HACD3;NOD1;MAP4K3;TNFRSF19;IRAK1;MAP3K21;MAP3K2;TAB1;MAP3K20;TAOK1;MAPK8;DAB2IP;PKN1;TNIK;MAP2K4;MAPK9,MAP4K1;MUL1;NOD2;MAP4K2
glycoprotein biosynthetic process (GO:0009101),0.7857582589932748,1.0921179189400159,0.134,0.8414510391446414,73,19,B3GALT1;COG3;BMPR2;FUT10;POMT1;B3GNT3;ALG1L2;POMT2;GCNT1;DAD1;MGAT1;B3GALT6;B3GNT9;ST3GAL2;B3GNT6;FUT9;BMPR1B;ST6GALNAC1;LARGE1,B3GALT1;COG3;BMPR2;FUT10;POMT1;B3GNT3;ALG1L2
protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),0.7618883549135665,1.0613643496354395,0.217,0.8428413386105033,71,20,MYLIP;KLHL35;UBE3A;HACE1;ABTB2;RNF185;ANAPC11;RMND5B;MAEA;UBE3C;RNF144A;BTBD2;NEDD4;RNF217;BTBD9;HUWE1;UBR5;ANKIB1;ITCH;NEDD4L,MYLIP;KLHL35;UBE3A;HACE1
cell morphogenesis involved in neuron differentiation (GO:0048667),0.7826111780553549,1.0867888738982616,0.116,0.8436315156686217,98,21,BAIAP2;RAB10;TMEM106B;MAP6D1;DVL1;SLIT2;RB1;NRCAM;SLITRK6;UNK;SHTN1;LRFN4;OPHN1;FARP1;TBCD;ANK3;DOCK7;PARD3;APP;LRP4;CDHR1,BAIAP2;RAB10;TMEM106B
metal ion transport (GO:0030001),0.7753286826843053,1.0629145804267728,0.225,0.8437091459616649,102,16,KCNN2;SCNN1D;KCNV1;KCNAB3;KCNMB4;NDUFA9;KCNAB1;LRP2;KCNQ4;SLC5A2;SLC4A4;AQP1;KCNMA1;ASIC1;KCNS3;NEDD4L,KCNN2;SCNN1D;KCNV1;KCNAB3;KCNMB4;NDUFA9;KCNAB1;LRP2
negative regulation of neuron apoptotic process (GO:0043524),0.7698718715067845,1.0698758336640113,0.181,0.84375115756157,64,21,CLN3;FZD9;PINK1;AGAP2;BHLHB9;KDM2B;FGF20;MT3;MSH2;SIX4;WFS1;SET;TP73;PPARGC1A;ERCC2;NRBP2;KIF14;TOX3;NTRK2;BCL2;HIF1A,CLN3;FZD9;PINK1;AGAP2;BHLHB9;KDM2B
regulation of mitochondrion organization (GO:0010821),0.7713763171624968,1.070157363224609,0.203,0.8453404776910777,49,19,CSNK2A2;TMEM102;MUL1;ZBTB17;PINK1;MAPT;ZDHHC8;VDAC1;FIS1;FBXW7;PPARGC1A;KAT2A;PPARGC1B;MYO19;GSK3B;SREBF1;RHOT1;STOX1;SREBF2,CSNK2A2;TMEM102;MUL1;ZBTB17;PINK1;MAPT;ZDHHC8;VDAC1;FIS1
cellular response to decreased oxygen levels (GO:0036294),0.7670788300129717,1.0615201928184583,0.202,0.8455440058150103,65,18,NDRG1;PINK1;SUV39H1;HILPDA;MT3;OPRD1;BAD;AQP1;TERT;STUB1;NOP53;ZFP36L1;HIPK2;BMP7;MYC;HYOU1;HIF1A;FABP1,NDRG1;PINK1;SUV39H1;HILPDA
response to reactive oxygen species (GO:0000302),0.7638136661393778,1.0634651942585027,0.205,0.8458718860491996,61,22,MAPT;TXNRD2;CAT;MPV17L;STK24;HYAL2;TXNRD3;AKT1;FER;PXMP2;MAPK3;PRDX5;STK26;CAMKK2;STK25;EGLN1;PKD2;MAPK8;AKR1C3;EGFR;MAPK9;PTPRK,MAPT;TXNRD2;CAT;MPV17L
positive regulation of supramolecular fiber organization (GO:1902905),0.7652738168995241,1.071197304527028,0.169,0.8462655995968086,85,25,BAIAP2;PFN2;MAPT;NCOA3;CDC42EP1;SEMA5A;ARL2;CDC42EP2;PDXP;CCL24;PROX1;COLGALT1;FER;PRKCE;CDC42EP5;PSRC1;LIMK1;CTTN;PAK1;PFN1;CDK5RAP2;NCK2;DCTN1;APP;CARMIL1,BAIAP2;PFN2;MAPT;NCOA3;CDC42EP1;SEMA5A
inorganic anion transport (GO:0015698),0.7737229218695457,1.060856940139703,0.25925925925925924,0.846440066632697,45,15,ANO8;RACGAP1;CLIC3;CLIC5;SLC4A10;SLC26A6;ANO1;ANO9;SLC26A1;ANO7;TTYH3;ENPP1;SLC25A10;FXYD3;ANO10,ANO8;RACGAP1;CLIC3;CLIC5;SLC4A10;SLC26A6;ANO1;ANO9
positive regulation of JUN kinase activity (GO:0043507),0.7771293031589925,1.0715285453277048,0.174,0.8469591964077344,51,18,MAP4K1;MUL1;DVL2;MAP4K2;MAP3K5;HACD3;DVL3;TNFRSF11A;MAP3K21;MAP3K4;MAP3K2;MAP3K20;TAOK1;PAK1;DAB2IP;PKN1;TNIK;MAP2K4,MAP4K1;MUL1;DVL2;MAP4K2
negative regulation of neuron death (GO:1901215),0.7695085446098252,1.070388057601871,0.16,0.8474899471427162,84,22,CLN3;FZD9;PINK1;AGAP2;BHLHB9;KDM2B;FGF20;MT3;MSH2;SIX4;WFS1;SET;TP73;PPARGC1A;ERCC2;NRBP2;AKT1;KIF14;TOX3;GSK3B;NTRK2;BCL2,CLN3;FZD9;PINK1;AGAP2;BHLHB9;KDM2B
positive regulation of protein ubiquitination (GO:0031398),0.7528379504284931,1.064035325426485,0.169,0.8478050803916116,84,27,AVPR2;FKBP1A;PINK1;RPS2;UBE3A;SMAD7;KDM1A;FBXW7;WFS1;MTA1;PAXIP1;SPHK1;FANCI;PIN1;HSPBP1;UBE2L3;STUB1;FBXO4;NDFIP2;COMMD1;CENPX;BRCA1;SPRTN;CDK5RAP3;PTTG1IP;PTK2;PTEN,AVPR2;FKBP1A;PINK1;RPS2;UBE3A;SMAD7;KDM1A
regulation of megakaryocyte differentiation (GO:0045652),0.7931594655723149,1.0906341492423985,0.169,0.8482527096642648,50,16,ZFPM1;L3MBTL1;PRKCQ;ASH2L;HIST1H4A;H3F3A;PRMT1;HIST1H3A;AGO4;AGO1;HIST2H3A;AGO3;TESC;CBFB;KAT2B;TNRC6B,ZFPM1;L3MBTL1;PRKCQ;ASH2L
regulation of lipid metabolic process (GO:0019216),0.7607063419613382,1.0706559366345942,0.144,0.8489230953480138,101,30,SULT2A1;TBL1XR1;PEX11A;OPA3;PPARA;CARM1;G0S2;RB1;SLC27A1;RXRA;NPAS2;IL1B;TNFAIP8L3;ME1;NR1D2;RORC;PPARD;PPARG;HMGCR;FADS1;FGFR4;NCOR1;RBL2;NCOA1;NCOA2;FABP1;TBL1X;HMGCS1;ACSL1;FDFT1,SULT2A1;TBL1XR1;PEX11A
regulation of organelle organization (GO:0033043),0.7666586446955916,1.0869670461636798,0.086,0.8493596078009737,114,32,SURF4;MUL1;PINK1;MAPT;TBC1D9;CDT1;FIS1;TBC1D2B;TBC1D12;PLXNB1;MTM1;MAPK3;STX18;TMED9;RABGAP1L;EVI5L;CLEC16A;TAOK1;SGSM2;TBC1D30;SGSM3;TBCK;RHOT1;TBC1D22A;TBC1D1;STMN1;TBC1D9B;STOX1;TBC1D16;TBC1D4;TBC1D5;PTK2,SURF4;MUL1;PINK1;MAPT;TBC1D9;CDT1;FIS1
monovalent inorganic cation transport (GO:0015672),0.7735992461779874,1.063505723221671,0.23,0.8508452420028261,105,16,KCNN2;SCNN1D;KCNV1;KCNAB3;KCNMB4;NDUFA9;KCNAB1;KCNQ4;SLC5A2;SLC4A4;AQP1;KCNMA1;ASIC1;KCNS3;SLC36A1;NEDD4L,KCNN2;SCNN1D;KCNV1;KCNAB3;KCNMB4;NDUFA9;KCNAB1
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.7519673496832892,1.071670720755642,0.091,0.8508906487096344,205,39,NLRC3;FKBP1A;MTDH;MUL1;CAPN3;PINK1;SLC35B2;NOD2;TIRAP;MIER1;CC2D1A;TRIM8;ZFAND6;LPAR1;NOD1;NUP62;HSPB1;MAP3K3;FADD;NLRX1;CXXC5;TNFRSF19;MID2;OTUD7A;IL1B;IRAK1;BST2;PRKD1;MIB2;NDFIP2;ZMYND11;PPM1B;CPNE1;IKBKB;DAB2IP;EEF1D;ROR1;NEK6;ATP2C1,NLRC3;FKBP1A;MTDH;MUL1;CAPN3;PINK1;SLC35B2;NOD2;TIRAP;MIER1;CC2D1A;TRIM8
regulation of protein kinase activity (GO:0045859),0.7482363187718084,1.0641288681708143,0.153,0.8516142243586301,148,33,TRIB2;TTN;ITGB1BP1;CISH;DBNDD2;DVL1;RB1;RAPGEF2;HSPB1;CENPE;LRRC3;AKT1;PREX1;PPM1F;LRP6;SOCS2;UVRAG;RTN4R;CAMKK1;JTB;PLCE1;GNAQ;CAMKK2;RTN4RL1;UBASH3B;GAS6;INPP5K;TRIM27;DEPTOR;YWHAG;CEP85;SOCS6;PTK2,TRIB2;TTN;ITGB1BP1
regulation of cellular response to stress (GO:0080135),0.7712576014524365,1.0888715502935205,0.094,0.8516646155581906,105,29,MLST8;NUP85;PINK1;MAPT;HSF1;MAPKAPK2;HSPA1A;CAMK2G;NUP62;CAMK2D;AAAS;NUP214;NPAS2;HSPA1B;HSP90AB1;MAPK3;HIKESHI;GSK3B;NUP155;NUP93;NUP205;ATR;RPTOR;RPA1;ATM;RANBP2;CCAR2;NEK6;NUP210,MLST8;NUP85;PINK1;MAPT;HSF1;MAPKAPK2
cellular respiration (GO:0045333),0.7778657145130778,1.0898442907719736,0.118,0.8526018932601824,58,24,UQCRC2;SURF1;ETFDH;MDH2;SDHAF4;TBRG4;ALDH5A1;SDHC;NDUFS7;PPARGC1A;ETFB;OXA1L;D2HGDH;COX10;UQCR10;ETFA;SIRT3;CYCS;UQCRC1;SLC25A13;FASTKD2;ME3;FASTKD1;NDUFAF2,UQCRC2;SURF1;ETFDH;MDH2;SDHAF4
proteolysis (GO:0006508),0.7505487175293108,1.087279875247224,0.037,0.8526340597458656,292,64,ATG4C;ADAM17;CTSZ;CLN3;CTSH;TYSND1;APH1B;UQCRC2;ECE1;CPVL;NEDD8;ADAMTS13;CAPN3;RHBDL1;DPP7;APEH;CAPN1;ADAMTS7;PRCP;UBE3A;PRSS16;PMPCA;RHBDF2;SENP1;HM13;GZMB;FBXL6;PCSK5;BACE2;BMP1;PM20D2;FBXW2;TINAG;BACE1;SUFU;CAPN15;THOP1;ST14;KLK4;SPPL3;KLK12;CAPN9;PTCH1;CASP6;ANPEP;F12;KLK3;PGPEP1;XPNPEP3;MIPEP;PCSK6;UQCRC1;CPNE1;HTRA1;TASP1;VHL;CPA6;TRABD2A;SPPL2B;MME;CAPN5;TBL1X;CTSC;XPNPEP1,ATG4C;ADAM17;CTSZ;CLN3;CTSH;TYSND1;APH1B;UQCRC2;ECE1;CPVL;NEDD8;ADAMTS13;CAPN3;RHBDL1;DPP7;APEH;CAPN1;ADAMTS7;PRCP;UBE3A;PRSS16
heart development (GO:0007507),0.7521476664172775,1.068564202294637,0.115,0.8532909199883827,150,38,TH;CHD7;ZFPM1;TGFB2;ECE1;FKBP1A;BMPR2;POU6F1;GATA4;DVL2;MKKS;PDGFB;PCSK5;CRELD1;LEFTY1;TCF25;MESP1;ADAP2;ZDHHC16;SH3PXD2B;KAT2A;MEGF8;TAZ;INSR;PLCE1;IFT122;KAT2B;BMP7;MTHFD1;PKD2;POLR2D;NIPBL;TGFBR3;SOX4;MICAL2;TBX2;PTK2;PTEN,TH;CHD7;ZFPM1;TGFB2;ECE1;FKBP1A;BMPR2;POU6F1;GATA4;DVL2
positive regulation of cell cycle process (GO:0090068),0.7530561056879848,1.0689017012485909,0.116,0.8538036757915205,108,34,PHIP;NUSAP1;GPSM2;ZBTB17;RACGAP1;DDX11;PDGFRB;PDGFB;E2F8;SPAG5;HMGA2;NUP62;XRCC3;TP73;AURKB;WIZ;KIF14;IL1B;CDC7;INSM1;PRKCE;PCID2;CIT;BRCA1;FEN1;ATRX;INSR;PKN2;KIF20B;NUDT16;PKD2;DAB2IP;PKP4;LRP5,PHIP;NUSAP1;GPSM2;ZBTB17;RACGAP1;DDX11
chordate embryonic development (GO:0043009),0.7701932025169446,1.0588027124846595,0.25,0.8539603351105293,57,17,CHD7;PCSK5;DVL1;SIX4;FGFR1;ZNF358;DEAF1;ARNT2;PROX1;PTCH1;WNT11;BRCA1;BMP7;FUT8;PKD2;POLR2D;MBNL1,CHD7
embryonic limb morphogenesis (GO:0030326),0.7733373751805005,1.0663536230984927,0.222,0.8544373258230675,35,16,TGFB2;ECE1;TFAP2A;CYP26B1;ZNF358;FBXW4;SKI;PTCH1;LRP6;MEGF8;AFF3;LEF1;MAP3K20;NIPBL;TBX2;MBNL1,TGFB2;ECE1
canonical Wnt signaling pathway (GO:0060070),0.7766987534631603,1.089210843513491,0.118,0.85456299873546,74,24,WNT9A;FZD1;FZD9;SNAI2;WNT8B;PTK7;FZD2;DVL2;PLPP3;DIXDC1;DVL1;DVL3;TCF7;FZD8;SMO;LRP6;GSK3B;LEF1;MYC;FZD3;FZD6;SOX4;LRP5;PTEN,WNT9A;FZD1;FZD9;SNAI2;WNT8B;PTK7;FZD2;DVL2
positive regulation of protein catabolic process (GO:0045732),0.7648882986022262,1.0642750254761597,0.207,0.8547629460945474,82,19,TNFRSF1B;GPLD1;BARD1;RILP;ASB9;PACSIN3;IL1B;DTL;FZR1;GSK3B;OAZ2;NKD1;NEDD4;PTTG1IP;UQCC2;DAB2IP;ITCH;ATG7;NEDD4L,TNFRSF1B;GPLD1;BARD1;RILP
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),0.7630201097586244,1.0717915304157661,0.14,0.85541648653539,94,26,CASC2;TNFRSF1B;BCAP31;GPER1;FIS1;ACVR1C;MT3;BAD;MAP3K5;AQP1;NOD1;RPS6KA3;MAP2K5;AKT1;PPM1F;IFI6;LEF1;CYCS;DAPK1;MYC;GRAMD4;DHCR24;GAS6;CD44;FABP1;DPEP1,CASC2;TNFRSF1B;BCAP31;GPER1
regulation of extrinsic apoptotic signaling pathway (GO:2001236),0.7973995989478813,1.0907173798026537,0.161,0.8560195537461515,60,15,PHIP;BID;GPER1;ITGA6;HTT;WWOX;G0S2;TRAF1;PELI3;FADD;ACVR1;HYAL2;ZMYND11;DEPTOR;BIRC6,PHIP;BID;GPER1
cellular calcium ion homeostasis (GO:0006874),0.7527567293876286,1.0583503719779377,0.194,0.8560724961319659,124,25,CLN3;FZD9;ATP2A3;GPER1;PDE6A;TPCN2;SLC24A1;CXCL12;STIM1;TMEM203;MICU1;CALR;WFS1;CAMK2D;PDZD8;MCUB;DMPK;CHRNA7;TRPC3;ATP2C2;BCL2;EPHX2;STIM2;ATP2C1;MCU,CLN3;FZD9;ATP2A3;GPER1;PDE6A;TPCN2;SLC24A1;CXCL12;STIM1;TMEM203
regulation of protein targeting to mitochondrion (GO:1903214),0.7607934735319848,1.0665459147436716,0.187,0.857323031796893,89,22,HPS4;CSNK2A2;ZBTB17;PINK1;BAP1;ZDHHC8;MICALL2;DPH6;FBXW7;KAT2A;UBE2L3;HHAT;PEMT;PRELID3A;PSMD8;NKAP;DTWD2;SREBF1;SAE1;HUWE1;SREBF2;STARD7,HPS4;CSNK2A2;ZBTB17;PINK1;BAP1;ZDHHC8
regulation of heart contraction (GO:0008016),0.7801597747547484,1.0875045959815381,0.119,0.8576195902952097,96,22,ITPR1;TH;RYR3;TGFB2;ATP2A3;NANOS1;SMAD7;NPR2;ITPR3;STIM1;RNF207;CALM3;KCNJ11;CAMK2D;DMPK;ATP1A1;FXYD3;ASPH;KCNQ1;CELF2;TBX2;ITPR2,ITPR1;TH;RYR3;TGFB2;ATP2A3;NANOS1;SMAD7;NPR2;ITPR3;STIM1
negative regulation of cellular protein metabolic process (GO:0032269),0.7534704705380997,1.0588406527444085,0.197,0.8584124655494306,90,26,CLN3;SERPINE2;NANOS1;SYNCRIP;DHFR;MEX3B;MEX3A;CNOT2;CALR;ATRAID;EIF2AK2;IGF2BP2;AKT1;SAMD4A;TYMS;GIGYF2;MEX3D;CDK5RAP3;DAPK1;RACK1;DAB2IP;SHMT1;DNAJC1;RIC1;NFKB1;IGF2BP3,CLN3;SERPINE2;NANOS1;SYNCRIP;DHFR;MEX3B
BMP signaling pathway (GO:0030509),0.7630312990163917,1.0719816264690136,0.147,0.8584965334038283,82,25,SCX;TGFB2;BMPR2;CHRD;ENG;SLC33A1;SMAD7;BMP6;LEFTY1;HFE;ACVR1;SKI;BMP8B;MEGF8;MAPK3;SLC39A5;LEF1;BMPR1B;BMPR1A;BMP7;SMAD6;ACVR2A;TGFBR3;SMAD9;RGMB,SCX;TGFB2;BMPR2;CHRD;ENG;SLC33A1;SMAD7
regulation of secretion by cell (GO:1903530),0.7751792772215738,1.0575755058490517,0.273,0.8586126362348143,57,15,STXBP5L;RAB10;KCNMB4;RHBDF2;RAB40C;P3H1;RAB3D;SCG5;STXBP5;SNCAIP;RAB26;DNAJC1;LLGL2;RAB15;RAB21,STXBP5L;RAB10;KCNMB4
regulation of myeloid cell differentiation (GO:0045637),0.7931891802723405,1.0879437126885116,0.1781781781781782,0.8588068514579419,66,15,ZFPM1;L3MBTL1;PRKCQ;ASH2L;HIST1H4A;H3F3A;PRMT1;HIST1H3A;AGO4;AGO1;HIST2H3A;AGO3;CBFB;KAT2B;TNRC6B,ZFPM1;L3MBTL1;PRKCQ;ASH2L
axon development (GO:0061564),0.7705882391397846,1.0668021312424951,0.186,0.8591793481464184,95,20,BAIAP2;RAB10;DHFR;SEMA5A;AMIGO1;SLIT2;NRCAM;SLITRK6;SHTN1;LRFN4;NREP;RTN4RL1;EPHB3;MTR;ARHGAP35;ANK3;DOCK7;PARD3;APP;EPHB2,BAIAP2;RAB10;DHFR;SEMA5A
negative regulation of neuron projection development (GO:0010977),0.7724996771828823,1.0643163268031024,0.22922922922922923,0.8597878517445544,52,17,MYLIP;DENND5A;KIAA0319;RUFY3;LPAR1;RAB29;ERCC2;PTPN9;RTN4R;CBFA2T2;GFI1;RTN4RL1;SEMA3A;PTPRO;LRP4;PTEN;KANK1,MYLIP;DENND5A
