Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
response to molecule of bacterial origin (GO:0002237),0.8139106546766861,1.1032565214841983,0.109,0.7804463508028838,99,18,TNFRSF10B;LY96;TNFRSF10C;TLR4;IRAK3;TNFRSF11B;SNCA;LIAS;ADAM17;JAK2;MAPKAPK2;TNFRSF9;FER;GCH1;ERBIN;TRIM6;RPS6KA3;PTPN22,TNFRSF10B;LY96;TNFRSF10C;TLR4;IRAK3;TNFRSF11B;SNCA
fatty acid metabolic process (GO:0006631),0.7969645631328415,1.1121254324929895,0.024,0.7805443998662918,107,36,ALOX15;NUDT7;LPIN2;ACOT4;MECR;STAT5B;CYP4F2;HPGD;GNPAT;ALOX12;MLYCD;PTGS2;ELOVL4;ACAD9;ADIPOR2;GPAM;SGPL1;PER2;CROT;PHYH;ACSM3;ACOT1;PCCB;ABCD2;THEM4;PNPLA8;HSD17B8;CBR4;ABCD3;ALDH5A1;ACOX1;AASDH;ACOT2;PEX2;PON2;ACADM,ALOX15;NUDT7;LPIN2;ACOT4;MECR;STAT5B
membrane fusion (GO:0061025),0.802025643984433,1.1099658687066105,0.059,0.7811352279155112,55,30,SNAP29;GDAP1;RIMS1;DNM2;MX1;MFF;NSFL1C;DNM1L;BAX;MYMX;NAPA;VPS33B;VAMP3;DNM3;MFN2;VPS41;USO1;USP30;OPA1;VTI1B;HACE1;VAPA;CHCHD3;STX11;MFN1;GCA;ATG7;SNAP23;NAPB;MIGA1,SNAP29;GDAP1;RIMS1;DNM2;MX1;MFF
lipid transport (GO:0006869),0.807625040640584,1.1061211932680561,0.081,0.782251604978018,92,22,FABP6;ABCA12;STARD7;ABCC3;SLCO1A2;ABCA10;PLEKHA8;OSBP;NPC2;PSAP;OSBPL8;NCOA2;APOL2;ABCA5;ABCA8;AKR1C1;PCTP;NCOA1;GOT2;SCP2;LDLR;ATP8B1,FABP6;ABCA12;STARD7;ABCC3
regulation of cell cycle process (GO:0010564),0.7937574398051264,1.1065636694540628,0.03,0.7857407940631458,91,37,SETD2;CSNK2A1;CETN2;FBXO43;KLHL13;AURKC;RMI2;RAB11A;CALM3;MAD1L1;SPAG5;CDC42;KNSTRN;CALM2;USP19;BORA;ATF5;RPRD1B;PRPF40A;FLCN;CUL9;KIF13A;CCP110;AURKB;CSNK2A2;PIK3R4;UVRAG;AURKA;KIF20B;APC;NEK2;NUMA1;RACGAP1;CDC25C;ECT2;ZFYVE26;BBS4,SETD2;CSNK2A1;CETN2;FBXO43;KLHL13;AURKC;RMI2;RAB11A;CALM3
regulation of response to DNA damage stimulus (GO:2001020),0.8217720698590679,1.1040232200333382,0.12,0.7879987442447302,37,16,CDK9;ABL1;UBE2N;UBE2V1;NKX3-1;NSMCE1;NEK4;PARG;RPA2;CASP9;ARMT1;FMR1;POLH;RFWD3;ETAA1;KMT5A,CDK9;ABL1;UBE2N
positive regulation of mitotic nuclear division (GO:0045840),0.8252356974946737,1.1123650365758118,0.094,0.7891762105006149,41,16,EGF;UBE2C;EREG;CDCA5;H2AFY;SLF2;PHIP;IL1A;SLF1;AURKA;SMC5;NIPBL;NSMCE2;EPGN;NUSAP1;NUMA1,EGF;UBE2C
fatty acid beta-oxidation (GO:0006635),0.8014793353488016,1.1043802189965415,0.066,0.7925191773911614,51,27,GCDH;AMACR;ACAT1;MECR;HSD17B4;HADHB;IVD;ETFA;ACADS;AUH;HADHA;CROT;ACAA2;ETFB;HIBCH;ABCD2;ACAD10;ABCD3;SCP2;ACOX1;EHHADH;BDH2;PEX2;ACAT2;DECR1;ETFDH;ACADM,GCDH;AMACR;ACAT1;MECR;HSD17B4;HADHB
positive regulation of viral life cycle (GO:1903902),0.8152343331432086,1.0947069880348437,0.13613613613613615,0.8049900501573345,45,15,PPIH;CD74;CCL5;CHMP4C;TRIM38;CHMP2A;VAPB;PPIE;FMR1;CHMP2B;TSG101;TOP2A;IFIT1;PKN2;VPS4B,PPIH;CD74
negative regulation of supramolecular fiber organization (GO:1902904),0.8139999692689243,1.094719219647798,0.137,0.8138990242878525,55,16,CRYAB;TWF1;SNCA;SMAD4;STMN1;PLEKHH2;CAMSAP2;CLU;MID1IP1;ARPIN;APC;TTBK2;LIMA1;LDLR;ARFGEF1;CLASP2,CRYAB;TWF1
regulation of protein serine/threonine kinase activity (GO:0071900),0.7956574108408405,1.0961512060621725,0.069,0.8160597530863553,81,28,ADRB2;ABL1;RHOA;CALM3;SNCA;HERC5;H2AFY;PTEN;CALM2;SIRT1;CCNG1;CDKN1A;PDCD10;CDK12;EZH2;MST1;CCNT2;MNAT1;CDK7;UVRAG;TSG101;GTF2H1;CDKN2C;CDKN1B;CDC25C;ETAA1;CDC25A;CDKN2B,ADRB2;ABL1;RHOA;CALM3;SNCA
regulation of cytoskeleton organization (GO:0051493),0.7929621480691089,1.096513570574891,0.076,0.8192032193516661,96,32,ARHGAP18;NEXN;ABL1;CRK;GPM6B;RHOA;BST1;ROCK1;RHOD;CDC42;BST2;TRAF3IP1;GRHL3;ROCK2;RHOB;RND1;ARHGAP35;RHOBTB3;ARHGEF5;KATNBL1;STMN1;CCDC88A;CYLD;DLC1;GSK3B;RICTOR;MTOR;EPHA5;MYPN;TSC1;DIAPH1;PHLDB2,ARHGAP18;NEXN;ABL1;CRK;GPM6B;RHOA
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",0.7931415639285171,1.0992434495308852,0.066,0.8198481962321383,64,30,CNOT4;EXOSC3;LSM4;EDC4;POLR2D;EXOSC8;LSM6;EXOSC1;LSM5;RC3H1;LSM2;DCP1A;EXOSC6;SAMD4A;DCP1B;PATL1;CNOT2;LSM3;PAIP1;TTC37;PATL2;PARN;HBS1L;PAN3;CNOT1;EIF4A2;EXOSC9;DCP2;EDC3;PAN2,CNOT4;EXOSC3;LSM4
histone modification (GO:0016570),0.7867077963124155,1.098612400253507,0.047,0.8212752753931727,99,39,EP300;PADI3;MIER2;BRMS1;SGF29;NEK11;UBE2N;HUWE1;AURKC;USP22;HDAC6;HDAC2;EHMT1;NSD1;KAT8;TEX30;CREBBP;SIRT1;ENY2;KAT6A;EZH2;NSD3;PHC1;MSL3;PADI1;NAA50;AURKB;SUPT3H;RPS6KA5;MORF4L2;PRMT2;CCNA2;CPA4;CDK2;HDAC9;SUDS3;MORF4L1;BAZ2A;KANSL3,EP300;PADI3;MIER2;BRMS1;SGF29;NEK11;UBE2N;HUWE1;AURKC;USP22;HDAC6
positive regulation of proteasomal protein catabolic process (GO:1901800),0.7916174241935968,1.0948152238204274,0.074,0.8216679539152985,74,30,DET1;RCHY1;NOP53;NUB1;RNF19B;SUMO1;KEAP1;SUMO2;HSPA1B;LONRF1;CSNK1D;BBS7;MDM2;RNF114;CSNK1A1;TAF1;VCP;ANKIB1;CLU;RNF138;GSK3B;FMR1;PSMD10;ATXN3;PIAS1;DAB2;TMTC3;RNF144B;LRRK2;FBXW7,DET1;RCHY1;NOP53;NUB1
purine ribonucleotide metabolic process (GO:0009150),0.8150553499972938,1.0953554645629988,0.14,0.8218151093719855,67,16,ACAT1;SULT1B1;NADK;HSPA1B;SULT1C2;NDUFS1;GMPR;ENPP1;CROT;ADSS;OPA1;AK3;MFN1;BPNT1;ENTPD5;LRRK2,ACAT1;SULT1B1;NADK
cellular protein catabolic process (GO:0044257),0.7981945814727678,1.096809614937533,0.094,0.8237116084724103,63,25,UBE2G1;PCSK9;NRDC;CTSL;CTSK;BNIP3L;CLTC;RNF123;AP2A1;IDE;FAP;YME1L1;MDM2;RNF5;CTSS;CTSO;ADAMTS12;AFG1L;AP2S1;CASP8;AP2B1;CLTA;LGMN;SPATA18;MYLIP,UBE2G1;PCSK9;NRDC;CTSL;CTSK;BNIP3L;CLTC
response to tumor necrosis factor (GO:0034612),0.8076050348675936,1.097886760837579,0.108,0.824518998690597,98,21,HYAL1;NUB1;CCL5;NKX3-1;SIRT1;GBA;JAK2;IGBP1;INPP5K;CHUK;YTHDC2;ADAMTS12;GCH1;BRCA1;CASP8;CASP3;ERBIN;TANK;NFE2L2;MAP4K3;ANKRD1,HYAL1;NUB1
mitotic spindle assembly (GO:0090307),0.8002891320022214,1.097294378727673,0.088,0.8247445366765325,47,23,CDC14B;TUBGCP5;KIF2A;NLRC4;RHOA;AURKC;RAB11A;CEP192;KIF4B;MYBL2;KIFC1;MZT1;BIRC5;PIBF1;MAP9;KIF4A;XIAP;AURKB;TPX2;BIRC3;RACGAP1;KIF23;KIF3B,CDC14B;TUBGCP5;KIF2A;NLRC4;RHOA;AURKC;RAB11A
positive regulation of organelle organization (GO:0010638),0.8044969223623872,1.0919922406514353,0.149,0.8268715580986332,34,17,ADRB2;CALCOCO2;KIAA1324;SMCR8;FYCO1;KATNBL1;RAB3GAP2;STX18;LIG4;CEP295;C2CD5;GSK3B;UVRAG;RAB3GAP1;SYNJ1;ATL3;ANXA1,ADRB2
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),0.785007625934157,1.0902716536074308,0.07,0.831823465791924,94,31,TNFRSF10B;TNFSF10;TNFRSF10C;LAMP3;CSNK2A1;NODAL;SNCA;NDUFA13;DNAJB6;NKX3-1;USP47;LAMTOR5;PMAIP1;YWHAE;SIRT1;CARD8;NLRP3;IGBP1;CARD16;RPS6KA1;IFI6;SFN;MAP3K5;XIAP;CASP1;BEX3;RPS6KA3;RAF1;EPHA7;FNIP1;ARL6IP1,TNFRSF10B;TNFSF10;TNFRSF10C;LAMP3;CSNK2A1;NODAL;SNCA;NDUFA13
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),0.7916743334011269,1.0910958466898257,0.085,0.8341205020895307,71,27,DET1;RCHY1;NOP53;NUB1;RNF19B;SUMO1;KEAP1;SUMO2;HSPA1B;LONRF1;CSNK1D;BBS7;MDM2;RNF114;CSNK1A1;TAF1;VCP;ANKIB1;CLU;RNF138;GSK3B;NFE2L2;PSMD10;PIAS1;DAB2;RNF144B;LRRK2,DET1;RCHY1;NOP53;NUB1
response to ionizing radiation (GO:0010212),0.7844836408097647,1.0920517467217745,0.053,0.8347932054523046,78,38,TOPBP1;RAD9B;XRRA1;RAD51;RNF8;BABAM1;SWI5;SPIDR;TP63;TP53;INIP;ATM;SIRT1;RAD51C;RNF168;CDKN1A;PAXIP1;ERCC4;RHOB;PRKAA1;INO80;NABP1;XRCC4;LIG4;BRCA1;IFI16;TANK;INTS7;KDM4D;CLOCK;RHNO1;BABAM2;RAD51AP1;RAD51B;DCUN1D3;RFWD3;FANCD2;ECT2,TOPBP1;RAD9B;XRRA1;RAD51;RNF8;BABAM1
fatty acid oxidation (GO:0019395),0.7912837669370048,1.0904323866277978,0.087,0.8375023895170757,51,27,ACAT1;MECR;HSD17B4;HADHB;ALOX12;ACADS;AUH;ADIPOR2;HADHA;CROT;PHYH;ACAA2;HIBCH;ABCD2;ACAD10;ABCD3;HACL1;ACOX1;EHHADH;CYP4V2;BDH2;PEX2;ACAT2;ALDH3A2;DECR1;PEX13;ACADM,ACAT1;MECR;HSD17B4;HADHB
positive regulation of neurogenesis (GO:0050769),0.8128557902085318,1.0895083153836314,0.148,0.8376796972397348,70,15,RHOA;PLAA;SNW1;CPNE1;FZD3;ZC4H2;LIG4;NUMB;KIF20B;NIPBL;TCF4;MEF2C;SEMA3A;ECT2;RAPGEF2,RHOA
protein stabilization (GO:0050821),0.7775966891398816,1.0886013279024136,0.047,0.8377171127877409,153,48,CRYAB;EP300;CCT3;COG7;STK4;NOP53;DVL3;PINK1;ZBED3;SWSAP1;CCT7;CREB1;SUMO1;FLOT1;FKBPL;USP33;RPL23;HSPA1B;PTEN;TRIM44;HPS4;ZSWIM7;MORC3;CCT4;CDKN1A;STK3;TAF9;USP19;NLK;PDCD10;CCNH;TAF1;COG3;CDK7;TSPAN1;CLU;TAF9B;GTSE1;CREBL2;OTUD3;PEX6;IFT46;PEX19;TSC1;GNAQ;MTMR9;STX12;FBXW7,CRYAB;EP300;CCT3;COG7;STK4;NOP53
long-chain fatty acid metabolic process (GO:0001676),0.7976000885186575,1.0890213532455646,0.117,0.8383635566747991,56,23,ALOX15;CYP2D6;AIG1;ACOT4;ASAH2;DAGLB;HSD17B4;CYP4F2;FAAH2;ALOX12;ASAH2B;ACAD9;ELOVL5;ACOT1;FADS1;ELOVL2;PLA2G4A;PLA2G4C;CYP1B1;PNPLA8;SCP2;ACOX1;ACOT2,ALOX15;CYP2D6;AIG1;ACOT4;ASAH2;DAGLB;HSD17B4;CYP4F2;FAAH2
extrinsic apoptotic signaling pathway (GO:0097191),0.806928091670906,1.092131733994475,0.13,0.8427464427224424,68,18,TNFRSF10B;CASP8AP2;ACVR1B;BAX;RNF41;JAK2;MLLT11;DEDD;BLOC1S2;CASP9;BAK1;CRADD;CASP8;GSK3B;CASP3;TANK;DAXX;TLR3,TNFRSF10B;CASP8AP2
fatty acid catabolic process (GO:0009062),0.7841402580470607,1.0870997050247573,0.086,0.8481231930274471,66,31,NUDT7;AIG1;LPIN2;ACAT1;MECR;HSD17B4;HADHB;MCEE;ACAD9;ACADS;AUH;HADHA;CROT;PHYH;ACAA2;HIBCH;PCCB;ABCD2;ACAD10;MMAA;ABCD3;HACL1;EHHADH;BDH2;PEX2;ACAT2;ALDH3A2;DECR1;PEX13;ACADM;MUT,NUDT7;AIG1;LPIN2;ACAT1;MECR;HSD17B4;HADHB
protein complex assembly (GO:0006461),0.7702458857507523,1.0865572644080554,0.03,0.8500627281484885,190,57,EP300;ST13P5;CRK;PPP6C;AMFR;TRAPPC1;FARP2;TMED10;TEK;TRAPPC2;TRAPPC6A;DNM1L;NPM1;SEC22B;SLC6A4;BAX;CREBBP;TRAPPC3;GORASP1;PYGO2;NAPA;CSNK1D;ANO6;NLRP3;SEC24D;WDCP;USO1;LEO1;FERMT2;CUL3;OPA1;CSNK1A1;SEC24C;TRAPPC9;TBC1D20;SEC23A;ZNHIT6;F8;ASH2L;CASP8;GSK3B;ST13;SNX2;HACL1;AKR1B1;TANK;QPRT;APC;TRAPPC6B;TRAPPC11;NBR1;RBBP5;MCU;SCFD1;CAMK2D;KLHL12;LRRK2,EP300;ST13P5;CRK;PPP6C;AMFR;TRAPPC1;FARP2;TMED10;TEK
peptidyl-proline modification (GO:0018208),0.8110869175289408,1.0873535629882338,0.151,0.8524779072320923,41,15,PPIH;FKBP5;PPWD1;PPIL3;FKBP3;PPIL1;NKTR;FKBP7;P3H2;CWC27;PPIE;PPIL4;PPIG;PPIC;FKBP14,PPIH
hemopoiesis (GO:0030097),0.8038854458070028,1.0830397431679,0.168,0.8578096400018075,77,16,GLRX5;TMEM190;TEK;CD34;KAT8;SNRK;KITLG;KAT6A;TET2;FLCN;ASH2L;IFI16;RTKN2;CD164;MELK;TGFBR3,GLRX5;TMEM190;TEK;CD34
positive regulation of protein polymerization (GO:0032273),0.7979757573889322,1.0851635330728349,0.116,0.8589939446522997,65,21,ALOX15;RAC2;TENM1;PAK1;NCKAP1;PINK1;BAIAP2L2;NCK1;SLAIN2;CARMIL1;AKAP9;FER;DCTN1;NCKAP1L;BAIAP2L1;PTK2B;CDK5RAP2;NCOA3;NUMA1;LMOD1;CLIP1,ALOX15;RAC2;TENM1
mitotic spindle organization (GO:0007052),0.7759255714796123,1.0855988931779634,0.069,0.8594055253931402,75,41,TUBGCP5;KIF2A;NLRC4;WDR62;RHOA;AURKC;RAB11A;CEP192;SBDS;SUN2;KIF4B;MYBL2;CENPE;KIFC1;SPC25;SPAST;TTK;MZT1;PTPA;BIRC5;EFHC1;PIBF1;MAP9;STMN1;KIF4A;XIAP;AURKB;CEP126;AURKA;DCTN2;PLK2;NDC80;TPX2;NUF2;GPSM2;BIRC3;KIF23;CCNB1;MECP2;CLASP2;KIF3B,TUBGCP5;KIF2A;NLRC4;WDR62;RHOA;AURKC;RAB11A
positive regulation of cell-substrate adhesion (GO:0010811),0.8055602254334937,1.084546434399195,0.167,0.8615807100589087,53,16,ALOX15;ABL1;CRK;DOCK1;CDK6;CDC42;MYOC;CARMIL1;JAK2;PLEKHA2;RREB1;UTRN;GSK3B;JUP;PTK2B;NCOA3,ALOX15;ABL1;CRK
positive regulation of protein catabolic process (GO:0045732),0.784495442758825,1.0830408637326974,0.1,0.8657798228263197,82,31,EZR;CSNK2A3;CSNK2A1;NRDC;ASB9;SORL1;SNX9;SMURF1;NDUFA13;SNF8;C4BPB;SEC22B;OAZ3;RNF41;VPS11;IDE;WWP1;UQCC2;DTL;VCP;ITCH;GSK3B;PLK2;APC;ATG7;CDKN1B;OAZ1;SH3D19;WWP2;NEDD4L;NEDD4,EZR;CSNK2A3;CSNK2A1;NRDC;ASB9;SORL1;SNX9;SMURF1;NDUFA13
regulation of cytokinesis (GO:0032465),0.7783877072138561,1.0833095627175944,0.084,0.8688248358077185,78,34,SETD2;CETN2;KLHL13;RHOA;AURKC;RAB11A;CALM3;CIT;SVIL;CSPP1;CDC42;CALM2;SPAST;CHMP4C;MAP9;CUL3;PRPF40A;FLCN;KIF13A;CCP110;AURKB;KIF14;PIK3R4;UVRAG;AURKA;KIF20B;E2F7;RACGAP1;KIF23;PKP4;PKN2;ECT2;ZFYVE26;BBS4,SETD2;CETN2;KLHL13;RHOA;AURKC;RAB11A;CALM3
positive regulation of cellular catabolic process (GO:0031331),0.7815313902542977,1.0819970147691658,0.103,0.8692704027179872,107,30,EZR;MEFV;DTX3L;NRDC;TRIM22;SNX9;TP53INP1;SNCA;ROCK1;PRKD1;VPS11;RC3H1;UQCC2;PRKAA1;FLCN;UPF1;ABCD2;ABHD5;ITCH;PRKAA2;PLK2;CNOT1;ARNT;OPTN;PFKFB2;PIK3CB;SVIP;SH3D19;ENTPD5;LRRK2,EZR;MEFV;DTX3L;NRDC;TRIM22;SNX9;TP53INP1;SNCA
negative regulation of cell cycle process (GO:0010948),0.7812495938371722,1.0815372586504968,0.082,0.8699044409377682,82,34,CDK9;CDK4;FBXO43;RAD51;MGA;EHMT1;RYBP;RPL23;SMC3;TOM1L1;FOXO4;CHMP4C;MDM2;RBBP7;EED;EZH2;CDC7;CBX5;PHC1;RNF2;NME6;AURKB;PHC3;BRCA1;APAF1;CHEK1;SUZ12;EVI2B;RBBP8;TOM1L2;E2F7;TFDP2;HMGN5;FBXW7,CDK9;CDK4;FBXO43;RAD51;MGA
cofactor biosynthetic process (GO:0051188),0.8003602085523274,1.083498569035364,0.148,0.8736135895447262,32,17,HSCB;NFS1;CIAPIN1;MOCS1;PANK1;PANK2;NUBPL;PPCDC;ISCA1;ISCA2;ISCU;MOCS2;MBIP;PPCS;NFU1;BDH2;SLC25A16,HSCB
spindle assembly (GO:0051225),0.7822462737907181,1.0799939608909344,0.114,0.8906895308461555,81,28,TUBGCP5;GOLGA8N;KIF2A;GOLGA8H;NLRC4;RHOA;HAUS8;RAB11A;GOLGA8R;CEP192;MYBL2;KIFC1;HAUS1;CSNK1D;MZT1;BIRC5;PIBF1;MAP9;INO80;HAUS4;XIAP;HAUS5;CEP63;TPX2;BIRC3;NEK2;NUMA1;KIF3B,TUBGCP5;GOLGA8N;KIF2A;GOLGA8H;NLRC4;RHOA;HAUS8;RAB11A
negative regulation of MAPK cascade (GO:0043409),0.7870298814686799,1.0789408430127823,0.1,0.8954121587220757,81,27,EZR;TLR4;IRAK3;SORL1;SPRED1;IGF1R;SYNJ2BP;SMAD4;CNKSR3;PTPN2;PTPRR;LMO3;PTEN;PTPRJ;DUSP3;GBA;IGBP1;INPP5K;RGS2;FLCN;RPS6KA6;PSMD10;RANBP9;QARS;STK38;SPRY3;GBP1,EZR;TLR4;IRAK3;SORL1
positive regulation of histone modification (GO:0031058),0.8001394510372137,1.0792794922321491,0.186,0.896862165474955,30,15,CDK9;UBE2N;TADA2B;AKAP8L;TP53;BRD7;TADA2A;PAXIP1;SART3;BRCA1;TET1;FMR1;PAF1;RPS6KA5;NIPBL,CDK9;UBE2N;TADA2B
unsaturated fatty acid metabolic process (GO:0033559),0.7966974937118834,1.0782569278286345,0.188,0.9005929565921902,45,16,ALOX15;CYP2D6;DAGLB;HSD17B4;CYP4F2;FAAH2;ALOX12;ELOVL5;FADS1;ELOVL2;PLA2G4A;PLA2G4C;CYP1B1;PNPLA8;SCP2;ACOX1,ALOX15;CYP2D6;DAGLB;HSD17B4;CYP4F2;FAAH2
organic hydroxy compound biosynthetic process (GO:1901617),0.7978227803045156,1.0739113847495005,0.175,0.9015820246092717,50,17,ALOX15;AMACR;OSBPL1A;OSBPL2;HSD17B4;ALOX12;OSBP;OSBPL3;PMVK;PER2;PNPO;PRKAG2;LBR;SCP2;HMGCR;FAXDC2;OSBPL9,ALOX15;AMACR;OSBPL1A;OSBPL2;HSD17B4
tRNA aminoacylation (GO:0043039),0.7993034548952124,1.0746292758100457,0.193,0.9022904583935806,41,15,KARS;DARS2;FARSB;LARS2;YARS2;RARS2;FARS2;GATC;AIMP1;DARS;RARS;TARS2;QARS;MARS2;GATB,KARS;DARS2;FARSB;LARS2
regulation of double-strand break repair (GO:2000779),0.7951739015763161,1.0777550142732695,0.172,0.9024053417642536,35,19,SETD2;PML;UBR5;RAD51;PPP4C;SPIDR;DEK;SLF2;RPA2;PPP4R2;SLF1;TIMELESS;TERF2IP;CHEK1;RAD51AP1;WDR70;TRIP12;HELB;FIGN,SETD2;PML;UBR5;RAD51;PPP4C
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),0.7960288035700591,1.07569646163093,0.159,0.9039390612742865,49,18,EP300;ABL1;FNIP2;PML;CDIP1;TP63;TP53;BAX;SNW1;TOPORS;SIRT1;SFN;CASP9;BAK1;HIPK2;BRCA1;IFI16;RPS27L,EP300;ABL1;FNIP2;PML
positive regulation of binding (GO:0051099),0.7794924635475738,1.0748371399905405,0.129,0.9056534322045737,82,28,TXN;DTX3L;EDF1;EGF;STK4;AMFR;SPPL3;HMBOX1;CLIC2;B2M;FLOT1;NMD3;EPB41;USP33;STK3;STMN1;TAF1;HIPK2;HFE;GSK3B;PSEN1;GMNN;PARP9;KDM4D;TIAM1;ADD1;LRRK2;RAPGEF2,TXN;DTX3L;EDF1;EGF;STK4;AMFR
intrinsic apoptotic signaling pathway (GO:0097193),0.7706132030594793,1.073995411192491,0.098,0.9072560483557343,102,35,TNFRSF10B;ABL1;TMEM117;ZNF385A;FNIP2;PDK2;SELENOK;ATP2A1;ZNF385D;ZNF622;ZNF346;GSKIP;TP53;BAX;PMAIP1;CUL2;TOPORS;ZNF385C;MLLT11;CDKN1A;CASP4;SFN;AIFM1;CUL3;MAP3K5;CASP9;BAK1;HIPK2;CYP1B1;BRCA1;IFI16;APAF1;TANK;CUL5;ZMAT1,TNFRSF10B;ABL1;TMEM117;ZNF385A;FNIP2
response to cytokine (GO:0034097),0.7662843748298334,1.0750017926541546,0.075,0.9095926616158748,139,44,CDK9;MEFV;LAMP3;SETD2;IL1RAPL1;IRAK3;PRKCA;NUB1;PML;CXCR4;MX1;MME;SNCA;CALCOCO2;IFNLR1;TRAF6;PLSCR1;PTPN2;BST2;JAK2;IGBP1;TAF9;TRIM56;HAX1;MAPKAPK2;IL18BP;YTHDC2;TBK1;PTPN4;GCH1;CASP8;CASP3;CASP1;HCLS1;MAP4K3;STAT1;AKAP6;MAPK8;SP100;PTPN13;TRAFD1;REL;KYNU;COL3A1,CDK9;MEFV;LAMP3;SETD2;IL1RAPL1;IRAK3;PRKCA;NUB1;PML;CXCR4;MX1;MME;SNCA
regulation of myeloid cell differentiation (GO:0045637),0.7913393567049234,1.0757947413235909,0.171,0.9096780160931355,66,19,EP300;H3F3A;NFE2;PRKCQ;CDK6;KMT2C;CREBBP;MOV10;TNRC6B;LEO1;DPY30;CTR9;AGO1;ASH2L;PAF1;PTK2B;MEF2C;RBBP5;AGO3,EP300;H3F3A;NFE2
protein autoubiquitination (GO:0051865),0.7781909147442618,1.0759154850120642,0.12,0.9152430506734435,50,30,DTX3L;LRSAM1;CNOT4;AMFR;RNF8;BFAR;RNF146;TRAF6;RNF11;RNF13;RNF41;MARCH5;RNF181;MDM2;KLHL24;UBE2T;UBE3D;DDB2;RNF185;ITCH;RNF115;BRCA1;UBE2D3;TANK;RNF10;TRIM68;RAG1;RNF141;WWP2;TRIM37,DTX3L;LRSAM1;CNOT4;AMFR;RNF8;BFAR;RNF146
negative regulation of protein binding (GO:0032091),0.7784537008878994,1.0728360886457262,0.138,0.9153237621791577,68,27,ADRB2;CTNNBIP1;TMC8;SORL1;DNAJB2;ROCK1;B2M;BAX;USP33;CARD16;CFHR1;PEX14;TFIP11;AURKB;HFE;GSK3B;ISL1;AURKA;GTSE1;TTBK2;MAPK8;IFIT2;DAB2;MITD1;IFIT1;LRRK2;TMBIM6,ADRB2;CTNNBIP1;TMC8;SORL1
positive regulation of cell adhesion (GO:0045785),0.7993856544768011,1.0764916185535838,0.199,0.9195832701458881,65,15,ALOX15;HYAL1;NODAL;PRKCA;TFE3;PRKD2;RHOD;CCL5;PTPRJ;JAK2;TNFSF18;FLCN;NCKAP1L;NCOA3;STX3,ALOX15;HYAL1;NODAL;PRKCA;TFE3
cellular response to radiation (GO:0071478),0.7914602061496534,1.0720921417829106,0.168,0.9223135596982428,43,19,RAD9B;RAD51;NSMCE3;SWI5;SPIDR;TP53;SIRT1;CDKN1A;ERCC4;RHOB;INO80;IFI16;TANK;INTS7;KDM4D;CLOCK;RHNO1;RAD51AP1;ECT2,RAD9B;RAD51;NSMCE3
proteolysis involved in cellular protein catabolic process (GO:0051603),0.7721362761190158,1.0759308328387078,0.084,0.9228092266050634,94,40,NEDD8;NRDC;PSMA2;PSMA5;CTSL;CTSK;HDAC6;UBC;RNF123;PSMB4;UBE2W;PSMA7;RNF41;PMAIP1;PSMB3;NGLY1;PSMA4;PSMB1;IDE;PSMA1;FAP;ZFAND4;YME1L1;CHMP4C;MDM2;CTSS;CTSO;ADAMTS12;OTUD7B;PSMB7;PDCD6IP;VCP;PSMA3;CASP8;PSMB9;ATXN3;OMA1;LGMN;VPS4B;CHFR,NEDD8;NRDC;PSMA2;PSMA5;CTSL;CTSK;HDAC6
vesicle organization (GO:0016050),0.7618180473897033,1.0714914352189508,0.058,0.9267487910923059,128,50,VPS18;SNX7;SNAP29;LRMP;PI4K2B;SYTL1;SNX9;CD34;ALS2CL;VAMP5;STX16;EPS15;SEC22B;VPS11;STX8;EXOC8;SNX6;SYTL5;VPS33B;VAMP3;SYT1;STX6;WASHC4;SYTL3;USP8;DNAJC13;VAMP8;SNX10;PI4K2A;VAMP4;SQSTM1;SNX2;CHMP2B;SYTL2;STX11;EEA1;SNX12;SNX5;SEC22A;SNX8;ALS2;SNX4;SNAP23;STX17;SNX11;VAMP7;ZFYVE16;STX12;SNX1;STX3,VPS18;SNX7;SNAP29;LRMP;PI4K2B;SYTL1;SNX9;CD34
response to lipid (GO:0033993),0.7721898770203776,1.0705112972300508,0.127,0.9315837220715742,141,32,TNFRSF10B;LY96;TNFRSF10C;TLR4;STAT5B;IRAK3;RARB;ASXL1;TNFRSF11B;SNCA;ESR1;POLR2D;NKX3-1;BGLAP;LIAS;PAQR6;ADAM17;NR1H3;JAK2;MAPKAPK2;TNFRSF9;FER;SPP1;NR1D2;GCH1;ERBIN;TRIM16;ACER2;TRIM6;RPS6KA3;PTPN22;VPS4B,TNFRSF10B;LY96;TNFRSF10C;TLR4;STAT5B;IRAK3;RARB;ASXL1;TNFRSF11B;SNCA;ESR1
