Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of calcium ion-dependent exocytosis (GO:0017158),0.7159512016349399,1.0425991251982865,0.29,0.8445888945908685,54,21,LRRK2;SYN1;CACNA1G;SYT7;KCNB1;REST;SYT12;RIMS4;DOC2A;TRPV6;C2CD4C;CBARP;SYT13;RIMS2;TC2N;STX1A;DOC2B;SYT2;RIMS3;CACNA1H;SEPT5,LRRK2;SYN1;CACNA1G;SYT7;KCNB1;REST
cellular response to cytokine stimulus (GO:0071345),0.686613312397628,1.0496062140975846,0.111,0.8446032877899938,457,96,TANK;HIF1A;SLC26A6;MUC1;TNFSF11;AKAP6;PTPN23;SOS1;NUMBL;SBNO2;EREG;SOCS2;HYAL2;IL10RB;SHPK;CD4;LRRC4C;PYCARD;ITGB2;IFIT1;IL23A;ZFP36;DUOX1;CDK9;FN1;CD80;IRAK4;HTRA2;CHAD;FLRT3;NDUFA13;PTPN13;MYLK3;IL11RA;IKBKB;GRB2;STX4;RELA;ALOX5;FSCN1;AKT1;PTPN18;LRRC4B;CBL;CSF3R;PDE2A;INPPL1;LRRTM4;STX3;LRRTM1;CNTFR;CRHBP;IFNAR2;IL34;AQP4;DAB2IP;LRRC3;STAT5A;IL18R1;IFNGR2;DOCK8;ICAM1;JAK3;ARHGEF2;CNTN1;STX1A;PRKACA;PTPN6;PTGIS;STAT2;PIK3CD;NLRP7;POMC;MAPK13;GAS6;RORA;FOXC1;SIGIRR;IRAK1;GREM2;RTN4RL1;STAT1;ADAMTS7;STAT6;ADAMTS12;COL1A2;GAB2;STAT4;GATA3;FOXH1;PTPN5;SFRP1;KIT;DPYSL3;CCL2;VEGFA,TANK;HIF1A;SLC26A6;MUC1;TNFSF11;AKAP6;PTPN23;SOS1;NUMBL;SBNO2;EREG;SOCS2;HYAL2;IL10RB;SHPK;CD4;LRRC4C;PYCARD;ITGB2;IFIT1;IL23A;ZFP36
positive regulation of cell growth (GO:0030307),0.7223175987062745,1.0514784836356252,0.248,0.8449157048768953,99,24,MMP14;CSNK2A3;AKAP6;ITSN2;N6AMT1;MAPT;TGFBR1;ADAM17;SEMA4D;SHTN1;NTF4;TRIM32;AKT1;CSNK2A1;RASAL1;HDGFL2;TAF9B;RUFY3;RIMS2;NTN1;DNPH1;SYT2;HPN;SFRP1,MMP14;CSNK2A3;AKAP6;ITSN2
regulation of cellular response to stress (GO:0080135),0.7226792962214232,1.0431666112323734,0.329,0.8449165295383647,105,17,USP19;NUAK1;CAMK2A;CASP9;MAPT;ING2;MLST8;AAAS;RPA1;CRHBP;YWHAE;PRKN;ARMT1;USP51;VASH1;CAMK2D;MAPK3,USP19;NUAK1;CAMK2A;CASP9;MAPT
transcription initiation from RNA polymerase II promoter (GO:0006367),0.6992344941274589,1.0434634034873795,0.249,0.8450098814748123,161,40,MED23;GTF2H4;NR2C1;NR4A1;TAF2;PPARG;MED7;TAF12;CCNH;MED16;NR1H2;CDK9;TAF10;TAF6;YAP1;GTF2E2;RXRA;MED17;E2F2;GTF2H5;MED25;POLR2F;NR2C2;TEAD2;NR1D2;THRA;ERCC2;TAF9B;MED12;NR1H3;NOTCH3;ESRRG;HNF4A;RORA;NOTCH2;MAML3;PPARA;RARB;NR0B1;NR6A1,MED23;GTF2H4;NR2C1;NR4A1;TAF2;PPARG;MED7;TAF12;CCNH;MED16;NR1H2;CDK9
axonogenesis (GO:0007409),0.6913862687910706,1.049272761012768,0.153,0.845028201737209,224,71,MAP1S;SOS1;FEZ2;LINGO2;KIF3A;ISL1;NRTN;PRELP;GAB1;EFNB1;EFNA4;NEFH;BAIAP2;RANBP9;UNC5A;EPHA8;NRP1;VASP;S100A6;LRFN3;SHTN1;DOCK7;GRB2;PAK3;KRAS;SLIT3;SH3KBP1;DSCAML1;ROBO3;OPHN1;ULK1;SEMA3B;PLXNB1;NLGN3;ADGRB1;EFNA2;TAOK2;GRB7;SRC;DOK4;RELN;TNR;GPC1;OTX2;LLGL1;NRXN3;APBB1;EFNB3;EFNA3;NTN1;SLITRK5;PLCG1;CTNNA2;PIK3CD;LINGO3;EPHB3;RAP1GAP;EVL;BRSK1;NRXN1;SHANK3;LRRN1;NRCAM;MAPK3;ULK2;EFNA5;SEMA3F;FGFR2;EPHB2;GAB2;SLITRK2,MAP1S;SOS1;FEZ2;LINGO2;KIF3A;ISL1;NRTN;PRELP;GAB1;EFNB1;EFNA4;NEFH;BAIAP2;RANBP9;UNC5A;EPHA8
cytokine-mediated signaling pathway (GO:0019221),0.6792192623656937,1.0428166392409253,0.114,0.8454845371803232,634,122,SMARCA4;ISG15;TANK;HIF1A;TRAF3;MUC1;TNFSF11;BIRC2;IFI27;SOS1;NUMBL;TRAF6;EREG;TNFRSF13C;CAMK2A;SOCS2;IL10RB;HFE;CD4;LRRC4C;RIPK2;PYCARD;ITGB2;IRF7;TNFSF4;IFIT1;TNFSF12;IL23A;SMAD4;PLCB1;DUOX1;PTK2B;FN1;IL17RB;TRIM26;CD80;IRAK4;CHAD;FLRT3;TNFSF14;HLA-DQB1;ADAM17;HLA-B;IL11RA;PML;IKBKB;GRB2;PSME2;STX4;RELA;ALOX5;FSCN1;HLA-A;AKT1;TRADD;PELI3;IFI35;LRRC4B;IRF3;CBL;CSF3R;IRF5;IL27RA;LTBR;INPPL1;LRRTM4;FBXW11;STX3;LRRTM1;CDIP1;CNTFR;TAB1;PRKCD;IFNAR2;IL34;HLA-E;LRRC3;STAT5A;IL18R1;IFNGR2;LEPR;BTRC;IL7R;RNASEL;ICAM1;JAK3;CNTN1;CD70;IL17RC;STX1A;PRKACA;PTPN6;TRIM38;TNFRSF25;EDA;IRF6;STAT2;PIK3CD;MAP2K6;POMC;LTB;NFKBIA;RORA;FOXC1;PSME1;IRAK1;PELI1;CAMK2D;GREM2;RTN4RL1;MAPK3;STAT1;STAT6;COL1A2;PDCD4;GAB2;STAT4;GATA3;BST2;KIT;CCL2;VEGFA,SMARCA4;ISG15;TANK;HIF1A;TRAF3;MUC1;TNFSF11;BIRC2;IFI27;SOS1;NUMBL;TRAF6;EREG;TNFRSF13C;CAMK2A;SOCS2;IL10RB;HFE;CD4;LRRC4C;RIPK2;PYCARD;ITGB2;IRF7;TNFSF4;IFIT1;TNFSF12;IL23A;SMAD4;PLCB1
cellular response to metal ion (GO:0071248),0.7744477574945067,1.1337130659926486,0.053,0.8457333842125347,101,26,BRAF;LRRK2;ADD1;DPEP1;HFE;TRPM2;TFAP2A;PPIF;AKT1;CARF;CDKN1B;BNIP3;SLC41A1;CRHBP;ADCY1;ITPKB;GUCA1A;CDH1;PRKN;HVCN1;CHP2;CPNE3;CPNE1;CAMK2D;MAPK3;CACNA1H,BRAF;LRRK2;ADD1;DPEP1;HFE;TRPM2;TFAP2A
ephrin receptor signaling pathway (GO:0048013),0.7136393843340327,1.0445397577555247,0.283,0.8462008667806263,83,26,EPHA4;PSENEN;APH1A;EFNB1;KALRN;EFNA4;NGEF;EPHA8;ACTR2;PSEN1;AP2A2;PAK3;DNM1;RASA1;EPHB6;EFNA2;VAV2;SRC;GRIN2B;EFNB3;EFNA3;PAK1;APH1B;EPHB3;EFNA5;EPHB2,EPHA4;PSENEN;APH1A;EFNB1;KALRN;EFNA4;NGEF;EPHA8;ACTR2
proteasomal protein catabolic process (GO:0010498),0.691464743544782,1.0390506667964161,0.222,0.8462921782000167,238,51,RNF24;UBXN2B;BIRC2;UBXN11;RBCK1;RNF11;ATXN3;RHBDD1;ANAPC11;ZNRF2;TBL1XR1;STUB1;TRIM13;GID4;UBE2E1;BTBD6;UBXN1;ZNRF1;HECTD4;SEL1L;ANAPC16;SIRT2;RNF145;PCBP2;HECTD3;PML;RNF216;PSME2;APC;FBXL19;MTA1;DCAF11;NHLRC3;FBXW11;SHARPIN;RNF5;BAG6;SPSB1;FBXO44;AMFR;BTRC;RNF187;PRKN;RNF165;RFFL;BTBD3;UBE2R2;KCTD13;SPSB2;PSME1;BTBD2,RNF24;UBXN2B;BIRC2;UBXN11;RBCK1;RNF11;ATXN3;RHBDD1;ANAPC11;ZNRF2;TBL1XR1;STUB1;TRIM13;GID4;UBE2E1;BTBD6
regulation of neuron apoptotic process (GO:0043523),0.7089117887460756,1.0382117380920006,0.29,0.8464230218246824,90,25,ISL1;SIGMAR1;TFAP2A;KCNB1;FGF20;NF1;PTK2B;EGLN2;NTF3;NTF4;NDNF;RASA1;NSMF;SRPK2;ERCC2;ADAM8;TP73;PRKN;F2R;PRKCG;NRBP2;TRIM2;APOE;TYRO3;CCL2,ISL1;SIGMAR1;TFAP2A;KCNB1;FGF20;NF1;PTK2B;EGLN2;NTF3
regulation of neurogenesis (GO:0050767),0.7185712728592818,1.0497776740195568,0.276,0.8466688378050011,58,22,MBD1;LRRK2;DYNLT1;NUMBL;PRUNE1;REST;NTF3;PER2;YAP1;SPEN;DOCK7;NTF4;TRIM32;SERPINF1;BIN1;NUMB;RGS14;CDK5RAP3;NREP;SOX11;DLL1;PAX6,MBD1;LRRK2;DYNLT1;NUMBL;PRUNE1
calcium ion homeostasis (GO:0055074),0.7864700987244995,1.1258124790720128,0.0960960960960961,0.8468844934808457,88,16,RGN;ATP2A1;DRD4;DMPK;TRPV6;STIM1;EPHX2;ATP2B1;SLC8A2;SELENON;TRPV4;CIB2;SLC24A2;TRDN;STC1;ATP2B4,RGN;ATP2A1;DRD4;DMPK
chromatin remodeling (GO:0006338),0.7111132793746302,1.0471649291993954,0.249,0.8472184428332697,117,28,SMARCA4;FOXA1;ANP32A;CHD4;ANP32C;TOX4;BPTF;SMARCD2;MBD2;HMG20A;SMARCA1;SMARCB1;SMARCC2;SMARCE1;HDAC2;TOX;MTA2;BAZ2A;BRDT;HDAC5;MYB;TNRC18;SMARCD3;HMG20B;KDM6B;HMGA2;HDAC1;BAHCC1,SMARCA4;FOXA1;ANP32A;CHD4;ANP32C
positive regulation of cellular metabolic process (GO:0031325),0.7076625596010024,1.0387006695611027,0.282,0.8472823536530084,93,27,HIF1A;AGPAT1;ROMO1;EGF;NR1H2;MAGI2;NTF3;RAB1B;PICK1;GRB2;BVES;CD63;AKT1;HDAC2;VAMP3;NR1H3;HDAC6;APOC1;NFKBIA;HDAC1;APOA2;APOE;PPARA;TBC1D5;GATA3;HPN;VEGFA,HIF1A;AGPAT1;ROMO1;EGF
negative regulation of cellular amide metabolic process (GO:0034249),0.7255452283548341,1.0503600027457116,0.29,0.8473229206416042,76,19,CNOT1;GIGYF2;CNOT2;CNOT3;EIF2AK2;IGF2BP2;TOB1;CAPRIN1;CNOT8;SNRNP70;BIN1;ORMDL3;GRB7;IGF2BP3;MEX3A;BTG2;ABCA7;APOE;IGFBP5,CNOT1;GIGYF2;CNOT2;CNOT3;EIF2AK2;IGF2BP2
response to ionizing radiation (GO:0010212),0.7335133621528219,1.0516304411849093,0.3003003003003003,0.8473775351347343,78,15,TANK;XRCC4;STK11;XRRA1;TRIM13;RAD51B;INTS3;ABRAXAS1;GRB2;MEN1;MTA1;MRNIP;SPIDR;TP73;RNF8,TANK;XRCC4;STK11;XRRA1;TRIM13;RAD51B;INTS3;ABRAXAS1
regulation of mRNA stability (GO:0043488),0.7318339386750056,1.0474558344927358,0.3063063063063063,0.847530942605973,129,15,GIGYF2;HSPB1;ANP32A;ZFP36;PCBP4;IGF2BP2;PSME2;PUM1;CIRBP;AKT1;PRKCD;RBM24;IGF2BP3;CARHSP1;PSME1,GIGYF2;HSPB1;ANP32A;ZFP36;PCBP4;IGF2BP2
sulfur compound biosynthetic process (GO:0044272),0.7015995331558895,1.04651720528022,0.221,0.8478007925534319,123,39,ST3GAL4;ST3GAL2;GSTT2B;SLC35B2;PRELP;B3GAT1;HAGH;MPST;NCAN;CBS;B4GALT5;SLC26A1;CNDP2;B4GAT1;GSTM3;B3GAT3;GSS;B3GNT3;GGT7;B3GNT4;GSTM1;B4GALT2;GSTZ1;CDO1;GLCE;GGT1;GSTK1;CSPG4;GSTA1;GSTM2;B4GALT1;GSTM4;B4GALT4;OPLAH;GSTO2;XYLT2;GSTA4;PAPSS1;MGST2,ST3GAL4;ST3GAL2;GSTT2B;SLC35B2;PRELP;B3GAT1;HAGH
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),0.7157899567632671,1.04532194223395,0.278,0.8478150197804181,80,26,TANK;IFI27;BCL2L10;PPARG;PYCARD;CASP9;HIP1;MTCH1;CASP8;MAPT;COL4A3;CRADD;IFI27L2;IFI27L1;IFT57;CASP7;BAD;TRADD;BBC3;HIP1R;CNTN1;F2R;CASP10;DLC1;BEX3;CFLAR,TANK;IFI27;BCL2L10;PPARG;PYCARD;CASP9;HIP1;MTCH1;CASP8;MAPT;COL4A3;CRADD;IFI27L2;IFI27L1
peptidyl-tyrosine modification (GO:0018212),0.7312453606377244,1.0518983111262954,0.258,0.8481578042376494,52,18,EPHA4;ABL2;FLT4;PTK2B;INSR;BTK;FGFR4;TPST1;FGFR3;SRC;RELN;JAK3;PTPN6;FES;PDGFRA;FGFR2;EPHB2;KIT,EPHA4;ABL2;FLT4
I-kappaB kinase/NF-kappaB signaling (GO:0007249),0.7216857121235476,1.0446855329388025,0.292,0.8483363715774206,58,20,TANK;BIRC2;RBCK1;TRAF6;RIPK2;REL;NFKB2;BCL3;RELB;IKBKB;RELA;IRAK1BP1;AKT1;TRADD;SHARPIN;TAB1;NKIRAS2;DAB2IP;TICAM1;NFKBIA,TANK;BIRC2;RBCK1;TRAF6;RIPK2
glycosaminoglycan biosynthetic process (GO:0006024),0.7190105521155417,1.0434791460291963,0.289,0.8487316157713276,100,22,ST3GAL4;ST3GAL2;PRELP;AGRN;B3GAT1;XYLT1;NCAN;B4GALT5;B4GAT1;B3GAT3;B3GNT3;B3GNT4;B4GALT2;GLCE;HS6ST1;GPC1;CSPG4;B4GALT1;B4GALT4;XYLT2;GPC2;SDC3,ST3GAL4;ST3GAL2;PRELP;AGRN;B3GAT1;XYLT1
protein localization to membrane (GO:0072657),0.6905764189927313,1.038298655531284,0.238,0.8489509025241844,161,54,FRMPD1;ABHD17A;LIN7B;BRAF;TTC7B;MADCAM1;AGRN;ITGB2;RAB11B;KCNB1;EMP2;MAGI2;GAK;LRP6;TSPAN33;HPS6;PICK1;DVL1;ZDHHC23;IKBKB;DLG3;TESC;WNT4;LIN7A;JUP;DENND4C;F11R;TSPAN15;DPP10;CDH1;RAB11A;EFR3B;SH3PXD2B;TSPAN5;PACS2;WNK3;SLC9A3R1;CRB3;NKD2;MRAP2;GAS6;S100A10;PKP3;NRXN1;DLG4;SHANK3;FLOT2;CPE;BBS2;FLOT1;CACNB3;PKP2;NLGN2;RAB37,FRMPD1;ABHD17A;LIN7B;BRAF;TTC7B;MADCAM1;AGRN;ITGB2;RAB11B;KCNB1
positive regulation of intracellular protein transport (GO:0090316),0.6967829408860586,1.0448996875585883,0.228,0.8495359497727439,153,47,FAM20B;MBD1;ATG13;SLC51B;MICALL2;TCAF1;HYAL2;PEMT;HHAT;MIEF2;KCNB1;UBL5;AKT2;RAC2;TDRD12;NKAP;CEP131;DPH6;ZBTB17;SAE1;HTRA2;TM9SF4;PDZK1;RIPOR1;KCNN3;EMD;EFCAB7;NBPF3;B3GAT3;VAMP2;JUP;CEP290;NPEPPS;PRKCD;OSCP1;VPS11;YWHAE;SLC17A9;MYO1C;ZDHHC8;RUFY3;TMEM30B;CHP2;GAS6;BCAS3;TCF7L2;FZD5,FAM20B;MBD1;ATG13;SLC51B;MICALL2;TCAF1;HYAL2;PEMT;HHAT;MIEF2;KCNB1;UBL5;AKT2;RAC2;TDRD12;NKAP;CEP131;DPH6;ZBTB17
negative regulation of MAPK cascade (GO:0043409),0.7181166690677668,1.049862547700075,0.258,0.8497822351350739,81,23,PTPRJ;HYAL2;SYNJ2BP;CNKSR3;RANBP9;IGBP1;SMAD4;NF1;FLCN;FBLN1;PRKCD;DAG1;DAB2IP;RGS14;DUSP4;SLC9A3R1;CDK5RAP3;BMP7;RPS6KA6;WNK2;CBLC;APOE;EPHB2,PTPRJ;HYAL2;SYNJ2BP;CNKSR3;RANBP9;IGBP1;SMAD4;NF1
negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433),0.7441600767100446,1.108732893587658,0.044,0.849897184936726,141,38,RWDD3;TRAF3;RBCK1;FOXJ1;OTULIN;PEX14;GLIS2;PYCARD;TNFSF4;LRRC14;UFL1;MAP2K5;SUFU;ANXA4;MEN1;TNFAIP3;HDAC2;PROX1;DAB2IP;HEYL;BTRC;MAP3K10;PRMT2;PTGIS;CDK5RAP3;NLRP7;BMP7;NFKBIA;CTNNBIP1;GAS6;NLRX1;NLRP2;SIGIRR;IRAK1;TCF7L2;NR0B1;FOXA2;FOXH1,RWDD3;TRAF3;RBCK1;FOXJ1;OTULIN;PEX14;GLIS2;PYCARD;TNFSF4;LRRC14
intracellular protein transport (GO:0006886),0.6855194331581315,1.0475087772569676,0.125,0.851099252588785,348,96,DNAJC27;TBC1D10A;VPS26B;TSNARE1;RAB28;TBC1D17;TBC1D8B;TBC1D22A;AKAP6;RAB43;STX1B;PREB;TBC1D1;RAB9A;RAB26;TNPO2;ACD;VPS35;RAB3C;RAB11B;STRADA;SNX17;AKT2;SIL1;SYNDIG1;STX10;SCG5;TBC1D26;TBC1D16;TBC1D13;RAB1B;RPAIN;TBC1D9B;SGSM2;RABL2B;BCL3;RAB2B;TBC1D25;KDELR1;COG7;ADPRH;PICK1;TBC1D22B;VPS36;SYNRG;CD74;STX4;STRADB;SGSM1;AKT1;RAB23;ZFYVE16;SNX6;RAB22A;EVI5L;GGA3;STX3;HID1;UNC93B1;APPBP2;ARFGAP3;RABL2A;GGA2;MYO1C;GIPC1;RAB11A;SEC31B;TBCK;NPAP1;SGSM3;ARHGEF2;STX8;RABGAP1;STX16;STX1A;TMED4;STX17;IFT27;HDAC6;GGA1;VPS28;STX16-NPEPL1;HOMER3;CCHCR1;MYO6;RABGAP1L;CAMSAP3;RAB3D;RAB17;WLS;KIF13B;TBC1D5;RAB25;RAB3B;AP1M2;RAB37,DNAJC27;TBC1D10A;VPS26B;TSNARE1;RAB28;TBC1D17;TBC1D8B;TBC1D22A;AKAP6;RAB43;STX1B;PREB;TBC1D1;RAB9A;RAB26;TNPO2;ACD;VPS35;RAB3C;RAB11B;STRADA;SNX17
positive regulation of intracellular signal transduction (GO:1902533),0.6839078157609216,1.052013014702913,0.06,0.8511912083486134,480,144,EPHA4;FGF8;PTPRJ;TNFSF11;INAVA;BIRC2;MC1R;RBCK1;MID2;ZDHHC17;TRAF7;HDAC3;TRAF6;EREG;SLC35B2;EGF;APOL3;GAB1;WDR24;TERF2IP;CD4;TMEM101;FLT4;TRIM13;PIK3AP1;RIPK2;AKAP13;TFG;CANT1;FSHR;BECN1;FGF20;HIP1;GPRC5B;CASP8;EIF2AK2;LGALS1;EPHA8;REL;SHISA5;HEXIM1;TGFBR1;PIM2;FLCN;DDX60;FGF4;TRIM44;CD80;IRAK4;AKR1C2;RRAGC;SASH1;INSR;LITAF;C1QTNF4;UNC5CL;MLST8;SEMA4D;IKBKB;GRB2;CD74;TRIM32;RELA;LURAP1;MAVS;PUM1;BAD;TRADD;WNT11;FGFR4;CBL;LTBR;AGER;S100A4;EPHB6;ADRA2B;SHARPIN;IGF2;PLXNB1;P2RX2;FGFR3;NRG4;DAB2IP;SRC;RELN;TICAM1;ADAM8;BMP2;MERTK;DDR1;MIB2;IL7R;LAMTOR4;PRKN;MST1R;P2RX4;CNTN1;F7;TMED4;CC2D1A;PTPN6;RRAGB;TRIM38;TNFRSF25;NRG2;SLC9A3R1;F2R;TRAF5;CDK5RAP3;IKBKE;PIK3CD;LAMTOR2;PRKD2;EPHB3;GAS6;F10;IRAK1;CPNE1;ADRA2C;TCF7L2;SOX11;CASP10;PELI1;PDGFRA;PIK3R5;ROR2;WLS;FGFR2;PDCD4;TYRO3;EPHB2;TSPYL5;S100A13;SLC44A2;PLEKHG5;PTP4A3;JCAD;FGF17;CFLAR;GATA3;BST2;KIT;SEMA5A;VEGFA,EPHA4;FGF8;PTPRJ;TNFSF11;INAVA;BIRC2;MC1R;RBCK1;MID2;ZDHHC17;TRAF7;HDAC3;TRAF6;EREG;SLC35B2;EGF;APOL3;GAB1;WDR24;TERF2IP;CD4;TMEM101;FLT4;TRIM13;PIK3AP1;RIPK2;AKAP13;TFG;CANT1;FSHR;BECN1;FGF20;HIP1;GPRC5B;CASP8;EIF2AK2;LGALS1;EPHA8
cellular response to starvation (GO:0009267),0.7166844491914202,1.045377209746216,0.265,0.851262870774424,108,24,TBL2;ATG7;LRRK2;WDR24;BMPR2;BHLHA15;BECN1;MTMR3;EIF2AK2;EHMT2;GABARAPL2;RRAGC;ZFYVE1;PICK1;RIPOR1;RNF152;NPRL3;MAP1LC3A;RRAGB;SESN3;RALB;MAPK3;GABARAPL1;SFRP1,TBL2;ATG7;LRRK2;WDR24;BMPR2;BHLHA15;BECN1;MTMR3;EIF2AK2;EHMT2
positive regulation of growth (GO:0045927),0.7295467049531348,1.0477594435620063,0.289,0.8519625641113671,72,17,MMP14;CSNK2A3;AKAP6;N6AMT1;PLCB1;TGFBR1;INSR;ADAM17;TRIM32;AKT1;CSNK2A1;HDGFL2;PPM1F;TAF9B;DNPH1;HPN;SFRP1,MMP14;CSNK2A3;AKAP6
Rab protein signal transduction (GO:0032482),0.775924255366963,1.1276150446301871,0.07407407407407407,0.852589210392808,71,21,DNAJC27;RAB28;RAB43;RAB9A;RAB26;RAB3C;RAB11B;RAB1B;RABL2B;RAB2B;RAB23;RAB22A;RABL2A;RAB11A;IFT27;GDI1;RAB3D;RAB17;RAB25;RAB3B;RAB37,DNAJC27;RAB28;RAB43;RAB9A;RAB26;RAB3C;RAB11B
positive regulation of cell adhesion (GO:0045785),0.7316044880773435,1.048287788780653,0.311,0.8534439449870322,65,15,PTPRJ;FLCN;CITED2;TMEM102;STX4;NCOA3;NDNF;STX3;FSTL3;ADAM8;AZU1;PPM1F;ARL2;PRKD2;VEGFA,PTPRJ
JNK cascade (GO:0007254),0.7235507964209854,1.047942290870607,0.291,0.8539010535593108,67,19,MAP3K13;TRAF6;RIPK2;MAP3K12;MAP3K11;MAP4K1;MINK1;MAP3K6;HACD3;TAB1;MAP3K20;DAB2IP;MAP3K9;PKN1;MAP3K10;MAPK10;MAP4K2;MAPK8IP3;IRAK1,MAP3K13;TRAF6;RIPK2
water-soluble vitamin metabolic process (GO:0006767),0.7368971571501656,1.0524625390589886,0.2972972972972973,0.8543414163109677,78,15,ACP5;MTHFR;THTPA;CYB5R3;PCCB;CYB5A;FPGS;SLC52A3;PNPO;ABCD4;HLCS;PCCA;SLC2A3;GSTO2;TCN2,ACP5;MTHFR;THTPA;CYB5R3;PCCB;CYB5A
type I interferon signaling pathway (GO:0060337),0.7752251515560237,1.1140816961944688,0.103,0.8548134036513038,66,18,ISG15;IFI27;HFE;IRF7;IFIT1;HLA-B;HLA-A;IFI35;IRF3;IRF5;IFNAR2;HLA-E;RNASEL;IRF6;STAT2;IRAK1;STAT1;BST2,ISG15;IFI27;HFE;IRF7;IFIT1
positive regulation of protein secretion (GO:0050714),0.720926594187705,1.0454165570473497,0.276,0.8548719802407062,83,20,PTPN23;ANG;EXOC1;ISL1;MYOM1;TNFSF4;BLK;MYH10;TTN;STX4;BAD;SOX4;CAPN10;HLA-E;ADAM8;MYO18A;DOC2B;TCF7L2;WLS;NLGN2,PTPN23;ANG;EXOC1;ISL1;MYOM1;TNFSF4;BLK
"retrograde transport, endosome to Golgi (GO:0042147)",0.7740390729133731,1.128528883538914,0.051,0.8551473921817488,83,24,TBC1D10A;VPS26B;WASH6P;TBC1D17;ARFRP1;VPS53;RAB9A;VPS35;STX10;SNX2;SGSM2;CLTCL1;RBSN;SNX6;RGP1;WASH2P;MAGEL2;VAMP3;DENND2A;PLEKHJ1;STX16;HEATR5B;RHOBTB3;TBC1D5,TBC1D10A;VPS26B;WASH6P;TBC1D17;ARFRP1;VPS53;RAB9A;VPS35
actin cytoskeleton reorganization (GO:0031532),0.7174757284601678,1.0351127589922053,0.319,0.8553545973305964,62,19,MICALL2;PTK7;GAB1;RAC2;NRP1;NCOA3;MINK1;FRY;S1PR2;PDLIM4;CAPN10;DTNBP1;TRPV4;PAK1;PHACTR1;PARVB;EFS;GSN;KIT,MICALL2;PTK7;GAB1;RAC2;NRP1
endosomal transport (GO:0016197),0.6938981162512841,1.0520264830619974,0.132,0.8557168384055425,230,67,VTA1;TBC1D10A;VPS26B;WASH6P;TBC1D17;CHMP5;VPS13A;PTPN23;MICALL2;ARFRP1;BLOC1S5;VPS53;RAB9A;CHMP4B;VPS35;AP5B1;RAB11B;SNX17;VPS37B;BECN1;TOM1;KIF16B;EMP2;SNAPIN;GPRASP1;STX10;SNX2;TSG101;CLTCL1;VPS13C;DPY30;VPS36;VPS37C;RBSN;VPS16;ZFYVE16;SNX6;LAPTM4B;RGP1;WASH2P;MAGEL2;VPS11;BIN1;CORO7;UBAP1;VAMP3;DENND2A;DENND1A;DENND1B;PLEKHJ1;MVB12A;VPS37D;VPS39;STX8;FAM160A2;STX16;VPS28;ABCA1;HEATR5B;MYO1D;CHMP2A;HOOK2;RAB17;DENND1C;RHOBTB3;TBC1D5;RAB11FIP4,VTA1;TBC1D10A;VPS26B;WASH6P;TBC1D17;CHMP5;VPS13A;PTPN23;MICALL2;ARFRP1;BLOC1S5;VPS53;RAB9A;CHMP4B;VPS35;AP5B1;RAB11B;SNX17;VPS37B;BECN1
positive regulation of signal transduction (GO:0009967),0.6888822390942727,1.0456593975407178,0.146,0.8558219597856825,207,78,SMARCA4;RWDD3;HIF1A;ZMIZ1;TNFSF11;AGPAT1;TRAF7;STX1B;DSTYK;RSPO4;IHH;CRADD;EMP2;PTK2B;TGFBR1;TRIM44;CD80;TRIM16;CITED2;TMEM108;SASH1;EPN2;MESP1;DVL1;CD74;ITGA5;ULK3;MBD5;STK36;CD63;SOX4;SMARCB1;TSPAN17;NECAB2;IGF2;TLR5;NLGN3;CSNK2A1;AGPAT2;ASXL1;DAB2IP;RELN;BMP2;MYO1C;ARNT;RIMS2;HHEX;CNTN1;TSPAN5;KANK1;F7;SHANK1;JAG2;CCBE1;PTGIS;HDAC6;EVC;PRKCZ;PRKD2;GAS6;TPD52L1;NRXN1;DLG4;SHANK3;ELF3;C3;MAML3;WLS;FGFR2;CDH3;CTSH;NLGN2;DLL1;JCAD;GATA3;SFRP1;SALL1;VEGFA,SMARCA4;RWDD3;HIF1A;ZMIZ1;TNFSF11;AGPAT1;TRAF7;STX1B;DSTYK;RSPO4
cellular response to peptide hormone stimulus (GO:0071375),0.7057676724984754,1.034801339487919,0.298,0.8561541275078722,111,28,NR4A1;ADCY3;PPARG;AKT2;SLC2A4;INSR;CYP11A1;RELA;AKT1;VAMP2;CAPN10;DENND4C;PRKAR1B;CRHBP;GNB2;PRKCD;ADCY1;GNG4;GNB1;SRC;HDAC5;PRKACA;GNG2;GCGR;GNG7;ADCY7;ADCY6;ADCY5,NR4A1;ADCY3;PPARG
