Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
positive regulation of transcription from RNA polymerase II promoter (GO:0045944),0.5053995519269312,0.9604982654594088,0.758,1.0,849,128,ZBTB49;KAT2A;RELB;NEUROG3;IRF3;IRF2BPL;STAT6;RAI1;SMAD1;E2F2;TAF7;NFATC3;OSM;CRTC1;NR1H4;AHRR;ITGA6;E2F1;SHH;HOXC4;SHOX;SPAG8;NR1H2;RIPK1;ARHGEF10L;PRKD2;NFKBIA;SMARCA2;ZNF76;SETD3;FSTL3;HEY1;HHEX;CHCHD2P9;MAPK3;TAL1;SIN3A;CRTC2;SMAD7;IER2;CDH13;ELK4;HMGB2;TCF21;EBF1;RPS6KA4;CCNK;HDAC5;BCL9L;MEF2B;MNAT1;PELP1;PKD1;TAF1L;NFAT5;PPARD;LMO1;ATF3;GPRIN1;UBC;ANKAR;ARNTL;LHX3;CCNC;GLIS2;IL4;CREB1;E2F8;PDX1;SIRT1;NGFR;NR5A1;LEF1;PBX1;ELOC;KLF6;MYC;SNW1;KLF7;ONECUT1;THRB;NCOA3;CITED4;ERCC2;KMT2A;CEBPB;TFAP2A;FOXC2;TP53BP1;YEATS4;SREBF1;MEOX2;MYO6;TAF1;ONECUT2;INO80;IL18;MAML1;POU2F1;MEIS2;PIK3R2;IRF5;BRD4;TLR4;MED19;ATF4;RORC;ERG;CRTC3;ACVR2A;DBP;CRLF3;GLIS3;PRDM2;MYOCD;TAF4;SERPINE1;NR2C2;NPAS3;CDKN2B;HLF;JUN;SUPT16H;POU4F1;WDR61;GPER1;NCOA2;NKX2-1,ZBTB49;KAT2A;RELB;NEUROG3;IRF3;IRF2BPL;STAT6;RAI1;SMAD1;E2F2;TAF7;NFATC3;OSM;CRTC1;NR1H4;AHRR;ITGA6;E2F1;SHH;HOXC4;SHOX;SPAG8;NR1H2;RIPK1;ARHGEF10L;PRKD2;NFKBIA;SMARCA2;ZNF76;SETD3;FSTL3;HEY1;HHEX;CHCHD2P9;MAPK3;TAL1;SIN3A;CRTC2;SMAD7;IER2;CDH13;ELK4;HMGB2;TCF21
positive regulation of protein modification process (GO:0031401),0.5176388627254721,0.9085137547037744,0.759,1.0,164,20,PELI2;CALM2;MARCO;PPP1R16B;RIPK1;ROCK2;MAPK3;MTOR;GPNMB;ARNTL;SYMPK;DVL3;DLC1;SIRT1;PROM2;RALB;FLT4;PTPA;ACVR2A;GPER1,PELI2;CALM2;MARCO;PPP1R16B;RIPK1;ROCK2;MAPK3;MTOR;GPNMB
positive regulation of cellular process (GO:0048522),0.5111910002379645,0.9449753767846321,0.76,1.0,520,58,ANKLE1;HMGN5;CAPNS1;PTK6;OSM;HYAL1;SHH;ACER2;SSR1;CDC42;BCLAF1;TAL1;NCBP1;S100A8;GPRIN1;THBS1;UFL1;INSM1;EIF4G2;HILPDA;SLC30A2;DLC1;REG3A;CTGF;DYNAP;SIRT1;CFHR2;LEF1;RDX;MYC;ADNP2;NSMCE4A;POU3F2;TSHR;KMT2A;CSNK2A1;TNFSF13;FLT4;NOP2;ACSL3;INO80;TSLP;LACRT;SUPV3L1;IL3;CNST;TNFSF4;CDC7;CDK2;RPS15A;ACER3;FGFR1;VIPR1;MATK;KCNE5;JUN;GPER1;CDKN2AIP,ANKLE1;HMGN5;CAPNS1;PTK6;OSM;HYAL1;SHH;ACER2;SSR1;CDC42;BCLAF1
protein modification by small protein conjugation (GO:0032446),0.5110210472555677,0.9368803620223969,0.76,1.0,399,44,NOSIP;CHFR;PEX12;BIRC3;CUL4B;PEX10;KCTD10;BACH2;UBE2S;HLTF;KCTD13;ELOB;KLHL2;BIRC2;HERC6;NUP133;NUP43;UBC;UFL1;AREL1;UBE2D4;NEDD8;SIRT1;ELOC;UBE2Z;NEDD4;TP53BP1;HIST1H2BK;FBXW8;UBE2C;CDK5RAP3;FBXO9;NEDD4L;BRAP;TPR;CUL9;FBXO7;WDR61;NDC1;FBXO10;SHPRH;ANAPC16;KLHL21;UBL4A,NOSIP;CHFR;PEX12;BIRC3;CUL4B;PEX10;KCTD10;BACH2;UBE2S;HLTF;KCTD13;ELOB
Rho protein signal transduction (GO:0007266),0.5270735088945029,0.9091573202702892,0.7605210420841684,1.0,73,16,RHOT2;ARHGAP29;CDC42;RHOA;CDH13;RHOBTB2;RIPOR1;CDC42EP2;NGFR;PAK6;NCOA3;RAC2;CTNNAL1;ARHGAP6;ROPN1B;ARHGAP4,RHOT2;ARHGAP29;CDC42;RHOA;CDH13;RHOBTB2
DNA replication (GO:0006260),0.5262600095686986,0.9170756857799341,0.762,1.0,121,20,ERCC4;RFC5;RHNO1;POLL;KCTD13;BAZ1A;ING5;KIN;RAD9A;SIRT1;FEN1;TOPBP1;RBBP8;RFC2;RPA1;CDC7;CDK2;SET;POLD1;POLK,ERCC4;RFC5;RHNO1;POLL;KCTD13;BAZ1A;ING5
positive regulation of cell motility (GO:2000147),0.5177975413089926,0.916581295992226,0.762,1.0,180,23,SEMA3D;LAMB1;ITGA6;ARHGEF39;HSPA5;RET;SOD2;SPOCK2;PRKCA;CDH13;GPNMB;F7;RIPOR1;THBS1;MYOC;LEF1;RDX;TACR1;CPNE3;HMCN2;SNAI2;GPER1;CFAP20,SEMA3D;LAMB1;ITGA6;ARHGEF39;HSPA5;RET;SOD2;SPOCK2;PRKCA;CDH13;GPNMB;F7;RIPOR1;THBS1;MYOC
cellular macromolecule biosynthetic process (GO:0034645),0.514104377198846,0.9468668194028254,0.767,1.0,368,53,ILF2;WARS;RPS3;ERCC4;ALAS2;LZTS1;RFC5;RPL28;MRPS33;E2F1;RHNO1;CREBZF;RPL27A;POLL;KCTD13;PPP5C;BAZ1A;TUFM;RPS13;MRPL18;ING5;RPL3L;RPL34;DTX1;RPL35;KIN;POLR2K;RAD9A;EIF4G2;RPL6;MRRF;RNPS1;RPS6;SIRT1;RPS20;FEN1;LARGE1;RPS17;TOPBP1;RBBP8;RPS25;THRB;A4GNT;RFC2;RPL27;RPL10;RPA1;GTF3C5;CDC7;CDK2;RPS15A;SET;POLD1,ILF2;WARS;RPS3;ERCC4;ALAS2;LZTS1;RFC5;RPL28;MRPS33;E2F1;RHNO1;CREBZF;RPL27A;POLL;KCTD13;PPP5C;BAZ1A;TUFM;RPS13;MRPL18
regulation of cell cycle (GO:0051726),0.5167503656250901,0.9156775788239842,0.767,1.0,216,24,MAP2K3;PTK6;NEK7;PTPRC;MASTL;BRINP1;RPS6KA2;STK26;BIRC2;GADD45A;CDK11A;TAF6;CDK19;ARNTL;SIRT1;PAK6;ID4;SON;CDK5RAP3;PRR11;RPS15A;PTPRK;JUN;RBL2,MAP2K3;PTK6;NEK7;PTPRC;MASTL;BRINP1;RPS6KA2;STK26;BIRC2;GADD45A
positive regulation of apoptotic process (GO:0043065),0.5113981215481804,0.9322976007897406,0.769,1.0,308,39,AIFM2;IFIT2;BIN1;RPS3;ITGA6;E2F1;RIPK1;BCLAF1;RPS6KA2;MAP3K11;ING5;GADD45A;UBC;WNT10B;DKKL1;DLC1;TPD52L1;RNPS1;RPS6;SCIN;SIRT1;NGFR;PTGIS;KALRN;UBE2Z;MYC;TFAP2A;PTPA;MELK;TNFRSF12A;IRF5;MAP3K20;ATF4;MCF2L;FGD4;NCSTN;JUN;GPER1;APBB1,AIFM2;IFIT2;BIN1;RPS3;ITGA6;E2F1;RIPK1;BCLAF1;RPS6KA2
regulation of inflammatory response (GO:0050727),0.5159494634867222,0.9218964941618922,0.769,1.0,167,27,FOXP1;TLR7;NR1H4;BIRC3;NLRP7;NFKBIA;ADAMTS12;BIRC2;S100A8;PPARD;APOE;S100A12;PTGIS;MAPK14;MEFV;CASP5;IL18;TSLP;BRD4;TLR4;RORC;TNFSF4;NLRP13;SERPINE1;MVK;GPER1;PLA2G7,FOXP1;TLR7;NR1H4;BIRC3;NLRP7;NFKBIA
negative regulation of cell migration (GO:0030336),0.5266250411177626,0.908958405356147,0.7707707707707707,1.0,122,16,SLURP1;SHH;STK26;SMAD7;TRIB1;IL4;DLC1;BST2;MARVELD3;KRT16;EVL;PTPRK;SERPINE1;PHLDB2;ARHGAP4;NKX2-1,SLURP1;SHH;STK26;SMAD7;TRIB1
positive regulation of cell migration (GO:0030335),0.5198616191584883,0.9173616265309829,0.771,1.0,222,24,SEMA3D;LAMB1;HYAL1;ITGA6;ARHGEF39;PTPRC;HSPA5;RET;SOD2;PRKCA;CDH13;MTOR;GPNMB;F7;RIPOR1;THBS1;MYOC;FGF10;LEF1;RDX;CPNE3;HMCN2;SNAI2;GPER1,SEMA3D;LAMB1;HYAL1;ITGA6;ARHGEF39;PTPRC;HSPA5;RET;SOD2;PRKCA;CDH13;MTOR;GPNMB
RNA transport (GO:0050658),0.5151999178404958,0.8962716233641043,0.773,1.0,81,17,RANBP3L;EIF4E;RBFOX1;NCBP1;POLDIP3;THOC5;NUP133;PNPT1;RNPS1;RANBP1;POM121L2;SRSF1;ZFP36L1;HNRNPA1;XPO5;SRSF7;TPR,RANBP3L;EIF4E;RBFOX1;NCBP1;POLDIP3;THOC5;NUP133;PNPT1
response to lipid (GO:0033993),0.5235925187505851,0.9013286922959775,0.775,1.0,141,17,FOXP1;NR1H4;ACER2;NR1H2;ABCG1;PCK1;HMGB2;TRIB1;PPARD;CDKN2D;TNFRSF10A;NGFR;MICB;CXCL3;TLR4;ALPL;JUN,FOXP1;NR1H4;ACER2;NR1H2;ABCG1;PCK1;HMGB2;TRIB1
protein deubiquitination (GO:0016579),0.5136254002204996,0.929341276990367,0.776,1.0,258,34,KAT2A;SMAD1;BIRC3;PSMC6;OTUD6B;INO80E;RIPK1;USP13;NFKBIA;CCP110;RHOA;SMAD7;BIRC2;CCNA1;USP10;USP2;UBC;USP46;ABRAXAS2;PSME1;NEDD8;MYC;UCHL5;INO80;USP8;STAM2;USP4;PSMB2;USP48;RAD23B;EIF3F;ATXN7L3;CCNA2;MBD6,KAT2A;SMAD1;BIRC3;PSMC6;OTUD6B;INO80E;RIPK1;USP13;NFKBIA;CCP110;RHOA;SMAD7;BIRC2;CCNA1
positive regulation of cell cycle process (GO:0090068),0.5174707667408096,0.8934443501325484,0.779,1.0,108,16,NDC80;RHNO1;CDC42;RHOA;PKN2;INSM1;E2F8;FEN1;INO80;CD28;PCID2;CDC7;TPR;CRLF3;POU4F1;RACGAP1,NDC80;RHNO1;CDC42;RHOA
positive regulation of NF-kappaB transcription factor activity (GO:0051092),0.5267993995347912,0.9075141022931181,0.782,1.0,129,17,RPS3;RIPK1;PRKD2;NFKBIA;TRIM37;TRIM22;RPS6KA4;S100A8;PRKCB;UBC;S100A12;ERC1;TLR4;BTK;TRIM5;CAMK2A;PRKCI,RPS3;RIPK1;PRKD2;NFKBIA;TRIM37;TRIM22;RPS6KA4;S100A8;PRKCB;UBC;S100A12
positive regulation of angiogenesis (GO:0045766),0.5202787534102723,0.897216795540725,0.787,1.0,104,16,SMAD1;ANXA3;HYAL1;PRKD2;PDCL3;PRKCA;PRKCB;ADAM12;THBS1;ANGPTL4;SIRT1;PTGIS;FOXC2;ITGA5;RLN2;SERPINE1,SMAD1;ANXA3;HYAL1;PRKD2;PDCL3;PRKCA
positive regulation of MAPK cascade (GO:0043410),0.5134234851649472,0.9185052003162044,0.792,1.0,290,30,PELI2;OSM;MARCO;PRKD2;DSTYK;RET;CCL17;MAPK3;PRKCA;INAVA;NPNT;GPNMB;ADRA1A;S100A12;RYK;TPD52L1;CTGF;TNFRSF10A;NGFR;FGF10;FLT4;HTR2C;OPRM1;PTPN11;ATP6AP1;EPHB2;FGFR1;XCL2;TRIM5;GPER1,PELI2;OSM;MARCO;PRKD2;DSTYK;RET;CCL17;MAPK3;PRKCA;INAVA;NPNT;GPNMB
regulation of autophagy (GO:0010506),0.5152535441334607,0.9072197254467779,0.796,1.0,204,23,KAT2A;MAPT;CAPNS1;PLEKHF1;USP13;STK11;TRIM22;MTOR;DAPK2;USP10;WDR6;MTMR9;EIF4G2;PIP4K2A;MEFV;NEDD4;SREBF1;CTSA;LAMTOR3;PIK3R2;NPRL2;EXOC7;ATP6V1B1,KAT2A;MAPT;CAPNS1;PLEKHF1;USP13;STK11;TRIM22;MTOR;DAPK2;USP10
DNA repair (GO:0006281),0.5047388934981569,0.9247937898794327,0.8,1.0,289,41,RPS3;FANCI;TDP1;ERCC4;RFC5;RHNO1;CUL4B;POLL;CHEK2;MPG;XPA;DTX3L;FANCG;HMGB2;GADD45A;MTOR;CETN2;INIP;MNAT1;UBC;RAD9A;PMS2P3;CDKN2D;FANCB;SIRT1;FEN1;XPC;TOPBP1;RBBP8;NSMCE4A;ERCC2;ERCC1;INO80;RFC2;MSH3;RPA1;NSMCE3;TNP1;POLD1;RAD23B;POLK,RPS3;FANCI;TDP1;ERCC4;RFC5;RHNO1;CUL4B;POLL;CHEK2;MPG;XPA;DTX3L;FANCG;HMGB2;GADD45A;MTOR;CETN2;INIP;MNAT1
activation of protein kinase activity (GO:0032147),0.5121809596610791,0.9047424006169937,0.8,1.0,234,23,MAP2K3;PRLR;GHR;MAP3K7CL;MAP3K11;MAPK3;STK26;INAVA;GADD45A;MTOR;UBC;THBS1;DYNAP;TNFRSF10A;MAPK14;PAK6;FGF10;ADCY1;PRKAR2A;IL18;MAP3K20;TLR4;TOM1L1,MAP2K3;PRLR;GHR;MAP3K7CL;MAP3K11;MAPK3;STK26;INAVA;GADD45A;MTOR
positive regulation of gene expression (GO:0010628),0.5035296618618799,0.9481019949797017,0.803,1.0,772,93,KAT2A;TAF1C;ILF2;WARS;RPS3;RAI1;HMGN5;MAP2K3;SMAD1;CTCF;AMH;E2F1;SHH;NFYA;NR1H2;CIRBP;SMARCA2;MED4;RET;RIOK1;SETD3;ROCK2;CHEK2;MAPK3;TAL1;DTX3L;VIM;HMGB2;ING5;CDK5RAP2;MTOR;POLDIP3;KMT2E;TGFB1I1;TAF1L;PPARD;THBS1;H2AFY;ARNTL;POLR2K;LHX3;DVL3;GLIS2;IL4;CREB1;CD46;TP53INP2;YWHAH;MAPK14;NR5A1;FGF10;LEF1;RDX;KLF6;MYC;SPIN1;HAS3;NCOA3;CPEB3;ERCC2;KMT2A;FOXN4;TFAP2A;FOXC2;TP53BP1;EPHX2;YEATS4;SMO;CD3EAP;MYOM1;CD28;SIX4;KDM8;TLR4;RBM3;RLN2;ATF4;ATF7IP;EPHB2;RORC;PCID2;CRLF3;MYOCD;TAF4;CD80;NPAS3;JUN;POU4F1;GPER1;ATXN7L3;EIF3C;APBB1;NKX2-1,KAT2A;TAF1C;ILF2;WARS;RPS3;RAI1;HMGN5;MAP2K3;SMAD1;CTCF;AMH;E2F1;SHH;NFYA;NR1H2;CIRBP;SMARCA2;MED4;RET;RIOK1;SETD3;ROCK2;CHEK2;MAPK3;TAL1;DTX3L;VIM;HMGB2;ING5;CDK5RAP2;MTOR;POLDIP3;KMT2E;TGFB1I1
apoptotic process (GO:0006915),0.5091704190203047,0.9098489293676745,0.808,1.0,232,30,ELMO1;AIFM2;IFIT2;IRF3;PAEP;RIPK1;NFKBIA;BCLAF1;BNIPL;STK11;GADD45A;MTOR;DAPK2;CYFIP2;CDK11A;PPARD;ADRA1A;BNIP1;DLC1;TNFRSF10A;NGFR;PAK6;MYC;CD2;ERCC2;CASP5;GZMB;IER3;MELK;DPF2,ELMO1;AIFM2;IFIT2;IRF3;PAEP;RIPK1;NFKBIA;BCLAF1;BNIPL
cellular protein modification process (GO:0006464),0.5037330610043157,0.952530764714758,0.809,1.0,1002,128,CDKL2;MPI;LCK;P3H1;SDC2;SRPK1;RAB5A;CSNK1A1;ERO1B;PGGT1B;PTK6;MGAT4A;LAMB1;MTMR7;PRKG2;NEK7;PSMC6;CUL4B;CTDNEP1;LRRC41;MAPK4;MFGE8;PHLPP2;MXRA8;PTPRC;ASB6;UBE2S;PRKD2;PDIA6;DSTYK;RET;RPS6KA2;ROCK2;CHEK2;FBXO41;PRR9;FSTL3;ELOB;PPP5C;UBLCP1;MAP3K11;MAPK3;STK26;STK11;PRKCA;KLHL2;MAST1;RAB38;RPS6KA4;LOXL1;WDYHV1;MTOR;LCE2D;SPARCL1;PTPN9;DUSP8;DAPK2;PPP2R5D;CTDSP1;TESK2;CDK11A;PHLPP1;PTPN14;SOCS3;PRKCB;PKN2;APOE;CDK17;CHST5;FBXL19;PTPRM;THBS1;SCG3;CDK19;SERPINC1;CPE;LTBP1;GPC3;COPS3;PTPN7;PSME1;B3GALNT2;CREB1;NEDD8;LARGE1;VRK1;ELOC;COPS7B;SPRR1A;CSNK2A1;PPP4R2;FBXW8;TAF1;PTPN21;MARK4;QPCT;ATG4A;MSLN;MAML1;MELK;FBXO9;MAP3K20;WNK4;PHKG2;PIGU;ERG;ADPRH;CDK2;RCN1;FGFR1;PTPN1;MATK;CDC42BPA;PTPRK;PSMB2;BTK;AKT3;CUL9;FBXO7;LCE3D;CAMK2A;B3GALT2;MYLK3;FBXO10;PRKCI;KLHL21;UBL4A;PPP2R3A,CDKL2;MPI;LCK;P3H1;SDC2;SRPK1;RAB5A;CSNK1A1;ERO1B;PGGT1B;PTK6;MGAT4A;LAMB1;MTMR7;PRKG2;NEK7;PSMC6;CUL4B;CTDNEP1;LRRC41;MAPK4;MFGE8;PHLPP2;MXRA8;PTPRC;ASB6;UBE2S;PRKD2;PDIA6;DSTYK;RET;RPS6KA2;ROCK2;CHEK2;FBXO41;PRR9;FSTL3;ELOB;PPP5C;UBLCP1;MAP3K11;MAPK3;STK26;STK11;PRKCA;KLHL2;MAST1;RAB38;RPS6KA4;LOXL1;WDYHV1;MTOR;LCE2D;SPARCL1;PTPN9;DUSP8;DAPK2;PPP2R5D;CTDSP1;TESK2;CDK11A;PHLPP1;PTPN14;SOCS3;PRKCB;PKN2;APOE;CDK17;CHST5;FBXL19;PTPRM
negative regulation of cell growth (GO:0030308),0.5137797852924574,0.8864887352183789,0.818,1.0,116,17,HYAL1;ST7L;SMARCA2;STK11;OSGIN1;CDKN2D;SLIT3;SIRT1;NME6;ERCC2;BST2;OSTN;DCBLD2;CRLF3;CDKN1A;CDKN2AIP;APBB1,HYAL1;ST7L;SMARCA2;STK11;OSGIN1
protein transport (GO:0015031),0.5074539687160213,0.9265290441698064,0.821,1.0,327,43,RAB5A;MACF1;EVI5L;APPBP2;ABCG1;SCG5;RAB4B;MYH9;RAB43;GGA1;RAB38;RAB8B;ATP6V0A4;TMED5;STX1B;TFRC;PRKCB;CTTN;APOE;AP3D1;YWHAH;NGFR;SEC13;RAB37;TBC1D21;MYO6;RAB6B;CTSA;STX2;HIKESHI;TBC1D1;SIL1;RAB26;ATP6AP1;SGSM1;ADPRH;RAB3D;NDC1;WLS;NAPB;ABCD1;ATP6V1F;ATP6V1B1,RAB5A;MACF1;EVI5L;APPBP2;ABCG1;SCG5;RAB4B;MYH9;RAB43;GGA1;RAB38;RAB8B;ATP6V0A4;TMED5;STX1B;TFRC;PRKCB;CTTN;APOE;AP3D1
cell cycle G2/M phase transition (GO:0044839),0.5013604716387315,0.8812023449205013,0.825,1.0,128,20,SDCCAG8;KHDRBS1;MASTL;CCP110;CHEK2;CDK5RAP2;CETN2;MNAT1;UBC;TPD52L1;HAUS2;AKAP9;MELK;KDM8;CEP41;CDK2;CDKN2B;CDKN1A;TUBB4A;CCNA2,SDCCAG8;KHDRBS1;MASTL;CCP110;CHEK2;CDK5RAP2;CETN2;MNAT1
regulation of angiogenesis (GO:0045765),0.5034915734778256,0.8870064784670665,0.827,1.0,178,21,WARS;ANXA3;HYAL1;PRKD2;ROCK2;HHEX;PDCL3;PRKCA;GPNMB;COL4A2;PRKCB;PTPRM;ADAM12;THBS1;ANGPTL4;SIRT1;PTGIS;SERPINF1;RLN2;CNMD;SERPINE1,WARS;ANXA3;HYAL1;PRKD2;ROCK2;HHEX;PDCL3;PRKCA;GPNMB;COL4A2;PRKCB;PTPRM;ADAM12;THBS1
cell-matrix adhesion (GO:0007160),0.5074118779426109,0.8708759882650358,0.8276553106212425,1.0,91,15,ECM2;ADAMTS12;NPNT;SORBS1;PKD1;TESK2;CTTN;DLC1;ITGB4;MSLN;ZYX;PPFIA1;PTPRK;ITGA8;THBS3,ECM2;ADAMTS12;NPNT;SORBS1;PKD1;TESK2;CTTN
phosphate-containing compound metabolic process (GO:0006796),0.5065757713215577,0.8892303934197995,0.829,1.0,184,21,OCRL;PLPP5;IMPA2;PTPRC;PFKL;PLA2G2D;MAPK3;INPP4B;MTOR;DUSP8;AGPAT2;RARRES3;LIMK2;PIP4K2A;PLCH1;IMPA1;SLC17A2;EPHX2;PLD4;EPHB2;DUSP3,OCRL;PLPP5;IMPA2;PTPRC;PFKL;PLA2G2D;MAPK3;INPP4B;MTOR;DUSP8
gene expression (GO:0010467),0.5022531019226381,0.9269331860681119,0.831,1.0,412,56,ILF2;WARS;ISCA2;RPS3;TSPAN15;LZTS1;RPL28;MRPS33;E2F1;CREBZF;DEDD2;RPL27A;AGFG1;EIF4E;PPP5C;HHEX;BAZ1A;RPS13;MRPL18;NCBP1;POLDIP3;THOC5;NUP133;RPL3L;RPL34;DTX1;NUP43;RPL35;POLR2K;SYMPK;RPL6;MRRF;GLE1;SMG7;RNPS1;RPS6;RPS20;CPSF3;RPS17;RPS25;THRB;DDX25;BUD13;TFIP11;RPL27;RPL10;SRSF1;RBM3;GTF3C5;SRSF7;RPS15A;TPR;NXF3;CPSF2;NDC1;SNRNP40,ILF2;WARS;ISCA2;RPS3;TSPAN15;LZTS1;RPL28;MRPS33;E2F1;CREBZF;DEDD2;RPL27A;AGFG1;EIF4E;PPP5C;HHEX;BAZ1A;RPS13;MRPL18;NCBP1;POLDIP3;THOC5;NUP133;RPL3L;RPL34
peptide biosynthetic process (GO:0043043),0.5012769249605473,0.8822550720021585,0.836,1.0,175,21,WARS;RPS3;RPL28;MRPS33;RPL27A;GGT5;RPS13;MRPL18;RPL3L;RPL34;RPL35;RPL6;MRRF;RPS6;RPS20;RPS17;RPS25;RPL27;RPL10;CARNS1;RPS15A,WARS;RPS3;RPL28;MRPS33;RPL27A;GGT5;RPS13;MRPL18;RPL3L;RPL34
negative regulation of signal transduction (GO:0009968),0.4983134889695052,0.9043429554164828,0.839,1.0,284,36,DACT1;CBY1;PTK6;GPC1;PTPRC;NXN;RET;FSTL3;HEY1;HHEX;ADAMTS12;PTCH2;TRIB1;MAGEA1;SOCS3;PRKCB;UBC;THBS1;SRMS;GLIS2;RYK;SPRY1;NEDD4;CRY1;FLT4;NRG2;LACRT;MAPK8IP2;CACTIN;EPHB2;BRAP;FGFR1;PTPN1;XDH;RPGRIP1L;SNAI2,DACT1;CBY1;PTK6;GPC1;PTPRC;NXN;RET;FSTL3;HEY1;HHEX;ADAMTS12;PTCH2;TRIB1;MAGEA1;SOCS3;PRKCB;UBC;THBS1;SRMS
negative regulation of apoptotic process (GO:0043066),0.49711116796401517,0.9248462418752654,0.84,1.0,486,56,TMIGD1;SFN;HMGN5;PRLR;NR1H4;BIRC3;SHH;DSTYK;NFKBIA;HSPA5;RET;YME1L1;SOD2;PRKCA;BIRC2;SH3RF1;APOE;UBC;THBS1;SPHK2;AREL1;BNIP1;CDKN2D;IL4;ANGPTL4;RYK;SIRT1;TNFRSF10A;NGFR;LEF1;MYC;NDNF;ERC1;ERCC2;TFAP2A;CSNK2A1;ERCC5;ITGA5;FLT4;SON;CD28;RPL10;TSLP;SIX4;LACRT;SUPV3L1;MAPK8IP2;EPHB2;PCID2;FGFR1;SET;KDM2B;POU4F1;SNAI2;CBX4;PRKCI,TMIGD1;SFN;HMGN5;PRLR;NR1H4;BIRC3;SHH;DSTYK;NFKBIA;HSPA5;RET;YME1L1;SOD2;PRKCA;BIRC2;SH3RF1
nuclear-transcribed mRNA catabolic process (GO:0000956),0.5027391851049139,0.8954952717511319,0.841,1.0,175,25,RPS3;RPL28;RPL27A;PNRC1;EIF4E;CNOT10;PATL1;RPS13;NCBP1;RPL34;RPL35;RPL6;SMG7;RNPS1;RPS6;RPS20;MTPAP;RPS17;RPS25;RPL27;RPL10;DIS3L2;ZFP36L1;EXOSC5;RPS15A,RPS3;RPL28;RPL27A;PNRC1;EIF4E;CNOT10;PATL1
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.4977849789953617,0.9183288227632466,0.852,1.0,397,56,BLK;ELMO1;LCK;SDC2;NEDD9;PRLR;PTK6;GHR;GIT1;RASGRP4;PRKD2;CDC42;ROCK2;ABI1;MAPK3;ARPC1B;RHOA;ELMO2;NCBP1;SORBS1;ESRP2;ATP6V0A4;IDE;NUS1;CYFIP2;CD8A;GPRIN1;UBC;SRMS;POLR2K;RBFOX2;BLNK;NGFR;MAPK14;KALRN;EFNA2;FGF10;MYL12A;FOXC2;SH2D6;CD3EAP;FLT4;SHC3;PTPN11;PIK3R2;CASS4;ATP6AP1;ZFYVE27;HNRNPA1;EPHB2;FGFR1;MATK;BTK;NCSTN;ATP6V1F;ATP6V1B1,BLK;ELMO1;LCK;SDC2;NEDD9;PRLR;PTK6;GHR;GIT1;RASGRP4;PRKD2;CDC42;ROCK2;ABI1;MAPK3;ARPC1B;RHOA;ELMO2;NCBP1;SORBS1;ESRP2;ATP6V0A4;IDE;NUS1;CYFIP2
protein modification by small protein removal (GO:0070646),0.4970658412509179,0.9001206906549575,0.854,1.0,262,35,KAT2A;SMAD1;BIRC3;PSMC6;OTUD6B;INO80E;RIPK1;USP13;NFKBIA;CCP110;RHOA;SMAD7;BIRC2;CCNA1;USP10;USP2;UBC;USP46;ABRAXAS2;COPS3;PSME1;NEDD8;COPS7B;MYC;UCHL5;INO80;USP8;STAM2;USP4;PSMB2;USP48;RAD23B;EIF3F;CCNA2;MBD6,KAT2A;SMAD1;BIRC3;PSMC6;OTUD6B;INO80E;RIPK1;USP13;NFKBIA;CCP110;RHOA;SMAD7;BIRC2;CCNA1
axon guidance (GO:0007411),0.5023922640373392,0.8919199321217887,0.856,1.0,159,25,ARHGAP35;SPTBN4;LYPLA2;SHH;GPC1;RET;MAPK3;PRKCA;UNC5C;GFRA1;CYFIP2;PTPRM;CREB1;RYK;SLIT3;CNTN4;NGFR;EFNA2;KIF5A;SHC3;PTPN11;EPHB2;EVL;ENAH;PLA2G10,ARHGAP35;SPTBN4;LYPLA2;SHH;GPC1;RET;MAPK3;PRKCA;UNC5C;GFRA1
positive regulation of MAP kinase activity (GO:0043406),0.4961416149837186,0.8558658610934466,0.856,1.0,178,18,RPS3;MAP2K3;GHR;MAP3K7CL;MAP3K11;MAPK3;INAVA;GADD45A;UBC;THBS1;S100A12;DVL3;TPD52L1;MAPK14;FGF10;MAP3K20;TLR4;FGFR1,RPS3;MAP2K3;GHR;MAP3K7CL;MAP3K11;MAPK3;INAVA;GADD45A
cellular response to starvation (GO:0009267),0.49185674189798867,0.8468299213248661,0.8567134268537074,1.0,108,15,PLEKHF1;HSPA5;MAPK3;STK26;MTOR;RIPOR1;FADS1;SIRT1;RALB;SREBF1;ATF4;HNRNPA1;NPRL2;CDKN1A;PLEKHF2,PLEKHF1;HSPA5;MAPK3;STK26;MTOR;RIPOR1
positive regulation of signal transduction (GO:0009967),0.4944156466029497,0.8896845920364507,0.857,1.0,207,33,RPS3;DACT1;MACF1;SHH;PTPRC;JAG2;PRKD2;DSTYK;HHEX;PRKCA;STX1B;F7;PRKCB;KLK5;GPRIN1;AGPAT2;IHH;DEPDC1B;TPD52L1;SIRT1;PTGIS;SNW1;SPIN1;CD180;CSNK2A1;ITGA5;MAML1;TSLP;CD80;GPER1;WLS;CDKN2AIP;PRKCI,RPS3;DACT1;MACF1;SHH;PTPRC;JAG2;PRKD2;DSTYK
