Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
nuclear import (GO:0051170),0.8351693709940907,1.08434454397954,0.063,0.793412014561635,72,27,IPO13;DDX20;GEMIN4;HNRNPA1;POM121B;CSE1L;PRICKLE1;TSC2;GEMIN7;IPO8;NXT1;NUP188;NUP153;KPNB1;NUP62;PDIA3;HEATR3;PTTG1IP;NUP88;STAT3;NUTF2;NUP93;GEMIN5;POM121C;NUP155;POM121;IPO11,IPO13;DDX20;GEMIN4
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),0.8529205093768546,1.092741696344672,0.086,0.7936280268407703,49,19,MOAP1;PHLDA3;DDIT4;BAG6;MCL1;BCL2;MSH6;USP28;HTRA2;BCL3;BCL2L2;CASP2;IKBKE;BCL2L1;BOK;TP73;AEN;HIC1;DYRK2,MOAP1;PHLDA3;DDIT4;BAG6
positive regulation of cellular protein localization (GO:1903829),0.8537428452936439,1.093610262788324,0.088,0.795868592773916,67,20,CDT1;VAMP2;MBD1;FYN;NGFR;NUP62;HSP90AB1;BICD1;PLK3;RIPOR1;GPD1L;NECAB2;PRR5L;GNL3;PLK1;AKT1;B3GAT3;SNX33;MAPT;LIF,CDT1;VAMP2
negative regulation of ossification (GO:0030279),0.8403180228117253,1.0888297429793043,0.068,0.79640609688878,46,27,HDAC7;SEMA4D;TMEM64;SUFU;ECM1;SKI;CCR1;CITED1;AXIN2;LRP4;TRPM4;TWIST2;TWIST1;NOG;SMAD6;CHRD;LIMD1;LRP5;CHSY1;BCOR;PTCH1;NOTCH1;DKK1;KREMEN2;RBPJ;SOX9;SFRP1,HDAC7
lymphocyte differentiation (GO:0030098),0.8466460237593161,1.0837747198401817,0.119,0.796692373590176,74,18,BLK;PLCG2;FLT3;NHEJ1;PIK3CD;HHEX;SOX4;LFNG;IFNE;JAK3;ITGB1;CLCF1;ITGA4;KLF6;CEBPG;TCF3;JAG2;IL11,BLK;PLCG2;FLT3
response to interleukin-1 (GO:0070555),0.8462614095847977,1.0920736100962147,0.08,0.7971506809021978,77,22,CCL3L1;CHI3L1;MYD88;PTGIS;RBMX;TNFRSF11A;HYAL3;ADAMTS7;CITED1;IL1R1;RELA;ZC3H12A;MAPK11;AES;SRC;CXCL8;HAS2;HYAL2;DAB2IP;HIF1A;SOX9;SFRP1,CCL3L1;CHI3L1;MYD88;PTGIS
connective tissue development (GO:0061448),0.856050736842171,1.0930297972130636,0.11,0.7975616612907617,31,16,SULF1;ZNF516;CHI3L1;SULF2;XBP1;ITGB8;HYAL3;SLC39A13;ARID5B;PKD1;LRP5;HYAL2;SH3PXD2B;SOX8;SOX9;CD44,SULF1;ZNF516;CHI3L1
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),0.8515951853449804,1.0945401931801322,0.092,0.7975702083647408,65,19,CADM3;CEACAM1;NECTIN2;GYPC;AMIGO1;CDH13;ITGB1;CDH24;PKD1;KIRREL3;CELSR2;AMIGO2;PVR;CDH2;PLXNB3;ROBO1;NECTIN1;PLXNB2;NPTN,CADM3
proteolysis involved in cellular protein catabolic process (GO:0051603),0.8568035638900555,1.111999290561723,0.033,0.7984261123530132,94,29,ZRANB1;CTSC;OTUD7A;CUL4B;BAG6;UBA52;STUB1;ISG15;NR1D1;SOCS6;ADAMTS7;CTSA;VPS4A;CTSV;FBXO44;CTSH;CTSF;PSMB5;RHBDD1;TNFAIP3;CAPN2;DDB1;UBL4A;CTSB;CTSZ;HM13;CLPP;LONP1;ATE1,ZRANB1;CTSC;OTUD7A;CUL4B;BAG6
response to UV (GO:0009411),0.8267490094443435,1.088189222289458,0.038,0.8000061244487996,99,39,METTL3;MC1R;USF1;ERCC3;COPS9;MAP2K7;TP53I13;GTF2H2;CDKN2D;ELANE;MSH6;IL12A;MFAP4;ZBTB1;ATF4;USP28;ERCC2;N4BP1;CCAR2;TRIM32;BCL3;RELA;TMEM161A;USP1;NOC2L;SDF4;BRSK1;MAP3K4;CCND1;TRIAP1;RHBDD1;AKT1;POLD1;TP73;EGFR;MYC;RUVBL2;KDM1A;SCARA3,METTL3;MC1R;USF1;ERCC3
respiratory electron transport chain (GO:0022904),0.8747414263149751,1.1126729003411717,0.092,0.8005367407558318,95,15,COX5A;D2HGDH;COX4I1;COX6C;CYC1;UQCRC1;NDUFA11;NDUFAB1;SDHB;NDUFV3;NDUFA6;CYCS;NDUFA10;NDUFB10;NDUFA5,COX5A;D2HGDH;COX4I1;COX6C
protein homooligomerization (GO:0051260),0.8245580070030829,1.0913095391385816,0.02,0.8028513843259315,191,52,MCOLN1;ACTN2;CLDN3;EHD1;RBMX;LETM1;LY6G5B;DCXR;SKI;COLEC12;CAV1;TOR1A;HPRT1;BRK1;ZBTB1;HTRA2;STOM;TRMT61B;TMEM120A;BCL10;EMILIN1;TRPM4;IKBKE;TK1;ALDOA;DPYSL3;SOD2;APIP;SIGMAR1;TWNK;DFFB;NACC1;RXRA;FSD1;PRNP;NACC2;HMOX1;HM13;CCDC88C;ALDH1A3;EHD3;GOPC;TYSND1;BEND3;LONP1;MPP2;ITPR3;KCNJ12;ASIC1;FGFRL1;THG1L;SCUBE3,MCOLN1;ACTN2;CLDN3
regulation of receptor-mediated endocytosis (GO:0048259),0.8554153302318052,1.0908016782808732,0.119,0.8029237938438483,37,17,AAK1;TF;SMAP1;ARAP3;LDLRAP1;PICALM;BICD1;HIP1R;TNK2;HNRNPK;RAC1;ARF1;LRPAP1;ARF6;DKK1;HIP1;SERPINE1,AAK1;TF;SMAP1;ARAP3
sulfur compound biosynthetic process (GO:0044272),0.8206236340377242,1.0889485160739478,0.023,0.8030173834565565,123,50,GGCT;HAGH;B4GALT4;B4GALT6;GSTM1;CHST1;SLC26A1;GSTM4;CHST12;NDST1;CSGALNACT1;CHSY3;CBS;B4GALT5;HS3ST3B1;GGT7;MPST;ST3GAL4;SLC35B2;GSTP1;GSTT2B;CHST6;CHAC1;UST;EXT1;GLCE;B3GNT4;CHST2;CHPF2;B3GNT2;ST3GAL1;MAT2A;B3GAT3;CSGALNACT2;DSE;CHST14;CSPG4;OPLAH;BGN;CSPG5;CHSY1;B4GALT2;DCN;CHST3;CHST15;CHST11;B4GAT1;PXYLP1;XYLT2;CHPF,GGCT;HAGH;B4GALT4;B4GALT6;GSTM1;CHST1;SLC26A1
positive regulation of protein complex assembly (GO:0031334),0.8310311703497791,1.0893819358323882,0.038,0.8036766070936427,89,33,ERCC3;CUL4B;CDT1;CSF2;MED25;MMP1;GTF2H2;STUB1;FAF1;PIH1D1;TRABD2A;ERCC2;PIEZO1;TPPP3;EIF4G1;ERCC1;TWIST1;CDC42EP2;SRC;BID;CTNNB1;DHX33;CUL4A;MMP3;FOSL1;WARS;SH3GLB1;ASAP1;DDB1;FSCN1;VEGFA;TGFB1;JUN,ERCC3;CUL4B;CDT1;CSF2
nucleobase-containing small molecule interconversion (GO:0015949),0.8578862122911581,1.094623293068562,0.109,0.8060970801690349,32,16,CTPS1;RRM2B;NME2P1;AK5;GSR;AK1;CTPS2;NME1;TYMS;NME2;GLRX;NME4;NME3;GUK1;DCTD;AK4,CTPS1;RRM2B;NME2P1
primary neural tube formation (GO:0014020),0.8522998206839401,1.0897009061281506,0.119,0.80659238176646,29,17,DEAF1;PAX2;PRICKLE1;SCRIB;TSC2;SKI;LRP2;COBL;LRP6;BCL10;TGFB2;VANGL2;SEMA4C;CELSR1;MTHFD1L;PLXNB2;TGFB1,DEAF1;PAX2
nuclear envelope disassembly (GO:0051081),0.8582932306790809,1.0901092672187696,0.121,0.8074712978775224,47,16,BANF1;EMD;NUP188;NUP153;NUP62;NUP210;NUP88;NUP93;PLK1;SEH1L;CTDNEP1;NUP43;POM121C;NUP155;POM121;NDC1,BANF1
regulation of cytokine production (GO:0001817),0.8479567310925424,1.103649941207569,0.039,0.810235710958145,109,28,NLRP11;TWSG1;LURAP1;UBA52;CCDC88B;CARD11;ISG15;TRAF3;EIF2AK2;HSPD1;ICOSLG;SNAI2;TRIM32;HILPDA;IRF3;TMEM173;GATA3;AGPAT2;IL33;MAPK14;LYN;FOXP1;DDX41;BTNL9;DTX4;CD276;CSK;RPS6KA4,NLRP11;TWSG1;LURAP1
mitotic nuclear envelope disassembly (GO:0007077),0.8582932306790809,1.0948030109841715,0.11,0.8132035939031113,45,16,BANF1;EMD;NUP188;NUP153;NUP62;NUP210;NUP88;NUP93;PLK1;SEH1L;CTDNEP1;NUP43;POM121C;NUP155;POM121;NDC1,BANF1
RNA methylation (GO:0001510),0.8548298583157213,1.0969855706373892,0.09,0.8132423368897668,50,18,METTL3;BUD23;MTERF4;ALKBH8;MRM1;TFB2M;METTL1;GTPBP3;TRMT10C;TRMT61B;NSUN3;FBL;TRMT6;TFB1M;NOP2;TRMT61A;FTSJ3;FTSJ1,METTL3;BUD23;MTERF4;ALKBH8
nuclear envelope organization (GO:0006998),0.8624050473733953,1.1026853274044148,0.081,0.8172320627736245,31,17,INTS13;TOR1AIP2;SPAG4;LEMD3;TMEM43;TOR1A;LEMD2;DMPK;VPS4A;SUN1;REEP4;NUP93;UBXN2B;PLK1;ANKLE1;CTDNEP1;NUP155,INTS13;TOR1AIP2
protein palmitoylation (GO:0018345),0.8626736984908795,1.0970884248460733,0.095,0.8222879851684828,31,16,ZDHHC5;ZDHHC14;ZDHHC11B;ABHD17B;ZDHHC18;GOLGA7B;ZDHHC11;ABHD17A;ZDHHC8;CLIP3;ZDHHC23;ZDHHC1;ZDHHC2;ZDHHC9;ABHD17C;ZDHHC20,ZDHHC5;ZDHHC14
glycoprotein biosynthetic process (GO:0009101),0.8487949052602801,1.1036926867841388,0.038,0.8227396318185529,73,27,ST6GALNAC2;DOLK;B3GALNT1;CSGALNACT1;B3GNT9;ALG3;TNIP1;NPC1;ALG1;FUT10;DDOST;BMPR2;POMGNT1;ST3GAL4;FUT1;CANT1;POMT1;POMT2;B3GNT4;LARGE1;B3GALT6;B3GNT2;PMM2;FOXL1;CSGALNACT2;B3GNT5;TMEM115,ST6GALNAC2;DOLK;B3GALNT1
neural tube closure (GO:0001843),0.8522610706796935,1.0948062837101125,0.089,0.8239529744406336,34,19,DEAF1;PAX2;PRICKLE1;SCRIB;TSC2;SKI;LRP2;COBL;LRP6;BCL10;TGFB2;VANGL2;SEMA4C;DVL1;CELSR1;KDM2B;MTHFD1L;PLXNB2;TGFB1,DEAF1;PAX2
cell junction assembly (GO:0034329),0.8562889572018586,1.1041440849094126,0.06,0.8270232804312443,60,23,LIMS1;ILK;ACTB;FLNA;VMP1;ZNF703;TBCD;SMAD7;ACTG1;TRPV4;GJC1;LIMS2;CDH13;PIP5K1C;CTNNB1;CDH24;FLNC;SH3BP1;CDH2;ITGA6;FSCN1;FBLIM1;TLN1,LIMS1;ILK
regulation of viral genome replication (GO:0045069),0.848178314580073,1.0973183271916283,0.062,0.8294634928168964,64,25,IFIT5;NR5A2;PPIA;HACD3;BANF1;IFITM1;PDE12;TNIP1;CNOT7;ZC3HAV1;ISG15;EIF2AK2;ISG20;IFITM3;MAVS;STAU1;LARP1;ADARB1;CXCL8;TARBP2;DDB1;DDX3X;SRPK1;SRPK2;ILF3,IFIT5;NR5A2;PPIA;HACD3;BANF1
regulation of ATPase activity (GO:0043462),0.8484650084014624,1.0812944913406664,0.14814814814814814,0.8296025048701147,41,15,ATP1B3;ATP1B2;TOR1AIP2;TPM1;DNAJC10;TNNT2;DNAJB11;DNAJC9;PFN1;PXK;BRSK2;OXA1L;TPM2;ATP1B1;PPIF,ATP1B3;ATP1B2;TOR1AIP2
negative regulation of MAPK cascade (GO:0043409),0.8375761718245662,1.095558356025837,0.044,0.8315680099065056,81,31,NF1;PTPN1;SLC9A3R1;GPER1;TNIP1;CAV1;BMP7;PRKCD;DAG1;APOE;GSTP1;DUSP7;IL1B;LYN;ITGB1BP1;CAMK2N1;RGS14;FBLN1;SPRY2;DUSP4;WNK2;PAQR3;HYAL2;SPRY1;DAB2IP;DUSP6;MYC;SPRY4;DUSP1;EPHB2;TIMP3,NF1;PTPN1
protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),0.8489086403563335,1.0949470254763438,0.084,0.8322225872982242,71,22,ABTB2;BTBD1;BTBD6;CUL4B;MAEA;ELOC;KLHL25;BTBD11;RNF14;SPSB4;CUL1;BTBD2;ARIH2;KLHL11;CUL4A;ABTB1;CACUL1;RNF144A;SPOPL;ENC1;SMURF2;SPSB1,ABTB2;BTBD1;BTBD6;CUL4B
regulation of stress-activated MAPK cascade (GO:0032872),0.8376371443368443,1.0807024762742257,0.108,0.8337682876770257,42,20,CARD9;MAP4K4;MAP2K2;EIF2AK2;STK25;MAPK8IP3;TAOK1;TAOK2;TGFB2;F2RL1;GSTP1;SEMA4C;MAP2K1;EGFR;MAPK1;DAB2IP;MYC;MAPK8IP1;MAPK8IP2;MAPK3,CARD9;MAP4K4
regulation of vesicle fusion (GO:0031338),0.8506116397566885,1.080284489019777,0.141,0.8342233675310614,62,16,TBC1D2B;TBC1D10B;SGSM1;RAB3A;GRTP1;TBC1D8;TBC1D14;TBC1D30;EVI5L;RUNDC1;SGSM2;ANXA2;DOC2B;STXBP1;TBC1D16;TBC1D9B,TBC1D2B
amino acid transport (GO:0006865),0.8583991847780688,1.1012192291132445,0.068,0.8356571910264188,49,20,SLC38A2;SLC7A5P1;SLC36A1;SLC16A10;SLC43A2;SLC25A29;SLC38A3;SLC6A6;SLC7A6;SLC43A1;SLC6A17;SLC7A1;SLC6A15;SLC1A4;SLC3A2;SLC38A1;SLC7A5;SLC7A2;SLC6A8;SLC1A5,SLC38A2
dorsal/ventral pattern formation (GO:0009953),0.8485408316662029,1.0798110525352136,0.157,0.8359035955236576,20,15,HOXA11;FBXL15;WNT8B;LHX1;NBL1;TBX20;MDFI;SIX3;AIDA;NOG;LMX1B;PTCH1;GLI2;DUSP6;SFRP1,HOXA11;FBXL15;WNT8B
dendrite morphogenesis (GO:0048813),0.8542737091937959,1.0975391630349287,0.088,0.8369774219754098,33,18,CTNND2;MAP6;ZNF365;DLG4;FARP1;LRP4;MEF2A;WASL;EPHB3;ARC;DOCK10;DVL1;MAP6D1;CELSR2;SHANK1;SHANK3;MAPK8IP2;EPHB2,CTNND2
positive regulation of axonogenesis (GO:0050772),0.8346888635214528,1.0793524760916844,0.1,0.8375341895227694,38,24,ZFYVE27;NTF4;SEMA4D;ARHGDIA;LIMK1;NGFR;AMIGO1;TWF2;PLXND1;BDNF;PLXNB1;NTN1;TUBB2B;PLXNA1;SEMA7A;MAPT;PLXNB3;SLIT2;PLXNA2;ROBO1;L1CAM;PLXNA3;PLXNB2;GOLGA4,ZFYVE27;NTF4
regulation of endopeptidase activity (GO:0052548),0.8377577291528822,1.0781556662588225,0.098,0.8388532686900522,69,21,PSME3;SERPINA1;PSME1;ATP13A2;SERPINH1;SPOCK1;PICALM;SERPINB8;TIMP1;SERPINF1;PRELID1;SERPINB6;GAPDH;FURIN;AKT1;TIMP2;BIRC2;SERPINE2;SPOCK2;SERPINE1;TIMP3,PSME3;SERPINA1;PSME1;ATP13A2
inorganic anion transmembrane transport (GO:0098661),0.8606606000639567,1.099185989635208,0.092,0.8398246110975012,65,17,GABRB3;SLC26A1;SLC12A2;SLC26A11;SLC26A10;SLC25A10;SLC12A4;CLCN2;SLC1A1;SLC12A7;SLC12A9;XPR1;GABRA5;GABRE;SLC26A6;CLIC4;SLC20A1,GABRB3;SLC26A1;SLC12A2
regulation of wound healing (GO:0061041),0.8581092576677238,1.1003882671504526,0.088,0.8400376809104758,35,16,KANK1;MYLK;TNFRSF12A;CAV1;SRSF6;INSL3;F2RL1;AJAP1;HBEGF;FGF2;HRAS;TNFAIP3;CASK;PLAU;SERPINE1;F2R,KANK1;MYLK
regulation of protein localization (GO:0032880),0.8622096665951863,1.097740798220317,0.102,0.8448299970098281,42,17,AAK1;DZIP1L;ATCAY;RSL1D1;CAMK1;TESK1;RACK1;TRIM17;PICALM;STX10;CSNK1E;VPS4A;TMEM231;DVL1;FKBP1A;RAB14;KDM1A,AAK1;DZIP1L;ATCAY
nucleosome organization (GO:0034728),0.8628251395120783,1.0982971280839917,0.089,0.8459318491676234,80,16,CTCF;H2AFX;ASF1A;BRD2;PBRM1;SET;KAT6B;CHAF1B;SUPT16H;SMARCD3;SMARCA4;GRWD1;CHAF1A;ANP32E;HMGA1;SOX9,CTCF;H2AFX;ASF1A;BRD2
negative regulation of osteoblast differentiation (GO:0045668),0.8434638119955069,1.0781610600684342,0.151,0.846415570645517,28,16,HDAC7;SEMA4D;TMEM64;SUFU;SKI;CITED1;AXIN2;TRPM4;TWIST2;TWIST1;NOG;CHRD;LIMD1;LRP5;PTCH1;NOTCH1,HDAC7
actin polymerization or depolymerization (GO:0008154),0.8496075312678787,1.078365314980694,0.147,0.8497587989084997,37,15,CFL2;CAP1;EVL;COBL;MSRB1;RAC1;WASL;TWF2;CORO7;MICALL2;GSN;MICAL1;WDR1;WASF1;MICAL2,CFL2;CAP1
positive regulation of T cell proliferation (GO:0042102),0.8633917822264283,1.0992952568902368,0.103,0.8505295881543739,62,15,IGF2;HLA-DPB1;TFRC;CCDC88B;TNFSF9;ICOSLG;PNP;JAK3;IL1B;IGFBP2;NCK2;HMGB1;CD274;CD276;IL6ST,IGF2;HLA-DPB1;TFRC
protein-DNA complex assembly (GO:0065004),0.8342084680065142,1.0741379822660515,0.127,0.8542565397629838,92,21,ERCC3;CUL4B;H2AFX;ASF1A;BRD2;DMC1;UBA52;GTF2H2;XRCC2;XRCC3;KAT6B;CHAF1B;ERCC2;RAD23B;CUL4A;GRWD1;CENPV;CHAF1A;ANP32E;DDB1;SOX9,ERCC3;CUL4B;H2AFX;ASF1A;BRD2;DMC1
positive regulation of cell projection organization (GO:0031346),0.8227700548452235,1.0768670360867054,0.069,0.8580869262293737,64,32,AVIL;PLK5;EPHA3;PROM2;PLPPR5;CAMK1;RET;FES;NAV3;ZNF804A;NDRG4;FZD1;NDNF;WNT5A;ARSB;APOE;TWF2;DPYSL3;LTK;PTK7;CAMK2B;SCARB2;LYN;RAPGEF1;CARMIL2;PLXNB3;CAMK1D;P3H1;DAB2IP;SCN1B;PLXNB2;NPTN,AVIL;PLK5;EPHA3;PROM2
positive regulation of cell cycle process (GO:0090068),0.8317883407468225,1.075346715017273,0.107,0.8593686478642568,108,22,IGF2;RGCC;WIZ;NUDT16;TGFA;MAD2L1;GATA6;MED25;RRP8;XRCC3;EDN1;NUP62;DDX11;IL1B;INSR;CENPV;PDGFB;TP73;MYBBP1A;LRP5;DAB2IP;HMGA2,IGF2;RGCC;WIZ;NUDT16;TGFA;MAD2L1;GATA6
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),0.8193400882008139,1.0741486533390179,0.071,0.8612418873569762,143,37,PCDHB11;CLDN9;MMP24;CADM3;CLDN4;ICAM1;PCDHB2;ACVR1;CDH23;ERCC2;CEACAM1;ADGRL1;NECTIN2;TGFB2;PCDHGC3;GYPC;AMIGO1;CDH13;TENM2;ITGB1;CDH24;PKD1;ATP2C1;KIRREL3;CELSR2;AMIGO2;SCARF2;PVR;CDH2;DCHS1;PLXNB3;ROBO1;NECTIN1;PLXNB2;NPTN;FGFRL1;ALCAM,PCDHB11;CLDN9;MMP24;CADM3
B cell activation (GO:0042113),0.8356966778980432,1.0748808843574256,0.128,0.8613313802492284,74,22,CTPS1;PLCG2;FLT3;NHEJ1;CHRNB2;PIK3CD;BCL2;MALT1;AKAP17A;CD40;HHEX;HSPD1;IFNE;CHRNA4;JAK3;ITGB1;CLCF1;ITGA4;KLF6;CEBPG;TCF3;IL11,CTPS1;PLCG2;FLT3
digestive tract development (GO:0048565),0.8340879320522694,1.0744879380083048,0.14,0.8615404938303964,44,21,GATA6;PCSK5;ITGB4;CCDC40;COBL;GATA5;TGFB2;STRA6;EPHB3;GLI1;GATA3;FGFR2;GATA2;SMO;CXCL8;PKD1;FOXF1;PKDCC;GLI2;ITGA6;CLMP,GATA6;PCSK5
regulation of neuron death (GO:1901214),0.8263691862063726,1.0754085561794915,0.098,0.8656153223723451,73,28,DDIT4;ATP13A2;FAIM2;GRIN2B;CHGA;ZNF746;FYN;PICALM;CDK5;HTRA2;EGLN2;WNT5A;APOE;EGR1;RILPL1;EIF4G1;SIGMAR1;TRIM2;AKT1;FOS;EFNB2;MAPT;PRNP;SARM1;CTSZ;AKT1S1;NSMF;DKK1,DDIT4;ATP13A2;FAIM2;GRIN2B
negative regulation of viral life cycle (GO:1903901),0.8307846691776348,1.075731181695813,0.104,0.8665241775375633,62,24,IFIT5;TRIM13;BANF1;MID2;IFITM1;TRIM28;TNIP1;TRIM26;TRIM35;ZC3HAV1;ISG15;EIF2AK2;ISG20;IFITM3;CHMP3;TRIM32;MAVS;TRIM11;PTX3;GSN;SRPK1;SRPK2;TRIM8;ILF3,IFIT5;TRIM13;BANF1;MID2
regulation of endothelial cell migration (GO:0010594),0.8225269831381348,1.0759411834623838,0.08,0.8698296678326605,70,31,NF1;THBS1;BMPER;STC1;EDN1;BMPR2;ZNF580;CEACAM1;WNT5A;PDCD6;VASH1;ZC3H12A;CALR;GATA3;NELL2;ITGB3;ITGB1BP1;FOXP1;SCARB1;SH3BP1;ADGRB1;SLIT2;DCN;DAB2IP;BCAR1;FLT4;VEGFA;NRP1;FOXC2;NR2F2;EMP2,NF1
positive regulation of proteasomal protein catabolic process (GO:1901800),0.8291451229048047,1.0722101396142876,0.113,0.8872216681606611,74,24,BAG6;PRICKLE1;STUB1;RACK1;TMEM259;RNF14;CEBPA;CSNK1E;SMAD7;USP13;RNF125;CBFA2T3;LONRF2;RNF166;NKD2;ARIH2;PLK1;DVL1;RNF144A;TRIB3;SOCS5;DAB2IP;TRIB1;TRIB2,BAG6
regulation of endocytosis (GO:0030100),0.8179936444187279,1.0700080786289767,0.091,0.9121360151175104,70,33,AAK1;EPHA3;PTPN1;CD63;LRP1;PACSIN2;STON2;CALY;TSC2;DLL1;PICALM;RAB4A;SCAMP5;HIP1R;APOE;ITGAV;CLIP3;RAB20;CDH13;LRPAP1;SRC;STON1;SYT7;UNC119;PACSIN3;TFR2;RUFY2;SNX33;SCARB1;RAB14;CD151;LGALS3;HIP1,AAK1;EPHA3;PTPN1;CD63
tRNA processing (GO:0008033),0.823300846574482,1.0701473158412622,0.094,0.9163240880919802,63,29,SARS;CTU2;ADAT3;RPP21;POP7;DDX1;PTCD1;POP1;PUS3;METTL1;CPSF1;WDR4;FAM98B;TRMT10C;RPP40;CTU1;ELAC2;TSEN34;TRMT1;AARS;QTRT1;RPP14;TRMT6;TRMT61A;TSEN54;RPP25;FTSJ1;THUMPD1;THG1L,SARS;CTU2;ADAT3;RPP21;POP7
negative regulation of cytokine production (GO:0001818),0.8181897067544424,1.0694013192715215,0.081,0.9172870222929936,111,36,HDAC7;NLRC5;SARS;RGCC;TWSG1;SELENOS;ASB1;UBA52;THBS1;PTGER4;NAV3;C1QBP;DLL1;ISG15;IL12A;TRAF3;CEACAM1;MAVS;RAC1;IRF3;IKBKE;RNF125;ZC3H12A;GAS6;CHID1;JAK3;ARRB1;KAT5;RARA;TNFAIP3;HMGB1;AXL;CD274;PRNP;TRIM25;RPS6KA4,HDAC7;NLRC5;SARS;RGCC;TWSG1;SELENOS
regulation of protein catabolic process (GO:0042176),0.8169403434895683,1.070244672509964,0.086,0.9217365645531964,92,33,AZIN2;NSF;MAD2L1;ATP13A2;MAD2L2;DACT1;LRP1;ODC1;HGS;FZR1;FAF1;FLNA;BARD1;EGLN2;FAM83D;CTSA;TRIM32;WNT5A;FMN2;FURIN;NKD1;RILP;PRKCG;TNFAIP3;DDB1;AXIN1;ADGRB1;EGFR;DAB2IP;EEF1A2;SMURF2;SF3B3;AGAP2,AZIN2;NSF;MAD2L1;ATP13A2;MAD2L2;DACT1
regulation of insulin receptor signaling pathway (GO:0046626),0.8433236401531528,1.0686939617368898,0.179,0.9253801001225862,35,15,IGF2;SIK2;KANK1;PTPN1;PTPRE;TSC2;RPS6KB1;SOCS2;SOCS3;PRKCD;GRB14;IL1B;CISH;GRB10;IRS1,IGF2;SIK2;KANK1;PTPN1
RNA modification (GO:0009451),0.82110898177531,1.0664227227308074,0.123,0.9322950159746038,55,26,METTL3;CTU2;ADAT3;NOP58;LRPPRC;MRM1;PUS3;METTL1;WDR4;CTU1;TSR3;NSUN3;TRMT1;AARS;QTRT1;TRMT6;TFB1M;NOP2;TRMT61A;FTSJ3;NOP56;NAT10;PUS7;FTSJ1;THUMPD1;THG1L,METTL3;CTU2;ADAT3;NOP58
positive regulation of protein modification process (GO:0031401),0.8017752290857809,1.0679809216013294,0.037,0.9341016392063101,164,64,WDFY2;IGF2;ASPSCR1;PELI2;ILK;PROM2;THPO;KRAS;EFNA1;CIB1;SEMA4D;CSF1R;ACE;TNIK;CAMK1;GPER1;ERBB2;RACK1;MYDGF;RAPGEF3;TRABD2A;CD40;AXIN2;PRKCD;ERP29;WNT3A;CAMKK2;MAVS;RAC1;DYRK1A;CLIP3;GAS6;RALB;KNDC1;BRAT1;IL1B;CCND1;HRAS;ITGB3;CDK2AP1;LYN;ARRB1;AKT1;AKTIP;KAT5;INSR;CALM1;AXIN1;HGF;EGFR;PPP2R5A;ENG;MMP9;NSMF;FLT4;TBX1;VEGFA;EFNA5;NPTN;MAPK3;CCND2;TGFB1;PLAUR;SOX9,WDFY2;IGF2;ASPSCR1;PELI2;ILK;PROM2;THPO;KRAS;EFNA1
entry into host cell (GO:0030260),0.8385059330869975,1.0669361590215836,0.188,0.9351763900143218,34,15,PPIA;UBA52;GRK2;NPC1;ZNF639;ITGAV;GAS6;SRC;CTNNB1;ITGB3;CD81;AXL;HYAL2;NECTIN1;MET,PPIA
negative regulation of protein secretion (GO:0050709),0.8401133065708266,1.067248830457338,0.172,0.9357823576825276,43,16,RGCC;BMP8A;SERGEF;REST;RHBDF1;PTGER4;INHBB;ERP29;RAB11FIP3;PSMD9;IL1B;KCNJ11;IRS1;RHBDF2;F2R;SFRP1,RGCC;BMP8A;SERGEF
endothelial cell migration (GO:0043542),0.8388488975721036,1.0664545963281196,0.167,0.9387247436614292,36,17,EGR3;NOS3;LGALS8;SCG2;NR4A1;PLXND1;CDH13;PTP4A3;MYH9;PLEKHG5;PXN;SOX18;ADGRA2;LOXL2;VEGFA;NRP1;EMP2,EGR3
ventricular septum development (GO:0003281),0.8357136207392563,1.0673953398025742,0.175,0.9395931305574589,29,17,ZFPM2;SOX11;ACVR1;HEYL;BMPR2;SOX4;TGFB2;STRA6;SMAD7;GATA3;NOG;ZFPM1;NKX2-5;NOTCH1;HES1;CITED2;TGFBR1,ZFPM2;SOX11
circulatory system development (GO:0072359),0.8078465380092665,1.0656757968433017,0.06,0.9417214950654442,110,45,TCF25;NF1;ZFPM2;POU6F1;GATA6;PCSK5;RARG;OSR1;TSC2;PLCE1;FBN1;HAND2;ERBB3;ADAP2;FOXC1;TAB2;SOX4;KAT2A;GATA5;TGFB2;MEF2A;STRA6;KAT2B;GATA3;SHOX2;ZFPM1;GATA2;RARA;PDGFB;PKD1;FOXL1;FOXF1;BCOR;GLI2;NOTCH1;SH3PXD2B;NXN;WT1;CITED2;TBX1;TGFBR1;FOXC2;ECE1;TGFB1;MICAL2,TCF25;NF1;ZFPM2;POU6F1;GATA6;PCSK5;RARG
epidermis development (GO:0008544),0.8331404775783489,1.0652660021968434,0.158,0.9434400583285191,82,18,FABP5;NTF4;EMP1;BNC1;KRT17;DLL1;LAMC2;GLI1;DSP;FGFR2;FLOT2;COL7A1;PTHLH;LAMB3;ATP2C1;CRABP2;PLOD1;ATP2A2,FABP5;NTF4
