Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
negative regulation of gene expression (GO:0010629),0.6121085056841883,1.0037480001001289,0.447,1.0,619,101,KHDRBS1;BCL7A;PINK1;EPC1;RSF1;FBXW11;RPS26;PDCD4;DAPK3;COPS2;NKAP;PPARD;ATXN1;HDAC5;CBX4;ZNF12;CIART;EID1;JARID2;SNX6;PHB2;ARNTL;SMURF2;MBD2;DCP2;HDAC3;GATA6;ARHGAP35;IGF2BP2;NCOR2;WWP1;ELF3;ID2;VDR;USP47;KLF10;YY1;EIF4E2;ERP29;MEX3C;FXR1;BHLHE41;RELA;BTAF1;DAP;PTBP3;FOXD1;APLN;SFRP1;CDKN1B;MT3;LHX9;SUMO1;TAF7;SHC1;BCOR;ZNF703;ZC3H12A;YEATS2;MAP2K1;BHLHE40;PDCD10;QARS;PBXIP1;RPS3;CNOT8;DKK3;TRIB3;CITED2;FOXN3;RPS13;TGFB2;HIF1A;PFDN5;EPRS;SAMD4A;CD46;DAB2;VEGFA;RACK1;RCOR1;GAS6;RBPJ;CALR;ITGB8;RPL13A;ZNF503;LRRFIP1;PICALM;ATF5;IGFBP5;LOXL3;MYADM;ZNF281;ARID5B;WNT5A;LOXL2;STC2;GAPDH;ENO1;ENC1,KHDRBS1;BCL7A;PINK1;EPC1;RSF1;FBXW11;RPS26;PDCD4;DAPK3;COPS2;NKAP;PPARD;ATXN1;HDAC5;CBX4;ZNF12;CIART;EID1;JARID2;SNX6;PHB2;ARNTL;SMURF2;MBD2;DCP2;HDAC3;GATA6;ARHGAP35;IGF2BP2
positive regulation of developmental process (GO:0051094),0.6600403051280783,1.0119994019562437,0.44744744744744747,1.0,114,18,HLA-G;PINK1;SMURF2;SYDE1;GDNF;FOXD1;SRC;RTN4;FGF7;JUNB;CORO1C;ZNF703;SRF;XBP1;RBPJ;TFRC;BNIP3;CTGF,HLA-G;PINK1
cell morphogenesis (GO:0000902),0.6507186006591645,1.0030903922869507,0.454,1.0,60,19,CAP2;RAC1;NOX4;SCFD1;FRY;CDH13;VDR;ARHGEF2;CDH8;MBD4;CDH2;CAPZB;SHROOM3;CDH11;PACSIN2;TGFB2;TENM2;CAP1;GREM1,CAP2;RAC1;NOX4;SCFD1;FRY;CDH13;VDR
generation of neurons (GO:0048699),0.6503776907803582,1.0100584210353523,0.457,1.0,131,22,SPOCK1;FGFR1;PRUNE1;USP9X;ARNTL;RAPGEF2;RUNX1;ID2;NR4A2;LRP12;ITM2C;UNC119;SMARCA1;PEX13;FZD1;MAP2K1;YAP1;DOCK7;CDKL5;TGFB2;DDIT4;WNT5A,SPOCK1;FGFR1;PRUNE1;USP9X;ARNTL;RAPGEF2;RUNX1
regulation of neuron projection development (GO:0010975),0.650204394477494,1.0073505933374547,0.46,1.0,120,23,RAP1A;SPOCK1;EPHB3;RAPGEF2;PTPN9;ARHGAP35;DPYSL3;TWF1;DENND5A;SNX3;ITM2C;PTEN;NDEL1;PRKCI;LYN;FZD1;CDH2;PRKD1;CDKL5;SIPA1L1;NPTN;WNT5A;ARSB,RAP1A;SPOCK1;EPHB3;RAPGEF2;PTPN9;ARHGAP35;DPYSL3;TWF1
collagen fibril organization (GO:0030199),0.6645609984551484,1.008118846559245,0.46046046046046046,1.0,30,16,LUM;ATP7A;LOXL4;SERPINH1;COL3A1;COL1A2;TGFB2;COL1A1;COL5A1;COL12A1;GREM1;COL11A1;COL5A2;LOXL2;TGFBR1;LOX,LUM;ATP7A
negative regulation of protein phosphorylation (GO:0001933),0.6288427719475264,1.0017140396563737,0.472,1.0,179,42,PAK2;DUSP3;PODNL1;IBTK;PPP1R15B;GNAQ;YWHAG;SMAD7;TRIB2;DNAJC3;PODN;PRR5L;THY1;ASPN;PTEN;DEPTOR;CALM3;CALM1;SFRP1;LYN;CORO1C;SNX25;TAF7;GSTP1;ZC3H12A;PDE4D;QARS;WARS;ERRFI1;DNAJC10;TRIB3;FKBP8;RACK1;BGN;RASSF2;DUSP1;HSPB1;CALM2;GREM1;DDIT4;MYADM;IGFBP3,PAK2;DUSP3;PODNL1;IBTK;PPP1R15B;GNAQ;YWHAG
negative regulation of apoptotic process (GO:0043066),0.610943389797542,1.0010282558003027,0.473,1.0,486,101,PAK2;ANGPTL4;YME1L1;BAG3;ZNF16;PINK1;MAP2K5;FGFR1;EPHB3;IGBP1;LAMTOR5;CBX4;NOL3;GLO1;PHB2;WFS1;PRKAA1;KRT18;MYC;BIRC2;PRDX3;HDAC3;IGF2;GATA6;CAT;RNF144B;NR4A2;NPM1;TMBIM6;USP47;IGF1R;PRDX5;DNAJC3;MYDGF;CCL2;UFM1;RELA;ITCH;GDNF;CLCF1;DNAJB6;PSEN1;SH3RF1;SRC;GOLPH3;NUAK2;FANK1;IGF1;PRKCI;SFRP1;MT3;MALT1;SHC1;MBD4;GSTP1;ZC3H12A;SPHK1;ANKLE2;PDCD10;QARS;AVEN;RPS3A;UNC5B;AXL;CITED2;HAX1;ITGA5;UBC;ANGPT1;SIAH2;PRKAA2;DAB2;VEGFA;UBA52;SOD2;GAS6;XBP1;YWHAZ;ANXA5;FHL2;HSPB1;CFL1;ARF4;PIM1;RPS27A;GREM1;ATF5;HSPA5;ITGB1;TPT1;BDNF;HSP90B1;WNT5A;RPL10;FLNA;BNIP3L;ASNS;BNIP3;THBS1;IL6;MT-RNR2,PAK2;ANGPTL4;YME1L1;BAG3;ZNF16;PINK1;MAP2K5;FGFR1;EPHB3;IGBP1;LAMTOR5;CBX4;NOL3;GLO1;PHB2;WFS1;PRKAA1;KRT18;MYC;BIRC2;PRDX3;HDAC3;IGF2;GATA6;CAT;RNF144B
positive regulation of cell differentiation (GO:0045597),0.6314563119660295,1.0031938379449052,0.479,1.0,195,37,RAP1A;TGFB1I1;ZNF385A;PPARD;IL1B;ARNTL;MEF2A;RAPGEF2;SUCO;RARRES2;CTNNA1;CDC42;SULT1E1;BMP6;GDNF;HIF1AN;IGF1;SFRP1;JUNB;SNAI1;ZNF703;ZC3H12A;CDH2;PRKD1;SRF;CCDC71L;IFITM1;TGFB2;COL1A1;PKDCC;DAB2;XBP1;LOXL2;TGFBR1;IL6;CYR61;CTGF,RAP1A;TGFB1I1;ZNF385A;PPARD;IL1B;ARNTL;MEF2A;RAPGEF2
positive regulation of canonical Wnt signaling pathway (GO:0090263),0.6475781144686649,0.9983369882370041,0.483,1.0,114,20,UBR5;DAPK3;USP8;TNKS2;PSME4;ARNTL;SMURF2;PSMF1;USP47;JUP;WLS;CSNK1D;DIXDC1;SFRP1;PSMD8;COL1A1;UBC;UBA52;RPS27A;SFRP4,UBR5;DAPK3;USP8;TNKS2;PSME4;ARNTL;SMURF2;PSMF1
negative regulation of programmed cell death (GO:0043069),0.614389575639438,1.0001396546546701,0.488,1.0,409,91,PAK2;ANGPTL4;YME1L1;BAG3;ZNF16;FGFR1;EPHB3;LAMTOR5;CBX4;NOL3;GLO1;PHB2;TM7SF3;WFS1;PRKAA1;KRT18;MYC;BIRC2;PRDX3;HDAC3;IGF2;GATA6;CAT;RNF144B;NPM1;TMBIM6;USP47;IGF1R;PRDX5;DNAJC3;MYDGF;UFM1;ARHGEF2;RELA;ITCH;GDNF;PSEN1;SH3RF1;SRC;GOLPH3;NUAK2;FANK1;IGF1;PRKCI;SFRP1;MT3;MALT1;SHC1;MBD4;GSTP1;SPHK1;ANKLE2;PDCD10;AVEN;RPS3A;AXL;CITED2;HAX1;UBC;ANGPT1;SIAH2;PRKAA2;DAB2;VEGFA;UBA52;GAS6;XBP1;SLC25A4;YWHAZ;ANXA5;FHL2;HSPB1;CFL1;ARF4;PIM1;RPS27A;GREM1;ATF5;HSPA5;TPT1;HSP90B1;WNT5A;RPL10;FLNA;BNIP3L;ASNS;BNIP3;THBS1;IL6;MT-RNR2;AMIGO2,PAK2;ANGPTL4;YME1L1;BAG3;ZNF16;FGFR1;EPHB3;LAMTOR5;CBX4;NOL3;GLO1;PHB2;TM7SF3;WFS1;PRKAA1;KRT18;MYC;BIRC2;PRDX3;HDAC3;IGF2;GATA6;CAT;RNF144B
regulation of peptidyl-serine phosphorylation (GO:0033135),0.6581618043714401,1.000696720409843,0.493,1.0,87,17,PINK1;SMAD7;TNKS1BP1;PFN2;IL11;PDE4D;PRKD1;PDCD10;DOCK7;HAX1;FNIP2;VEGFA;RACK1;RASSF2;GAS6;DDIT4;IL6,PINK1
"DNA-templated transcription, initiation (GO:0006352)",0.6316581013782243,0.9973391299054036,0.499,1.0,187,31,GTF2F2;CDK7;RSF1;NR2C2;PPARD;POLR2H;MED14;NR2F6;TAF1D;VDR;NR4A2;GTF2H5;POLR2G;CCNH;CBFB;CCNC;TEAD3;NRBF2;NR4A3;TAF7;NOTCH3;MBD4;YAP1;NR3C1;CDKN1A;TEAD1;RBPJ;NR4A1;RORA;CAVIN1;CTGF,GTF2F2;CDK7;RSF1;NR2C2;PPARD;POLR2H
regulation of protein binding (GO:0043393),0.6491345063741485,0.9957768249304711,0.5,1.0,112,17,ROCK1;HDAC5;VTN;RAPGEF2;AKTIP;TMBIM6;PKD1;PSEN1;DERL1;CSNK1E;RPL11;TRIB3;DAB2;NMD3;DACT1;DNAJB2;ACTB,ROCK1;HDAC5;VTN;RAPGEF2;AKTIP
cellular protein complex assembly (GO:0043623),0.6472073896631537,0.9991115494158164,0.506,1.0,145,22,CUL1;SRP54;SEPT5;CHMP2A;SPAG1;HIP1;SKP1;SRP19;SEPT10;SEPT2;TOMM20;SRC;RTN4;EIF4B;AP2S1;PSMD8;LONP1;EIF4H;FMOD;ANGPT1;SEPT11;PICALM,CUL1;SRP54;SEPT5;CHMP2A;SPAG1;HIP1;SKP1;SRP19;SEPT10
protein polyubiquitination (GO:0000209),0.6215749350359963,0.9974351725587319,0.506,1.0,284,49,CUL1;UBE2D2;RNF152;HACE1;FBXW11;UBR5;UBE2A;TNKS2;UBE2N;PSME4;FBXO21;RBBP6;RC3H2;SMURF2;PSMF1;RNF4;SKP1;BIRC2;MKRN1;RNF144B;ANKIB1;LONRF1;WWP1;RNF181;FBXO11;UBE2R2;RNF19A;UBE2E1;ITCH;UBE2V2;UBE2H;UBE2B;FBXL3;CBFB;UBE2Q2;PSMD8;UBE2D3;RNF217;NEDD4L;RNF24;UBC;SIAH2;UBA52;RNF187;FBXO32;RPS27A;RNF41;LMO7;WSB1,CUL1;UBE2D2;RNF152;HACE1;FBXW11;UBR5;UBE2A;TNKS2;UBE2N;PSME4;FBXO21;RBBP6;RC3H2;SMURF2;PSMF1;RNF4;SKP1;BIRC2;MKRN1;RNF144B;ANKIB1;LONRF1
cellular response to DNA damage stimulus (GO:0006974),0.6278833519438803,0.9947375783489956,0.512,1.0,330,34,GRB2;ATF2;ZNF385A;UBR5;ERCC1;UBE2A;PSME4;RBBP6;HUS1;HIC1;MYC;IRF7;MOAP1;KIN;WAC;NPM1;USP47;YY1;CHD1L;TLK2;UBE2B;NABP1;NOP53;LYN;SUMO1;CUL4B;MBD4;ZC3H12A;CSNK1E;YAP1;RPS3;CDKN1A;FNIP2;BOK,GRB2;ATF2;ZNF385A;UBR5;ERCC1;UBE2A;PSME4;RBBP6;HUS1;HIC1;MYC;IRF7;MOAP1;KIN;WAC;NPM1;USP47;YY1;CHD1L;TLK2
protein localization to membrane (GO:0072657),0.633164761370256,0.9925815088101719,0.512,1.0,161,27,ROCK1;PACS1;F11R;S100A10;RAB11A;ARL5A;EPB41L3;RAPGEF2;STXBP1;SH3GLB1;ZFYVE27;JUP;AGRN;THY1;FAM126A;PIP5K1A;TMED2;RAB32;RAP2A;EHD2;ITGA4;GAS6;CPE;RAB8B;MYADM;FERMT2;FLNA,ROCK1;PACS1;F11R;S100A10;RAB11A;ARL5A;EPB41L3;RAPGEF2;STXBP1
neuron projection development (GO:0031175),0.6405738542868614,0.996524857535812,0.513,1.0,168,25,DBNDD1;EPHB3;ROCK1;RAC1;RAB11A;EPB41L3;TBC1D23;FRY;RAPGEF2;ATP7A;ZFYVE27;ANKRD27;LRP12;CDC42;DBNL;GDNF;MAP4;PTEN;LYN;EHD1;DOCK7;CDH11;SGK1;BDNF;IL6,DBNDD1;EPHB3;ROCK1;RAC1;RAB11A;EPB41L3;TBC1D23;FRY;RAPGEF2;ATP7A
ncRNA processing (GO:0034470),0.6106630550158496,0.9965056172936073,0.516,1.0,228,83,PIH1D1;RPS26;PRKRA;RPS4Y1;CSNK1D;RPL36;IMP3;RPL23A;RPL35;RPS28;SBDS;RPL14;RPL34;RPS29;RPS21;RPL10A;RPL28;RPL30;RPS9;RPL41;CSNK1E;RPL11;RPS15A;AARS;RPS7;RPS25;RPL26;RPL15;RPL18;RPS19;RPS3;RPS3A;RPL7A;RPL19;RPLP2;RPS14;RPS2;RPL13;RPLP1;RPL37A;RPL27;RPL35A;RPL22;RPS20;RPS23;RPL4;RPL38;RPL18A;RPL27A;RPL37;RPS17;RPS13;RPS16;RPL6;RPS4X;RPS24;RPL12;RPL24;RPL39;RPS11;UBA52;RPL29;RPL31;RPS5;RPL7;RPL5;RPL8;RPL32;RPL23;RPS27;RPL21;RPS18;SARS;RPL3;RPL13A;RPS27A;RPLP0;RPS8;RPS6;RIOK3;RPL9;RPSA;RPL10,PIH1D1;RPS26
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.6471051520958204,0.9931133789370915,0.516,1.0,150,18,CUL1;CLASP1;NEDD1;PSME4;RAB11A;YWHAG;PSMF1;SKP1;TUBA4A;DYNLL1;USP47;CSNK1D;PSMD8;CSNK1E;UBC;UBA52;RPS27A;FHL1,CUL1;CLASP1;NEDD1;PSME4;RAB11A;YWHAG;PSMF1;SKP1;TUBA4A;DYNLL1;USP47
transcription from RNA polymerase II promoter (GO:0006366),0.6133980805688029,0.9973622077711377,0.516,1.0,486,71,GTF2F2;CDK7;SRSF2;FUBP1;TGFB1I1;AFF4;PAPOLA;NR2C2;CTDP1;COPS2;PPARD;POLR2H;CTR9;WDR61;NFE2L2;ZNF143;NFATC1;MED14;IRF7;NR2F6;GATA6;CASC3;ELOB;VDR;NR4A2;KLF5;GTF2H5;LMO4;THOC7;SNAPC1;MAFF;POLR2G;RELA;CCNH;MSC;YBX1;NABP1;MLLT1;NFE2L1;LSM11;CBFB;CCNC;TEAD3;NRBF2;NCBP2;NR4A3;BTF3;TAF7;MLLT3;NOTCH3;MBD4;EPAS1;YAP1;SRF;NR3C1;SNAPC3;CEBPD;TCEA1;CDKN1A;HIF1A;ETS1;ELL2;TEAD1;INTS13;HIVEP2;XBP1;RBPJ;NR4A1;RORA;ATF4;CTGF,GTF2F2;CDK7;SRSF2;FUBP1;TGFB1I1;AFF4;PAPOLA;NR2C2;CTDP1;COPS2;PPARD;POLR2H;CTR9;WDR61;NFE2L2;ZNF143;NFATC1;MED14
positive regulation of multicellular organismal process (GO:0051240),0.6251541924382426,0.9947100672586113,0.517,1.0,203,39,HLA-G;CLASP1;TGFB1I1;ROCK1;IL1B;RAB11A;SMURF2;PPIB;METRNL;VDR;SYDE1;FOXD1;SRC;RTN4;FGF7;LDLR;SNAI1;VAMP7;MBD4;ZNF703;RPS19;TGFB2;HIF1A;COL1A1;DAB2;GAS6;XBP1;PFN1;RBPJ;TFRC;PICALM;WNT5A;HILPDA;LOXL2;NPPB;ENO1;TGFBR1;INHBA;SERPINE1,HLA-G;CLASP1;TGFB1I1;ROCK1;IL1B;RAB11A;SMURF2;PPIB;METRNL;VDR
protein lipidation (GO:0006497),0.654778900606124,0.9957408556257238,0.518,1.0,128,15,ZDHHC6;PIGV;WDR45;PIGN;LY6E;PIK3C3;DPM1;NTM;THY1;WIPI1;ZDHHC17;RECK;BST1;WDR45B;NEGR1,ZDHHC6;PIGV;WDR45;PIGN;LY6E;PIK3C3;DPM1
dephosphorylation (GO:0016311),0.6460086899964038,0.9931999669126564,0.52,1.0,125,21,DUSP3;PTPN21;PPP1CB;FBXW11;CTDP1;PTPN13;PTPN9;PLPP4;PTPN12;MTMR2;PTPRH;PPP4R2;PTEN;PLPP1;PPP2R3A;PPP1R12A;PPP3CC;CTDSP2;PTPRE;PTPRB;DUSP1,DUSP3;PTPN21;PPP1CB;FBXW11;CTDP1
cellular protein modification process (GO:0006464),0.6037803701738534,0.9956418831506335,0.526,1.0,1002,155,PRKACB;PAK2;CUL1;CDK7;UBE2D2;PINK1;PKN2;PTPN21;PPP1CB;FBXW11;FGFR1;DAPK3;CTDP1;COPS2;CSNK1A1;CSTA;METAP1;WDR45;UBE2N;PSME4;RAB11A;FBXO21;PRKAG1;DDOST;WFS1;PRKAA1;PIK3C3;VCAN;CCDC8;PSMF1;SKP1;STK38;PTPN13;PTPN9;MFGE8;CTH;ELOB;CHML;PTPN12;MAN2B1;KRBOX4;MTMR2;FBXO11;CSNK1D;TLK2;SIK2;PTPRH;CSNK1G3;DNAJC3;STT3B;NEDD8;UBE2E1;CCL2;CLK3;VWA1;FBXL3;PPP4R2;PTP4A2;PTEN;MANBA;NUAK2;RAB1A;PPP2R3A;OXSR1;NGLY1;WIPI1;PRKCI;PRKCSH;FBN1;RAB2A;MT3;LYN;RPN2;PDIA6;PPP1R12A;JAK1;PPP3CC;RPS6KA2;FER;QSOX1;STK17B;CTDSP2;CUL4B;KTN1;GLRX;RAB5A;PTPRE;SERP1;MAPK6;PSMD8;STT3A;COL3A1;MKNK2;UBE2D3;MPI;CSNK1E;CDH2;PRKD1;AKT3;MAP2K1;EPAS1;NIM1K;PNPLA2;AGA;WSB2;GGCX;LGALS1;WNK4;DAD1;CDKL5;PTPRB;TGFB2;HIF1A;MAP3K8;FEM1B;DSP;FNIP2;PRKAA2;IGFBP4;UBA52;IGFBP7;FSTL3;GAS6;DUSP1;P4HB;ISG15;WDR45B;CPE;FBXO32;SDC2;CALU;PIM1;ADM2;SGK1;NEK7;IGFBP5;LMO7;HSP90B1;CCL11;LOXL2;ERO1A;FN1;ARSB;STC2;STK38L;PLOD2;TGFBR1;FSTL1;WSB1;THBS1;IL6;CYR61;NUAK1;LOX;IGFBP3,PRKACB;PAK2;CUL1;CDK7;UBE2D2;PINK1;PKN2;PTPN21;PPP1CB;FBXW11;FGFR1;DAPK3;CTDP1;COPS2;CSNK1A1;CSTA;METAP1;WDR45;UBE2N;PSME4;RAB11A;FBXO21;PRKAG1;DDOST;WFS1;PRKAA1;PIK3C3;VCAN;CCDC8;PSMF1;SKP1;STK38;PTPN13;PTPN9;MFGE8;CTH
nervous system development (GO:0007399),0.6188511306188806,0.9926464675099557,0.532,1.0,456,49,SPOCK1;RAPGEFL1;FGFR1;NR2C2;COPS2;FEZ2;ADGRA2;PTS;JARID2;COX7B;VCAN;FGF11;JRKL;EVL;WWP1;ARHGAP26;FXR1;FARP1;PKD1;DBNL;GDNF;NPAS1;SRC;PTEN;LYN;SCRG1;MBNL1;GSTP1;ARNT2;CDH2;NPAS2;ITM2B;ANKLE2;PDGFC;CSGALNACT1;INTU;VEGFA;DPYSL4;DACT1;CHAC1;VLDLR;RCAN1;BDNF;PCDH10;INHBA;FGF2;CRIM1;HAPLN1;ENC1,SPOCK1;RAPGEFL1;FGFR1;NR2C2;COPS2;FEZ2;ADGRA2;PTS;JARID2;COX7B;VCAN;FGF11
protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),0.6524030125316266,0.9900049562230583,0.533,1.0,71,15,CUL1;HACE1;UBR5;KLHL24;RMND5A;SMURF2;RNF144B;ANKIB1;WWP1;RNF19A;ITCH;CUL4B;RNF217;NEDD4L;ENC1,CUL1;HACE1;UBR5;KLHL24;RMND5A;SMURF2;RNF144B;ANKIB1;WWP1
"retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)",0.6395131543592889,0.990509716420258,0.533,1.0,81,21,COPG2;ARF5;COPA;SCFD1;ARF3;SURF4;COPB2;ARFGAP3;NSF;GOLPH3;RAB1A;TMED7;KDELR2;TMED3;TMED10;TMED9;COPB1;TMED2;RAB6A;KDELR3;ARF4,COPG2;ARF5;COPA;SCFD1;ARF3;SURF4;COPB2
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.6174271879791176,0.9941171180923327,0.539,1.0,292,53,DERL2;CUL1;FBXW11;UBR1;CSNK1A1;UBE2A;RNF38;NFE2L2;PSME4;RMND5A;ARNTL;WFS1;SMURF2;PSMF1;RNF4;SKP1;UBXN2A;BIRC2;LTN1;ANAPC16;WWP1;RNF181;UCHL1;UBE2R2;STT3B;UBE2E1;TNFAIP1;JKAMP;ITCH;UBE2B;FBXL3;OS9;DERL1;KCTD10;SEC61B;PSMD8;UBE2D3;EDEM1;SELENOS;NEDD4L;DNAJC10;ANKZF1;RNF11;RNF24;UBC;UBE2J1;UBA52;SEL1L;RNF187;RPS27A;DNAJB9;HSPA5;HSP90B1,DERL2;CUL1;FBXW11;UBR1;CSNK1A1;UBE2A;RNF38;NFE2L2;PSME4;RMND5A;ARNTL;WFS1;SMURF2;PSMF1;RNF4;SKP1;UBXN2A;BIRC2;LTN1
regulation of apoptotic process (GO:0042981),0.6038724181193352,0.9965305293767593,0.541,1.0,816,145,PAK2;ANGPTL4;YME1L1;BAG3;ZNF16;PINK1;MAP2K5;SOS1;ITSN1;FGFR1;EPHB3;DAPK3;LAMTOR5;CBX4;RAC1;ITGB3BP;NOL3;FGD4;GLO1;PHB2;ANP32E;FOXO3;PRKAA1;KRT18;MYC;HIP1;NME4;IER3IP1;BIRC2;PRDX3;HDAC3;MAP2K3;IGF2;GATA6;MOAP1;CAT;TGM2;RNF144B;JMY;PTGIS;MTCH1;MAP2K4;NPM1;TMBIM6;USP47;ARHGEF17;IGF1R;PRDX5;DNAJC3;MYDGF;ATF6;ANP32A;UFM1;ARHGEF2;BMP6;RELA;ITCH;GDNF;PSEN1;SH3RF1;SRC;GOLPH3;NUAK2;RTN4;FANK1;NOP53;OXSR1;IGF1;PRKCI;SFRP1;MT3;RPS6KA2;MALT1;PERP;PMAIP1;SHC1;MBD4;GSTP1;SPHK1;TP53BP2;MAP2K1;ANKLE2;PDCD10;ANKRD1;AVEN;LGALS1;RPS3;RPS3A;NDRG1;AXL;CITED2;HAX1;TGFB2;MAP3K8;UBC;ANGPT1;SIAH2;PRKAA2;BOK;DAB2;VEGFA;RACK1;UBA52;RASSF2;GAS6;DUSP1;XBP1;YWHAZ;STAT1;ANXA5;FHL2;RHOB;HSPB1;CFL1;CALR;ARF4;PIM1;RPS27A;RPS6;GADD45B;GREM1;SGK1;ATF5;FAM162A;HSPA5;PAWR;SFRP4;ITGB1;TPT1;HSP90B1;WNT5A;RPL10;INHBE;ACTN1;ATF4;FLNA;BNIP3L;ASNS;BNIP3;INHBA;THBS1;IL6;MT-RNR2;IGFBP3;TNFRSF11B,PAK2;ANGPTL4;YME1L1;BAG3;ZNF16;PINK1;MAP2K5;SOS1;ITSN1;FGFR1;EPHB3;DAPK3;LAMTOR5;CBX4;RAC1;ITGB3BP;NOL3;FGD4;GLO1;PHB2;ANP32E;FOXO3;PRKAA1;KRT18;MYC;HIP1;NME4;IER3IP1;BIRC2;PRDX3;HDAC3;MAP2K3;IGF2;GATA6;MOAP1;CAT;TGM2;RNF144B;JMY
calcium ion transmembrane transport (GO:0070588),0.6507481773757428,0.9800650410050626,0.549,1.0,87,15,YME1L1;SLC24A3;PHB2;NALCN;SLC25A23;PKD1;TMCO1;MCU;TRPC4;SLC8A1;GAS6;TRPA1;ATP2C1;ATP2A2;ITGAV,YME1L1;SLC24A3;PHB2;NALCN;SLC25A23
positive regulation of programmed cell death (GO:0043068),0.6204113899479762,0.9892859224238031,0.557,1.0,258,38,SOS1;ITSN1;DAPK3;RAC1;ITGB3BP;FGD4;FOXO3;MOAP1;TGM2;JMY;MTCH1;ARHGEF17;ATF6;ARHGEF2;PSEN1;FANK1;SFRP1;RPS6KA2;PMAIP1;ANKRD1;UBC;BOK;RACK1;UBA52;RASSF2;RHOB;RPS27A;RPS6;GADD45B;FAM162A;PAWR;SFRP4;ITGB1;ATF4;BNIP3L;BNIP3;IL6;IGFBP3,SOS1;ITSN1;DAPK3;RAC1;ITGB3BP;FGD4;FOXO3;MOAP1;TGM2;JMY;MTCH1
positive regulation of intracellular signal transduction (GO:1902533),0.6115511193609492,0.9914959411877912,0.558,1.0,480,73,GRB2;CCR7;PINK1;SEH1L;FGFR1;EPHB3;PDCD4;LAMTOR5;FGF1;UBE2N;WWC1;TMED4;RAPGEF2;HIP1;BIRC2;HDAC3;IGF2;CDH13;EEF1D;PTPRJ;WLS;IGF1R;TFG;MYDGF;RHOC;HMOX1;RELA;LITAF;SRC;GOLPH3;RTN4;FGF7;IGF1;ECM1;LYN;IL11;MALT1;GOLT1B;ZDHHC17;PMAIP1;SHC1;RHOA;IRS2;RRAGA;PRKD1;LGALS1;RPS3;PDGFC;UNC5B;AXL;HAX1;OSBPL8;TGFB2;TAB2;UBC;ANGPT1;BOK;VEGFA;RACK1;UBA52;GAS6;RPL23;ATP2C1;RPS27A;TRAF5;ITGB1;WNT5A;IL1A;FLNA;TGFBR1;THBS1;FGF2;IL6,GRB2;CCR7;PINK1;SEH1L;FGFR1;EPHB3;PDCD4;LAMTOR5;FGF1;UBE2N;WWC1;TMED4;RAPGEF2;HIP1;BIRC2;HDAC3;IGF2
modification-dependent protein catabolic process (GO:0019941),0.6250657179104295,0.9858633012125306,0.56,1.0,142,31,UBE2D2;PINK1;HACE1;UBR5;UBE2A;FBXO21;RBBP6;SMURF2;PSMF1;RNF144B;FBXO11;UBE2R2;NEDD8;UBE2E1;ITCH;UBE2H;UBE2B;OS9;PPP1R11;KCTD10;UBE2D3;RNF217;NEDD4L;LONP1;RNF11;UBC;UBA52;PCYOX1;XBP1;ISG15;RPS27A,UBE2D2;PINK1;HACE1;UBR5;UBE2A;FBXO21;RBBP6;SMURF2;PSMF1
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),0.6328221384300288,0.9865441296332245,0.566,1.0,145,25,TGFB1I1;PDCD4;F11R;USP9X;SMURF2;SMAD7;KLF10;NEDD8;BMP6;SRC;RHOA;COL3A1;UBE2D3;ZYX;COL1A2;TWSG1;TGFB2;UBC;UBA52;ADAM9;RPS27A;FERMT2;TGFBR1;FSTL1;INHBA,TGFB1I1;PDCD4;F11R;USP9X;SMURF2
transcription initiation from RNA polymerase II promoter (GO:0006367),0.6228203194316184,0.9802197276615056,0.574,1.0,161,28,GTF2F2;CDK7;NR2C2;PPARD;POLR2H;MED14;NR2F6;VDR;NR4A2;GTF2H5;POLR2G;CCNH;CBFB;CCNC;TEAD3;NRBF2;NR4A3;TAF7;NOTCH3;MBD4;YAP1;NR3C1;CDKN1A;TEAD1;RBPJ;NR4A1;RORA;CTGF,GTF2F2;CDK7;NR2C2;PPARD;POLR2H
heart development (GO:0007507),0.6348363089153346,0.9808094260448313,0.575,1.0,150,21,BVES;MEF2A;CRELD1;GATA6;PKD1;PTEN;APLN;FBN1;MEF2D;PCSK5;BCOR;COL3A1;SRF;CITED2;TGFB2;TAB2;MYOCD;VEGFA;MICAL2;DLC1;TGFBR1,BVES;MEF2A;CRELD1;GATA6
regulation of vesicle-mediated transport (GO:0060627),0.6351978942841081,0.9850607870530335,0.576,1.0,139,24,SEPT5;PINK1;TBC1D12;RUNDC1;RAB11A;SCFD1;HIP1;TBC1D1;CDH13;INPP5F;STON1;NSF;SRC;UNC119;RAB5B;AP2S1;RAB20;TBC1D9B;RAB5A;MAP2K1;PACSIN2;RAB3B;RAB8B;PICALM,SEPT5;PINK1;TBC1D12;RUNDC1;RAB11A;SCFD1;HIP1;TBC1D1
